arm,step,seed,kind,eps,n_units,kappa_total_mean,kappa_self_mean,kappa_rest_mean,radial_force_mean,tangent_force_mean,self_tangent_force_mean,rest_tangent_force_mean,effective_v2_gate2_mean,output_variance_mean,expected_SGD_R_mean,expected_SGD_Q_mean,expected_SGD_G_mean,kappa_total_positive_fraction,kappa_self_positive_fraction,kappa_rest_positive_fraction,expected_SGD_shrink_fraction
LR_a0p1_qp05,0.0,1.0,mean,0.01,100.0,0.655864987972803,0.13862418746289012,0.5172408005099141,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.94,1.0,0.15,0.51
LR_a0p1_qp05,0.0,1.0,mean,0.05,100.0,0.3992288034924439,0.14386838138108918,0.2553604221113536,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.78,1.0,0.29,0.51
LR_a0p1_qp05,0.0,1.0,mean,0.1,100.0,0.22377934579376832,0.14344148617102095,0.08033785962274745,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.74,1.0,0.33,0.51
LR_a0p1_qp05,0.0,1.0,width,0.01,100.0,0.002796013540126196,0.003231079719688749,-0.00043506617956236336,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.96,1.0,0.03,0.51
LR_a0p1_qp05,0.0,1.0,width,0.05,100.0,0.004835056505582588,0.003271622282336022,0.0015634342232465894,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.9,1.0,0.16,0.51
LR_a0p1_qp05,0.0,1.0,width,0.1,100.0,0.01016927949555867,0.003474846746773875,0.006694432748784808,0.008577373081852337,0.0002777100624562381,-0.0023858227218866083,0.0026635327843428447,0.005358347848544652,0.000628643612394507,-2.2414038066504924e-08,1.8396026711038337e-05,1.8373612672971775e-05,0.85,1.0,0.28,0.51
LR_a0p1_qp05,0.0,2.0,mean,0.01,100.0,0.019100009278402285,0.14862120304835572,-0.12952119376995336,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.87,1.0,0.17,0.54
LR_a0p1_qp05,0.0,2.0,mean,0.05,100.0,0.12764152174195176,0.13482273898024133,-0.0071812172382895445,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.76,1.0,0.27,0.54
LR_a0p1_qp05,0.0,2.0,mean,0.1,100.0,0.06362503361511497,0.13773440620576397,-0.07410937259064901,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.73,1.0,0.24,0.54
LR_a0p1_qp05,0.0,2.0,width,0.01,100.0,0.005835753104124277,0.003567812092503236,0.002267941011621082,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.96,1.0,0.04,0.54
LR_a0p1_qp05,0.0,2.0,width,0.05,100.0,0.0007488812808928059,0.003114750367645239,-0.0023658690867524347,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.85,1.0,0.12,0.54
LR_a0p1_qp05,0.0,2.0,width,0.1,100.0,0.0015646792845108192,0.002971268520686554,-0.0014065892361757324,0.00040133376487256803,-0.0017279156648742345,-0.002340238544435049,0.0006123228795608134,0.004948710859310743,0.0005820555523791522,7.776167439429459e-07,1.4112980990659783e-06,2.188914843008923e-06,0.8,1.0,0.2,0.54
LR_a0p1_qp05,0.0,3.0,mean,0.01,100.0,-0.029677986248241847,0.139874650401986,-0.16955263665022646,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.93,1.0,0.05,0.58
LR_a0p1_qp05,0.0,3.0,mean,0.05,100.0,0.1797870321730519,0.1385053530751468,0.041281679097905595,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.85,1.0,0.23,0.58
LR_a0p1_qp05,0.0,3.0,mean,0.1,100.0,0.12464771461020181,0.13976562922766064,-0.015117914617458436,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.8,1.0,0.3,0.58
LR_a0p1_qp05,0.0,3.0,width,0.01,100.0,-0.021301992260394195,0.0044337632133620245,-0.02573575547375619,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.95,1.0,0.02,0.58
LR_a0p1_qp05,0.0,3.0,width,0.05,100.0,-0.00939721516155284,0.003657157552049119,-0.013054372713601945,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.9,1.0,0.1,0.58
LR_a0p1_qp05,0.0,3.0,width,0.1,100.0,0.006198301272030097,0.003628054994899967,0.0025702462771301123,-0.00020012803870297663,-0.003212903429723916,-0.0021786859890126574,-0.0010342174407112592,0.0057708623788970655,0.0005696645759109329,-6.003593361651669e-06,9.563012716677297e-06,3.5594193550256323e-06,0.88,1.0,0.22,0.58
LR_a0p1_qp05,0.0,4.0,mean,0.01,100.0,0.18464078714276488,0.13889315656370527,0.045747630579060006,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,0.97,1.0,0.05,0.4
LR_a0p1_qp05,0.0,4.0,mean,0.05,100.0,0.11162715854400335,0.15353976147396436,-0.04191260292996125,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,0.82,1.0,0.15,0.4
LR_a0p1_qp05,0.0,4.0,mean,0.1,100.0,0.024134023041617766,0.14809454491904042,-0.1239605218774226,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,0.72,1.0,0.18,0.4
LR_a0p1_qp05,0.0,4.0,width,0.01,100.0,0.014818099709606493,0.0032004515863780668,0.011617648123228574,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,1.0,1.0,0.02,0.4
LR_a0p1_qp05,0.0,4.0,width,0.05,100.0,0.0001907108410053821,0.0034753338792691234,-0.0032846230382637385,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,0.89,1.0,0.1,0.4
LR_a0p1_qp05,0.0,4.0,width,0.1,100.0,0.0008531369777487102,0.003570423253598126,-0.0027172862758494125,0.005205525637542948,0.0007076285181411312,-0.0024642895531301863,0.003171918071271318,0.005791853617637749,0.0006505644745147358,3.3877008116391254e-05,3.157035844509187e-06,3.7034043960900456e-05,0.83,1.0,0.14,0.4
LR_a0p1_qp05,0.0,5.0,mean,0.01,100.0,0.5680930365726442,0.14578654746010222,0.4223064891125389,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.93,1.0,0.12,0.49
LR_a0p1_qp05,0.0,5.0,mean,0.05,100.0,0.19215227821246883,0.14114127313349525,0.05101100507897398,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.82,1.0,0.31,0.49
LR_a0p1_qp05,0.0,5.0,mean,0.1,100.0,0.29275383377712877,0.1435700624388444,0.1491837713382841,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.76,1.0,0.36,0.49
LR_a0p1_qp05,0.0,5.0,width,0.01,100.0,0.016770161613563463,0.0038683181416693567,0.012901843471894126,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.99,1.0,0.03,0.49
LR_a0p1_qp05,0.0,5.0,width,0.05,100.0,0.015810840396658025,0.0036537777592186653,0.012157062637439374,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.92,1.0,0.16,0.49
LR_a0p1_qp05,0.0,5.0,width,0.1,100.0,0.004915468050880924,0.0037850239216208888,0.0011304441292600321,-0.0037846183231298918,-0.0026459537505424714,-0.002463082412479608,-0.00018287133806286333,0.005296156666894144,0.0006078107525566147,-6.794989838284394e-05,7.3017479420859675e-06,-6.0648150440757954e-05,0.82,1.0,0.27,0.49
LR_a0p1_qp05,0.0,6.0,mean,0.01,100.0,0.3878361925763252,0.1594625188681878,0.22837367370813766,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.93,1.0,0.14,0.47
LR_a0p1_qp05,0.0,6.0,mean,0.05,100.0,0.24000678180092752,0.1603661382653162,0.07964064353561129,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.82,1.0,0.3,0.47
LR_a0p1_qp05,0.0,6.0,mean,0.1,100.0,0.16959327941573168,0.15947542828967964,0.010117851126052103,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.78,1.0,0.3,0.47
LR_a0p1_qp05,0.0,6.0,width,0.01,100.0,0.0018646638177517627,0.0032441957040365743,-0.001379531886284705,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.97,1.0,0.03,0.47
LR_a0p1_qp05,0.0,6.0,width,0.05,100.0,0.00959244838204885,0.0036778916343354778,0.005914556747713358,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.92,1.0,0.19,0.47
LR_a0p1_qp05,0.0,6.0,width,0.1,100.0,0.008314163220886293,0.00366187657995925,0.004652286640927047,-0.0027139066941856567,0.0013366992116518584,-0.002715313775831166,0.004052012987483025,0.006029937594424682,0.0007442048901786914,-2.0572027711598108e-05,2.927176236728347e-06,-1.7644851474869754e-05,0.89,1.0,0.26,0.47
LR_a0p1_qp05,0.0,7.0,mean,0.01,100.0,0.29335967634033827,0.13986009204776295,0.15349958429257413,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.92,1.0,0.09,0.47
LR_a0p1_qp05,0.0,7.0,mean,0.05,100.0,0.2052938157286043,0.14308859480541092,0.06220522092319334,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.81,1.0,0.25,0.47
LR_a0p1_qp05,0.0,7.0,mean,0.1,100.0,0.07871087282898996,0.14117098171200396,-0.062460108883013926,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.79,1.0,0.28,0.47
LR_a0p1_qp05,0.0,7.0,width,0.01,100.0,0.013581854729314684,0.00303413691236808,0.010547717816946522,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.99,1.0,0.02,0.47
LR_a0p1_qp05,0.0,7.0,width,0.05,100.0,0.013460941202886276,0.0031827956579525253,0.010278145544933752,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.92,1.0,0.16,0.47
LR_a0p1_qp05,0.0,7.0,width,0.1,100.0,0.009842228841954525,0.0031249024745300513,0.006717326367424484,0.00022579251483168973,0.0063264077016097564,-0.0023178183458932673,0.008644226047503024,0.0050480075123632215,0.000566421049682874,4.411486649732473e-06,4.116825756255565e-06,8.52831240598804e-06,0.85,1.0,0.22,0.47
LR_a0p1_qp05,0.0,8.0,mean,0.01,100.0,0.23745583042430604,0.14192328930877418,0.09553254111552961,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,0.9,1.0,0.06,0.52
LR_a0p1_qp05,0.0,8.0,mean,0.05,100.0,0.14087869272915085,0.14970937746846422,-0.008830684739312566,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,0.72,1.0,0.21,0.52
LR_a0p1_qp05,0.0,8.0,mean,0.1,100.0,0.20459170574057123,0.14998267816975125,0.054609027570819944,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,0.7,1.0,0.24,0.52
LR_a0p1_qp05,0.0,8.0,width,0.01,100.0,0.013362516783774545,0.0031578981249647513,0.010204618658809712,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,1.0,1.0,0.02,0.52
LR_a0p1_qp05,0.0,8.0,width,0.05,100.0,-0.0009803411265326002,0.0034695306339921723,-0.004449871760524733,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,0.87,1.0,0.08,0.52
LR_a0p1_qp05,0.0,8.0,width,0.1,100.0,0.002107441280519119,0.0034856616882381823,-0.0013782204077190637,-0.004852974005021933,0.0007809734060653968,-0.002420364848758592,0.0032013382548239894,0.005635175744873862,0.0006029736513620095,-2.6160164613939467e-05,4.764030250826107e-06,-2.1396134363113354e-05,0.77,1.0,0.14,0.52
LR_a0p1_qp05,0.0,9.0,mean,0.01,100.0,0.12116195067149535,0.14620740943609006,-0.025045458764594228,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.87,1.0,0.06,0.53
LR_a0p1_qp05,0.0,9.0,mean,0.05,100.0,0.037189650835672265,0.15670522193846737,-0.11951557110279515,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.75,1.0,0.27,0.53
LR_a0p1_qp05,0.0,9.0,mean,0.1,100.0,0.07245323287930569,0.15655301539062128,-0.08409978251131545,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.69,1.0,0.25,0.53
LR_a0p1_qp05,0.0,9.0,width,0.01,100.0,0.008640279731568808,0.0034821143248340365,0.0051581654067348135,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.98,1.0,0.02,0.53
LR_a0p1_qp05,0.0,9.0,width,0.05,100.0,0.0010359841108421326,0.0035783482610132833,-0.0025423641501711603,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.89,1.0,0.13,0.53
LR_a0p1_qp05,0.0,9.0,width,0.1,100.0,3.9342612611927085e-05,0.0035368100189424024,-0.003497467406330481,-0.002030930430688343,-0.003035522782075763,-0.002561624759856192,-0.0004738980222195714,0.005506522952682217,0.0006118138728058378,-1.7804860849316447e-05,2.906023816833672e-06,-1.4898837032482775e-05,0.82,1.0,0.19,0.53
LR_a0p1_qp05,200000.0,0.0,mean,0.01,100.0,1.7088942835741363,3.5062043992836167,-1.7973101157094782,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.99,1.0,0.01,0.5
LR_a0p1_qp05,200000.0,0.0,mean,0.05,100.0,1.6833947138079026,3.3433963397212825,-1.6600016259133827,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.98,1.0,0.0,0.5
LR_a0p1_qp05,200000.0,0.0,mean,0.1,100.0,1.6638881757433175,2.783003910528423,-1.1191157347851055,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.97,1.0,0.0,0.5
LR_a0p1_qp05,200000.0,0.0,width,0.01,100.0,0.06042391492120667,0.1276247906778303,-0.06720087575662372,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.99,1.0,0.0,0.5
LR_a0p1_qp05,200000.0,0.0,width,0.05,100.0,0.061135093284272635,0.10062766183735873,-0.039492568553086055,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.98,1.0,0.01,0.5
LR_a0p1_qp05,200000.0,0.0,width,0.1,100.0,0.06115889203958955,0.09406748633581412,-0.03290859429622458,-0.00025971965847755644,0.0004385902148915603,-0.10194386703843236,0.1023824572533239,0.07336249424449297,0.052257347063560694,-6.0560417868189215e-06,1.1260034547564273e-07,-5.9434414413432775e-06,0.97,1.0,0.01,0.5
LR_a0p1_qp05,200000.0,1.0,mean,0.01,100.0,2.434203567327711,5.035831856786317,-2.6016282894586014,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,1.0,1.0,0.02,0.45
LR_a0p1_qp05,200000.0,1.0,mean,0.05,100.0,2.309862069590281,4.638455242795643,-2.328593173205363,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,0.99,1.0,0.03,0.45
LR_a0p1_qp05,200000.0,1.0,mean,0.1,100.0,2.2268651541074997,3.8299806826505947,-1.603115528543097,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,1.0,1.0,0.02,0.45
LR_a0p1_qp05,200000.0,1.0,width,0.01,100.0,0.07334513352365168,0.12475962475454005,-0.05141449123088826,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,1.0,1.0,0.01,0.45
LR_a0p1_qp05,200000.0,1.0,width,0.05,100.0,0.0754420154423563,0.12324966345660078,-0.047807648014244544,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,0.98,1.0,0.02,0.45
LR_a0p1_qp05,200000.0,1.0,width,0.1,100.0,0.07624548140603256,0.11225803483058197,-0.036012553424549405,-0.001215515625074567,-0.001068272230991613,-0.14158785757612216,0.1405195853451305,0.09698334125685971,0.08649565627053932,-3.80471645305226e-05,3.5340256286099565e-07,-3.7693761967661615e-05,0.98,1.0,0.03,0.45
LR_a0p1_qp05,200000.0,2.0,mean,0.01,100.0,1.7010366090127886,5.352932772851599,-3.6518961638388157,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,0.98,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,2.0,mean,0.05,100.0,1.5526877431229962,2.9191703525516473,-1.36648260942865,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,0.98,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,2.0,mean,0.1,100.0,1.5452505497570377,2.6276307472228764,-1.0823801974658378,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,0.97,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,2.0,width,0.01,100.0,0.05150883993066002,0.17636517270137983,-0.12485633277071964,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,0.97,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,2.0,width,0.05,100.0,0.05082675393467022,0.10339576086141955,-0.05256900692674936,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,1.0,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,2.0,width,0.1,100.0,0.05234171853257624,0.08853210230470936,-0.0361903837721331,-0.0006339249060950062,-0.00020474519988231105,-0.08543717458116518,0.08523242938128284,0.07522490536298358,0.0394628098026442,-8.982182202958874e-07,3.2012796869886324e-08,-8.662054234260075e-07,0.98,1.0,0.0,0.52
LR_a0p1_qp05,200000.0,3.0,mean,0.01,100.0,1.834039623670019,3.0131197432697365,-1.1790801195997103,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.99,1.0,0.01,0.61
LR_a0p1_qp05,200000.0,3.0,mean,0.05,100.0,1.9599343653456964,4.081432280142439,-2.121497914796743,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.97,1.0,0.01,0.61
LR_a0p1_qp05,200000.0,3.0,mean,0.1,100.0,1.9050713875971501,3.6591835501827266,-1.7541121625855787,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.97,1.0,0.01,0.61
LR_a0p1_qp05,200000.0,3.0,width,0.01,100.0,0.09147048524530879,0.16511605374914481,-0.07364556850383613,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.98,1.0,0.0,0.61
LR_a0p1_qp05,200000.0,3.0,width,0.05,100.0,0.0955131318250764,0.16063712387942053,-0.06512399205434423,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.98,1.0,0.01,0.61
LR_a0p1_qp05,200000.0,3.0,width,0.1,100.0,0.09863918227006784,0.14881348095729802,-0.05017429868723014,-0.0005261809360944946,-0.0003687068019865058,-0.13840889465095318,0.13804018784896666,0.08303248192633575,0.07083779675837584,-3.5883781423090797e-06,2.0924733634821484e-07,-3.3791308059608664e-06,0.97,1.0,0.01,0.61
LR_a0p1_qp05,200000.0,4.0,mean,0.01,100.0,2.047155433031439,3.9042612981474507,-1.8571058651160057,-0.002833840752741743,-0.00311069196311471,-0.14488267094768964,0.14177197898457497,0.08898780528565402,0.08981132843274732,-8.865343775853552e-05,2.5751455144328447e-06,-8.607829224410264e-05,0.97,1.0,0.0,0.49
LR_a0p1_qp05,200000.0,4.0,mean,0.05,100.0,2.6100954278156188,4.29021178270045,-1.6801163548848321,-0.002833840752741743,-0.00311069196311471,-0.14488267094768964,0.14177197898457497,0.08898780528565402,0.08981132843274732,-8.865343775853552e-05,2.5751455144328447e-06,-8.607829224410264e-05,0.9,1.0,0.02,0.49
LR_a0p1_qp05,200000.0,4.0,mean,0.1,100.0,2.3274179338012617,3.678085632159431,-1.3506676983581698,-0.002833840752741743,-0.00311069196311471,-0.14488267094768964,0.14177197898457497,0.08898780528565402,0.08981132843274732,-8.865343775853552e-05,2.5751455144328447e-06,-8.607829224410264e-05,0.91,1.0,0.03,0.49
