arm,iv,seed,group,step,actual,W,b,star,alignment,history,data,l2,positive,negative,history_W,history_b,data_W,data_b,l2_W,l2_b,sgd_data,sgd_l2,sgd_mean,sgd_cov,pre_history,pre_history_W,pre_history_b,within_history,rounding,gate_mean,gate_rms,upstream_rms,local_delta_rms,positive_fraction,gW_norm,gb,opposed_fraction,W_down_mass,W_up_mass,b_down_mass,b_up_mass,data_down_mass,data_up_mass,history_down_mass,history_up_mass,l2_down_mass,l2_up_mass,pre_history_down_mass,pre_history_up_mass,within_history_down_mass,within_history_up_mass,bias_down_share
SNA,none,2,both,50,-0.059793666246317025,-0.057174969826615726,-0.0026186964197012666,-0.02318766597711682,-0.03660600026920035,-0.06883964973047377,0.009046021074907132,0.0,-0.013679745759962416,0.022725767038365548,-0.0663477397965897,-0.0024919099338840908,0.00917280705749443,-0.00012678598258729866,0.0,0.0,0.00029882288734458764,0.0,-0.0007554857625049294,0.0010543084171245145,-0.016580862756224606,-0.016181143200150898,-0.00039971955607369673,-0.05225878697424941,-3.759075041042661e-08,0.8787810771893233,1.076991747587155,0.06118207453535153,0.06421424964299569,0.42948717948717946,0.15762554538937715,-0.005316279643477919,0.379047619047619,0.00590171075441829,0.004512346145668596,6.245999523487531e-05,3.626067850028018e-05,0.0006405110781009586,0.0006638092494312807,0.005314121480128907,0.003875259887359591,0.0,0.0,0.0004248225813599169,0.00028752990362767444,0.005253619271802892,0.003952050356765815,0.01047253639384948
SNA,none,2,both,100,0.04968504881641323,0.05092935818963705,-0.00124430937322382,0.005792896931320115,0.04389215188509307,0.052700223443263194,-0.003015103556909029,0.0,-0.024597369175208154,0.021582265621990435,0.05376979806731986,-0.0010695746240566802,-0.0028403651461839886,-0.00017473841072503904,0.0,0.0,-0.0006464638468049905,0.0,-0.0012062230350462515,0.000559758851535822,-0.016661476393545396,-0.01625974706839344,-0.0004017293251519531,0.06936169983680837,-7.106994109424394e-08,0.83567219437697,1.0323401551980238,0.050960689735336184,0.045113398072620235,0.3766025641025641,0.10290090706294927,0.00043598842771294026,0.3819047619047619,0.005947185708251519,0.00548266506672941,5.986516817325824e-05,4.8570073375135263e-05,0.0006387960295011809,0.0005398683020400654,0.005369706424795325,0.004992819331812909,0.0,0.0,0.00042691109805739617,0.000288958663020208,0.005213113352273306,0.004974178694328075,0.009965816738493857
SNA,none,2,rest,20,-0.14242944378993816,-0.1415346207571407,-0.0008948230327973916,-0.052922323502090515,-0.08950712028784763,-0.1199783508189805,-0.022451088134268982,0.0,-0.048373549275682694,0.02592246118228813,-0.11922461712868648,-0.0007537336902940248,-0.02230999853104666,-0.00014108960322232984,0.0,0.0,-0.0012662879717887056,0.0,-0.0009598690116288127,-0.00030641888035911556,0.00026618357741364486,0.0002512317299186405,1.4951847495004545e-05,-0.12024453439639415,-4.836688615789262e-09,0.7148964976922297,0.9203226190584803,0.07873606568826834,0.07245817499516044,0.2517209164431184,0.18297783255431566,0.0006552660630091749,0.3417610710607621,0.22086816041212687,0.14765286089805627,0.0020314349671274328,0.001564517084380465,0.031144380120118637,0.019551779745527808,0.19272404251761038,0.13063442799273456,0.0,0.0,0.0088053671506962,0.008955964503154753,0.19272604426673884,0.13048583238940448,0.009113677230642934
SNA,none,2,rest,50,-0.14715587478569175,-0.14659614829100653,-0.0005597264946852193,-0.05185367944376764,-0.09530219534192415,-0.1320480076774709,-0.015107859219255471,0.0,-0.04881756586208221,0.03370970666748276,-0.131543054962515,-0.0005049527149558592,-0.015053086444543314,-5.4772774712157534e-05,0.0,0.0,-0.0010203667307462302,0.0,-0.0005785531285554305,-0.0004418135401472368,0.00029444324118178356,0.0002777814931747846,1.6661748006999665e-05,-0.13234245091865265,-7.8889654038066e-09,0.7258707381661589,0.9311294852956774,0.05725058343487087,0.05186020757833109,0.2580415794191788,0.1230023437888537,0.0006569908083371954,0.36376930998970136,0.26314059812045903,0.18743088493025767,0.0023874011097895593,0.002091751235420816,0.029230240696531934,0.021407117322405925,0.23669330320607454,0.1685110675125333,0.0,0.0,0.009925040077879463,0.010091947220796657,0.2361634443209056,0.16781430148444718,0.008991146382718609
SNA,none,2,rest,100,-0.11017772842506904,-0.10995887944800412,-0.00021884897706487638,-0.036672974968958404,-0.0735047534561106,-0.09935989888745654,-0.010817819090986688,0.0,-0.04996150049044932,0.0391436814413027,-0.09915689312740085,-0.00020300576005565958,-0.010801976922376813,-1.5842168609873878e-05,0.0,0.0,-0.0008751776252219174,0.0,-0.0004045557871079704,-0.000470621776147318,0.0002957555123949762,0.0002790159158405033,1.6739596554475476e-05,-0.09965565439985147,-1.0446625829695982e-08,0.7440545901565612,0.9518271406191305,0.05254418528601307,0.04791859643226533,0.27198482792398904,0.10396165163864703,-0.0005869023460636206,0.3679299691040165,0.26178183812945943,0.20473691626984952,0.0023716053994997455,0.0022516864417182086,0.028795591310641546,0.02316791725552352,0.23562349210351838,0.18408633062627341,0.0,0.0,0.009973369391063618,0.010141027249601649,0.23551048197491325,0.1838056626391304,0.008978135464812693
SNA,l2,0,ALL,20,-0.19783687033234676,-0.1965265722607791,-0.0013102980715676063,-0.0611579973385858,-0.1366788729937609,-0.17671088644483351,-0.021508237056728184,0.00038226308009179483,-0.028530684500890486,0.0070224474336555666,-0.17552479917218522,-0.0011860872726482828,-0.02139070362121982,-0.00011753343550836745,0.00038894018216463293,-6.677102072838076e-06,-0.0013936389274316705,9.73185154208731e-06,-0.0009721226487673822,-0.00042151620512841543,0.0004982576537091841,0.0005072260514696378,-8.968397760453863e-06,-0.1772091440985427,-9.910876818947706e-09,0.746018624556692,0.8873361165899979,0.07689173171394752,0.07265712838423881,0.3099342105263158,0.17741587237307901,-0.0034490210876653065,0.3533157894736842,0.3174037277580764,0.12087715549729727,0.00276529625289473,0.0014549981813271238,0.040893888935422125,0.019385651878693923,0.283617284445147,0.10690639800031342,4.868269513411246e-05,0.00043094577522590725,0.017835062448679405,0.018333320102388584,0.2849528247686948,0.10774368067015208,0.00863698873255138
SNA,l2,0,ALL,50,-0.16312881061625614,-0.16253385498646675,-0.0005949556297893748,-0.03763521021524193,-0.12549360040101418,-0.14957038949132948,-0.014579423126791549,0.0010210090851047455,-0.021865275393647247,0.0072858522447643735,-0.1490133434232332,-0.0005570460680963088,-0.01455804613269929,-2.1376994092259888e-05,0.0010375411176657477,-1.6532032561002235e-05,-0.0011348399226831052,2.8471483971147737e-05,-0.0003140613458280483,-0.0008207785119503711,0.0005438556094925311,0.000554268397400726,-1.041278790819509e-05,-0.150114245100822,-7.083239832638922e-09,0.8103606615568462,0.9900348583020662,0.06259850376530698,0.06420151685413562,0.34624999999999995,0.15235851438421955,-0.002750285542324969,0.3663273577060328,0.32566567458956813,0.16313181960310133,0.0028975509189331206,0.002302595289143746,0.035761310511692034,0.021181887384900486,0.29508355317192136,0.14551316368059194,0.00012633229917245948,0.001147341384277205,0.020130235029164473,0.020674090638656998,0.2967109276991589,0.146596682598337,0.008818853401651151
SNA,l2,0,ALL,100,-0.11904513576357513,-0.11889414125733716,-0.00015099450623797328,-0.022758346951507896,-0.0962867888120672,-0.11031856408729429,-0.010685741746294324,0.001959176328516227,-0.020709161050159196,0.010023419296073501,-0.11016639739954652,-0.0001521666877477525,-0.010719969674914802,3.422792862048124e-05,0.001992231505128745,-3.3055176612517614e-05,-0.0009810856620963524,5.687405263109239e-05,7.100065384618883e-05,-0.0010520862686867315,0.0005456798755387966,0.0005561559154528199,-1.0476039914022372e-05,-0.11086424396283308,-6.2585027260862386e-09,0.8443812641344575,1.0344982990465668,0.06418866784949052,0.06795875800283331,0.36549342105263155,0.15336615261278652,-0.0015971648536230387,0.36961498986815444,0.28794329842252137,0.16904915716518418,0.002676921510371214,0.002525927004133241,0.03222147593598568,0.02153573418969135,0.2608442164306474,0.15052565234335313,0.0002302656477576014,0.002189441976273828,0.02022899752097171,0.0207746773965105,0.2629659826336075,0.1521017386707744,0.00921106422323039
SNA,l2,0,D_only,20,-0.09057896191173356,-0.08979342400904444,-0.0007855379026890981,-0.046438097715940416,-0.04414086419579311,-0.08352230143580504,-0.007602932735515794,0.0005462763893398606,-0.017009451458812164,0.009406518707807034,-0.08279060928836095,-0.0007316921474440973,-0.007556323103383011,-4.66096321327842e-05,0.0005535123553298522,-7.23596598999134e-06,-0.000555679689273448,1.3433967788297184e-05,-0.0003560931970675853,-0.00019958646915009803,-0.001633923617909562,-0.0015020805559480702,-0.00013184306196149234,-0.08188837781789549,-4.129752559860905e-09,0.6384700436542783,0.7691008101932685,0.08153811896189574,0.06702261021204152,0.24731377798328263,0.15641283934217912,-0.0021721052461603743,0.34055555555555556,0.04306745818179607,0.0266286327186582,0.00040186409296247326,0.00025706688026395187,0.005561464856000617,0.004211296392567647,0.03866054484353735,0.023323519687711257,2.2689541913407467e-06,0.00010584066012631397,0.0036246209327347252,0.0033019276066790014,0.03872366605139117,0.023709334221620807,0.009244774749934964
SNA,l2,0,D_only,50,0.054744946604686914,0.05420178740184483,0.0005431592028420907,0.0035535150740786414,0.051191431530608275,0.044697020813025,0.008751864831507377,0.0012960554364495778,-0.005209698936004221,0.01396156382406144,0.04423671580817331,0.00046030500485170296,0.0086508562631733,0.00010100856833407458,0.0013142095960893712,-1.8154159639793293e-05,0.00029431227547752916,3.081196785737858e-05,0.0007609583099888134,-0.0004666460373771175,-0.0018636778646182286,-0.0017142490915308924,-0.0001494287730873369,0.046560698677643224,5.523704962689485e-09,0.7553984914013187,0.9211542220060188,0.06434853346247275,0.0606813025209215,0.3300721672661342,0.14570334241001748,-0.0013412554440728548,0.36088888888888887,0.038955725054738474,0.04916351002918851,0.00041313575925749706,0.0005157792929247463,0.004368453993377457,0.006011161743927566,0.03539747945985308,0.043819370325913126,1.0210891037717547e-05,0.00025603978503125973,0.004097208441933474,0.0037293163375357336,0.035847029154384265,0.044636812124842044,0.010493972919598011
SNA,l2,0,D_only,100,0.11599549154607193,0.11491227985874562,0.001083211687326308,0.017502429173398778,0.09849306237267316,0.10044868352272274,0.013190284050371712,0.0023565191478256125,-0.0039537463501091484,0.01714403043238121,0.09949224517261865,0.000956438350104092,0.013026966367899191,0.00016331768247251568,0.0023930634003069256,-3.6544252481313066e-05,0.00041165760726827343,5.2211692726250316e-05,0.0011720435719396165,-0.0007603859745149407,-0.001873861186571881,-0.0017236700370921578,-0.00015019114947972223,0.1023225447092946,4.825151891780025e-09,0.8320795285693682,1.0142771241464608,0.06868598924139463,0.07354763500143555,0.36471922459070094,0.16143502940648138,0.0005952831017480707,0.36816666666666664,0.03201116858710182,0.053983072125725375,0.0003893224594158758,0.0005956090014507553,0.003676751398592328,0.006198867640259528,0.02914334759139376,0.04835126271683616,2.478013125350553e-05,0.0004729379726002814,0.004117654812162569,0.0037477640248445715,0.02906479328727038,0.04864259920003077,0.012015943179901865
SNA,l2,0,N_only,20,-0.217129885224928,-0.2158028888114314,-0.0013269964134966054,-0.05711904054877643,-0.1600108446761515,-0.19531302097360603,-0.022095821219981576,0.0002789662086767633,-0.03125501184511949,0.009159190590355753,-0.19410866947133246,-0.0012043515022735329,-0.021981447424576733,-0.00011437379540484564,0.00028723722761340287,-8.271018936639513e-06,-0.0011522749562210826,4.494446944830709e-06,-0.0005749874210305759,-0.000577287455249019,0.000480975599735727,0.00048067648392261474,2.9911581311208734e-07,-0.1957939965733417,-9.24001710891003e-09,0.8238529393299058,0.9797268042762834,0.07128731509361214,0.07402849317168765,0.3634496303557937,0.18419607760210022,-0.003717576094228557,0.3501388888888889,0.06441991289870838,0.022308460904481065,0.0005450284393430737,0.00028517732845533537,0.008177687431302406,0.003868464931378041,0.057675776474516764,0.019560527693733367,1.1314463646813998e-05,6.448446755881885e-05,0.003109515580359636,0.003312179284540131,0.05796643283905369,0.019648520354089816,0.00838957794954304
SNA,l2,0,N_only,50,-0.19860805317666255,-0.19781114743933276,-0.0007969057373298207,-0.03501416416234132,-0.1635938890143212,-0.184477003852178,-0.014928646773369704,0.0007976070785195614,-0.022905903104850172,0.007977256269598977,-0.18371706975022903,-0.0007599341019489601,-0.014912005407026863,-1.6641366342840895e-05,0.000817936679305074,-2.032960078551292e-05,-0.0008758956175435533,1.6717906448889004e-05,7.538396667096485e-05,-0.0009512795203419182,0.0005304755588358646,0.0005304671705921984,8.388243669162085e-09,-0.18500747941101386,-9.629634430852083e-09,0.8100207804222971,1.0061498055242286,0.05843531832900464,0.06062704763037987,0.36318016829412875,0.14593993462281632,-0.003602311818943754,0.36415157239693297,0.06568599630315271,0.02720662231094984,0.0005766130087967643,0.00041383110507587457,0.0069925168619388925,0.00400713771867546,0.05968905274647935,0.023879372069190215,3.2774347792591e-05,0.00018568015214828998,0.0035052523011355413,0.003731387689830537,0.05974226778984911,0.023706451723864985,0.008701936352705338
SNA,l2,0,N_only,100,-0.16845944681243624,-0.16791617626377456,-0.0005432705486616415,-0.026564542845586264,-0.14189490396684995,-0.15563011222332165,-0.014398901389911076,0.0015695741779841405,-0.02456108956227505,0.01016218810729565,-0.15512280091761305,-0.0005073113057085693,-0.014403226667484982,4.325277573910613e-06,0.00160985790199262,-4.02837240084795e-05,-0.0008746652063615125,3.566778117737919e-05,0.0002711215145039087,-0.00114578665137621,0.000532370262283113,0.0005323787318876559,-8.469604541484324e-09,-0.15616248248560474,-7.377187674366783e-09,0.8298346476855205,1.0296569079741056,0.06020488527841422,0.06455210256353856,0.3660408644276984,0.1490855862933797,-0.0025776658458022046,0.3703919771092035,0.05412578233632079,0.021021344918217274,0.0005068763402347318,0.00038873399007379226,0.005961384302389663,0.003097919563215196,0.04923682171996014,0.018576583121256037,5.541654426348786e-05,0.0003565415887719491,0.003522196692820661,0.0037492888022424885,0.04959641347729881,0.018709082769172866,0.009277899932266107
SNA,l2,0,both,20,-0.3468215097355187,-0.344153892443324,-0.0026676172921947226,-0.13833464241022234,-0.2084868673252963,-0.30905504489175223,-0.03822892749773194,0.0004624844903642694,-0.03484367762587043,-0.0033852498187685862,-0.30668630965384097,-0.0023687352379112383,-0.03793855858748084,-0.0002903689102510994,0.000470997667466,-8.513177101730609e-06,-0.0017421765648165403,8.759286325613711e-06,-0.0017863963942617407,4.421994568229362e-05,-0.0009210245622347243,-0.0008981118612491921,-2.291270098553203e-05,-0.3081340203295176,-2.183639884599926e-08,0.7225664754016006,0.8782230620885065,0.07543173042573942,0.06791102887405218,0.2881429425837321,0.1609053552082824,0.005994925224932035,0.36217391304347823,0.02822813259878172,0.006395397789629203,0.0002351624184551551,7.179061424195473e-05,0.003528514986520374,0.001152713079040912,0.02526406860949204,0.005615497487721004,1.5650922163211915e-06,2.983290188883307e-05,0.001351676037519521,0.001292011309637747,0.025123866965009158,0.0055349605711198955,0.008261953449618002
SNA,l2,0,both,50,-0.25074251832976996,-0.24916064113779046,-0.001581877191979577,-0.10757037667225826,-0.1431721416575117,-0.22844563880381066,-0.023600241127060405,0.0013033768263228367,-0.024500212603468505,0.0008999715082640465,-0.22699834106703004,-0.001447297736780602,-0.023486510833011832,-0.0001137302940485817,0.0013242257628385313,-2.0848936515694985e-05,-0.0010452990348152169,2.8053958000876006e-05,-0.000572259149254346,-0.0004730397411537275,-0.0010465885146531185,-0.0010205845766962402,-2.600393795687751e-05,-0.22739905028915738,-1.5225221763010872e-08,0.8357241054090778,1.022107780335514,0.06480957142877998,0.06662042855225057,0.34566814764183185,0.1514879735170994,-0.003658461124780738,0.3685217391304348,0.026146111828623607,0.010011957413318333,0.00023558723649904622,0.00014509769395532968,0.0028382220648814197,0.0012608091461292076,0.02371269884964249,0.008984995714094838,4.290881958915842e-06,8.476395341762656e-05,0.0015264626102155982,0.0014587464642732647,0.023234140245620507,0.008574153256015184,0.008929949353053579
