geometry,optimizer,seed,task,source_prev,source_next,train_acc,task_start_acc,online_acc,train_ce,task_start_ce,mean_abs_dphi_l1,mean_abs_dphi_l2,activeunit_frac_l1,activeunit_frac_l2,V,Q,X,V_next,delta_V,identity_residual,R,R_next,d_eff,c,rho,balance,mean_shift_sq,raw_W_sq,raw_W_next_sq,raw_D_sq,raw_X,top10_Q_fraction,raw_W_F,raw_W_RMS,raw_D_F,Rstar_local,R_over_Rstar_local,condition_origin
avg16,sgd,301,49,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed301/t048.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed301/t049.npz,0.457500010728836,0.0941666662693023,0.3083270788192749,1.5902899503707886,3.480293035507202,0.1036524400115013,0.1125249490141868,1.0,1.0,762.0230580382649,62.985062348421586,-27.55233340451097,769.9034535776647,7.8803955393997285,8.526512829121202e-14,27.604765132821996,27.74713415071302,7.936312893807904,-0.1257637697732109,0.2874979321730091,0.8748846909794775,440.9348076996738,1941.8121037189871,1958.0435974087382,167.56600994744804,-75.66725812884852,0.7933350949010592,44.06599713746402,0.15900947068390078,12.94472904109808,31.552461047086183,0.8748846909794775,priority_avg16
avg16,sgd,301,50,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed301/t049.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/priority_avg16/raw/avg16/sgd/seed301/t050.npz,0.4716666638851166,0.1008333340287208,0.3219583332538605,1.5436279773712158,3.2080860137939453,0.1050924509763717,0.1191624552011489,1.0,1.0,769.9034535776647,65.8623799015105,-49.91167250220829,735.9424884747585,-33.96096510290613,-4.263256414560601e-14,27.74713415071302,27.128259960321056,8.115564053194978,-0.2216487463583313,0.2924829645149653,1.5156352557209556,449.07226055041957,1958.0435974087382,1962.6199931730598,157.9376773684441,-76.68064080206206,0.812832968047482,44.249786410882685,0.159672663099416,12.567325784288562,18.30726360183163,1.5156352557209554,priority_avg16
rgb32,adam,302,1,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t000.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t001.npz,0.9950000047683716,0.0900000035762786,0.854354202747345,0.02405889891088,2.3040032386779785,0.2489500939846038,0.3937751352787018,1.0,1.0,2.152629470192684,9321.221474872793,-0.4772645861163078,9322.419575170758,9320.266945700565,4.693911925812699e-12,1.4671841977722784,96.55267772139081,96.5464731353393,-0.0033692881598946485,65.80392106317129,0.00010240387215406681,23190.036758421204,33.297446989876036,5385.403966630277,5351.056959661703,0.5247799893407743,0.787867834972356,5.770394006467499,0.010411057915513167,73.15091906231734,14327.428903908018,0.00010240387215406682,main_rgb32
rgb32,adam,302,2,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t001.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t002.npz,0.9991666674613952,0.0933333337306976,0.8361375331878662,0.0156898275017738,18.580730438232425,0.1861300468444824,0.2574851214885711,1.0,1.0,9322.419575170758,9900.318618848498,-598.4223774815986,18025.89343905606,8703.473863885303,2.5011104298755527e-12,96.55267772139081,134.26054312066543,99.50034481773667,-0.062290084029865564,1.0305291076944707,0.12088951891756405,26422.70316120082,5385.403966630277,12893.577314045222,7249.640128786951,129.26660931399795,0.7464669491061389,73.38531165451488,0.13240321699468358,85.14481856688022,798.6852672251197,0.12088951891756405,main_rgb32
rgb32,adam,302,3,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t002.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t003.npz,0.996666669845581,0.1041666716337204,0.7952271103858948,0.0231273882091045,25.35464859008789,0.1412424892187118,0.2280775904655456,1.0,1.0,18025.89343905606,9757.717377872626,-3920.667329840682,19942.276157247325,1916.3827181912638,1.8189894035458565e-12,134.26054312066543,141.2171241643425,98.7811590227237,-0.295622494004976,0.7357422868008587,0.8036033793582704,19285.420540657145,12893.577314045222,20227.584814662972,9938.907944650267,-1302.450222016243,0.741090615323834,113.54988909745893,0.20486893449021892,99.69407176281982,167.07314400280546,0.8036033793582705,main_rgb32
rgb32,adam,302,4,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t003.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t004.npz,0.9983333349227904,0.1066666692495346,0.7581750154495239,0.0298044849187135,27.01118850708008,0.133929967880249,0.1768300384283065,1.0,1.0,19942.276157247325,8865.653196237019,-3788.1693245058145,21231.590704472714,1289.314547225389,-9.094947017729282e-13,141.2171241643425,145.71064032689142,94.15759765540442,-0.28489619608926664,0.6667576486391821,0.8545719623036199,16228.243292696441,20227.584814662972,26344.107146330272,12100.494985005995,-2991.986326669354,0.7134396047671729,142.2237139673373,0.25660281107559535,110.00224990883594,165.24895549307718,0.8545719623036198,main_rgb32
rgb32,adam,302,5,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t004.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t005.npz,0.8258333802223206,0.0883333384990692,0.7421374917030334,0.7288884520530701,25.807077407836918,0.125169962644577,0.1509099900722503,1.0,1.0,21231.590704472714,8326.012357646812,-4190.354799040598,21176.89346403834,-54.69724043437236,1.0913936421275139e-11,145.71064032689142,145.5228279825483,91.24698547155852,-0.3151671932866307,0.6262204686414968,1.0065694402175789,15911.535751513042,26344.107146330272,31192.14678497549,12539.321383129904,-3845.64087224235,0.7235028616330892,162.3086785921513,0.29284049774059684,111.97911136962064,144.75965045729458,1.006569440217579,main_rgb32
rgb32,adam,302,6,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t005.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t006.npz,0.9399999976158142,0.1066666692495346,0.7481479048728943,0.1796935051679611,22.151948928833008,0.1200474426150322,0.1344174593687057,1.0,1.0,21176.89346403834,8019.586342821418,-3885.3348554450504,21425.810095969657,248.91663193131535,-1.8189894035458565e-12,145.5228279825483,146.37557889200525,89.55214315035357,-0.2981407533365874,0.6153820977221047,0.968961412560371,23223.75821694609,31192.14678497549,35590.61115928721,12269.080211467926,-3935.307918578106,0.7221317166931303,176.61298588998343,0.3186486092061422,110.76588017737198,150.18433767968187,0.968961412560371,main_rgb32
rgb32,adam,302,7,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t006.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t007.npz,0.996666669845581,0.1008333340287208,0.7468041777610779,0.0294244103133678,17.868749618530273,0.1306149661540985,0.1522449851036071,1.0,1.0,21425.810095969657,8106.917897488415,-4344.183107973422,20844.361777511225,-581.4483184584315,-3.637978807091713e-12,146.37557889200525,144.37576589411128,90.03842456134167,-0.32961852339646913,0.6151191697610385,1.0717224876100653,21496.150609973443,35590.61115928721,39782.10653297989,12293.24018431194,-4050.8724053096307,0.7283702289922332,188.6547406223528,0.34037457900692,110.87488527304973,136.57974016988476,1.0717224876100653,main_rgb32
rgb32,adam,302,8,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t007.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t008.npz,0.990833342075348,0.0966666713356971,0.7228416800498962,0.0473426543176174,23.75551986694336,0.1245174556970596,0.1686700284481048,1.0,1.0,20844.361777511225,8501.118812964909,-4134.56271974546,21076.355150985208,231.9933734739825,-7.275957614183426e-12,144.37576589411128,145.17697872247243,92.20151198849675,-0.31059698830436183,0.6386218034411647,0.9727102539585518,17550.184268309742,39782.10653297989,43387.133802123564,13069.348355402206,-4732.16054312926,0.7380604471573422,199.4545224681052,0.3598597569939025,114.3212506728395,148.4262814199379,0.9727102539585518,main_rgb32
rgb32,adam,302,9,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t008.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t009.npz,0.90583336353302,0.0833333358168602,0.7268166542053223,0.2592732012271881,24.488990783691406,0.1254999488592147,0.1422999650239944,1.0,1.0,21076.355150985208,7923.941283159731,-4102.38487593107,20795.526682282798,-280.82846870240974,0.0,145.17697872247243,144.20654174579875,89.01652252902116,-0.31744465864178345,0.6131586654602421,1.0354405034902565,13969.914094180283,43387.133802123564,47331.77315942981,13188.03243526895,-4621.696538981359,0.7153663513559275,208.29578440795092,0.3758113349968584,114.83915898015341,140.20793877881997,1.0354405034902567,main_rgb32
rgb32,adam,302,10,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t009.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t010.npz,0.9941666722297668,0.1008333340287208,0.7420104146003723,0.0415940918028354,20.20707321166992,0.1233174502849578,0.151434987783432,1.0,1.0,20795.526682282798,7647.839385657055,-3817.329342052569,20808.707383834728,13.180701551929815,1.2732925824820995e-11,144.20654174579875,144.252235281935,87.45192614034899,-0.3026950292501173,0.6064352218813039,0.9982765457160834,17537.793404670203,47331.77315942981,51266.11987210063,12822.691289185783,-4444.172288257494,0.7043972483390885,217.55866601776592,0.3925236074684157,113.23732286302861,144.45550420335337,0.9982765457160833,main_rgb32
rgb32,adam,302,11,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t010.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t011.npz,0.9975000023841858,0.1066666692495346,0.7355771064758301,0.0315597914159297,22.414905548095703,0.1203249543905258,0.1502649784088134,1.0,1.0,20808.707383834728,8055.841859245966,-3540.4063075033946,21783.736628073897,975.0292442391692,-7.275957614183426e-12,144.252235281935,147.5931455999021,89.75434172922202,-0.27344821210597264,0.6222041658751485,0.8789661886026099,17320.69131667028,51266.11987210063,55425.75505820711,12938.554452126242,-4389.45963300987,0.7180663282797977,226.42022849582284,0.4085118121001246,113.74776680061126,164.1157955248185,0.8789661886026099,main_rgb32
rgb32,adam,302,12,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t011.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t012.npz,0.9941666722297668,0.0949999988079071,0.7257916927337646,0.0474308431148529,20.772390365600582,0.1174224466085434,0.1449849903583526,1.0,1.0,21783.736628073897,7824.13962310674,-3822.7605215766816,21962.355208027275,178.61857995337778,9.094947017729282e-13,147.5931455999021,148.1970148418222,88.45416679335541,-0.2928145193024717,0.5993108042641656,0.9771708342952024,16359.47821148423,55425.75505820711,59377.91435589949,13019.313704202392,-4533.577203255019,0.7207642488299976,235.42675094008987,0.42476155634281204,114.10220727138626,151.04129228985394,0.9771708342952025,main_rgb32
rgb32,adam,302,13,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t012.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t013.npz,0.996666669845581,0.0900000035762786,0.7405916452407837,0.0319167785346508,19.9822998046875,0.1292049586772918,0.1540375053882599,1.0,1.0,21962.355208027275,8335.683711658432,-4314.44193151292,21669.155056659867,-293.20015136740767,0.0,148.1970148418222,147.20446683664144,91.2999655621974,-0.3188706585990429,0.6160715562297003,1.0351740974717327,19215.91356938965,59377.91435589949,63359.223970370396,12519.485474008114,-4269.08792976862,0.7144280551498483,243.67583867897017,0.4396447220509726,111.89050663040236,143.16144038357663,1.0351740974717327,main_rgb32
rgb32,adam,302,14,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t013.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t014.npz,0.990833342075348,0.0966666713356971,0.7112979292869568,0.0580123923718929,23.753646850585938,0.1232724487781524,0.1460724771022796,1.0,1.0,21669.155056659867,8232.657116549219,-4276.011450502148,21349.789272204805,-319.36578445506166,1.6370904631912708e-11,147.20446683664144,146.11567086457498,90.73399096562004,-0.32014583562135723,0.6163806908543822,1.0387925526271575,18024.565029014488,63359.223970370396,67575.65650425295,14201.021006700315,-4992.294236408897,0.7187010622888186,251.7125820660747,0.4541447719195749,119.16803685007282,141.70727973006169,1.0387925526271575,main_rgb32
rgb32,adam,302,15,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t014.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t015.npz,1.0,0.108333334326744,0.7428416609764099,0.0245136469602584,20.166202545166016,0.1218324452638626,0.1417524814605713,1.0,1.0,21349.789272204805,7709.091324432808,-3679.92143778321,21699.03772107118,349.24844886637584,-1.1823431123048067e-11,146.11567086457498,147.30593240284378,87.80143122086797,-0.2868402916642991,0.600903590294879,0.9546965479888015,17022.5237223466,67575.65650425295,71449.23530465162,13006.97191430348,-4566.696556952404,0.7171319661167732,259.9531813697477,0.46901262262663573,114.04811227856197,153.04933402387132,0.9546965479888015,main_rgb32
rgb32,adam,302,16,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t015.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t016.npz,0.9900000095367432,0.1041666716337204,0.7428791522979736,0.0539089851081371,20.657623291015625,0.1282824575901031,0.150722473859787,1.0,1.0,21699.03772107118,8352.029389360585,-4180.602219768863,21689.86267089405,-9.175050177131197,9.094947017729282e-12,147.30593240284378,147.27478627006747,91.38943806239638,-0.3105436137314914,0.6204056861231482,1.0010985414142373,15577.270832531198,71449.23530465162,75259.81723441178,12845.237635601805,-4517.327852920864,0.7154886424485655,267.29989768919035,0.48226771214129205,113.33683265206331,147.14428830826864,1.0010985414142375,main_rgb32
rgb32,adam,302,17,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t016.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t017.npz,0.8808333277702332,0.0949999988079071,0.72428959608078,0.3941246271133423,24.270469665527344,0.1227699443697929,0.1379499733448028,1.0,1.0,21689.86267089405,9083.73194404964,-3504.441042166163,23764.712530611367,2074.8498597173166,2.7284841053187847e-12,147.27478627006747,154.1580764365311,95.30861421744437,-0.24966530927905614,0.6471482093524868,0.771586185887348,24936.70315736399,75259.81723441178,79017.7605901047,13534.43088605189,-4888.24376517952,0.7339535367527245,274.33522784070544,0.49496099263133936,116.33757297645457,190.87276180391552,0.7715861858873481,main_rgb32
rgb32,adam,302,18,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t017.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t018.npz,0.9991666674613952,0.1016666665673255,0.7270458340644836,0.0358925126492977,19.354454040527344,0.1249374523758888,0.1457349807024002,1.0,1.0,23764.712530611367,9184.492144682994,-4273.7139409260635,24401.77679344222,637.0642628308524,-1.4551915228366852e-11,154.1580764365311,156.21068079181467,95.83575608656194,-0.2892754603312713,0.6216719765961712,0.9306369636126619,21029.28356477247,79017.7605901047,83005.35073720681,12964.194675854247,-4488.302264376109,0.733774241436354,281.10097934746636,0.5071678940491473,113.8604175113294,165.64791907480355,0.9306369636126618,main_rgb32
rgb32,adam,302,19,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t018.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t019.npz,0.9983333349227904,0.0908333361148834,0.728252112865448,0.0243284963071346,21.85454559326172,0.1220199540257453,0.1523125022649765,1.0,1.0,24401.77679344222,8877.12469451346,-4218.088558478095,24842.724370999495,440.9475775572755,5.4569682106375694e-12,156.21068079181467,157.61574912108082,94.21849443985751,-0.2865951312279154,0.6031501428857129,0.9503276575770306,20231.342466585415,83005.35073720681,86741.25048936509,13033.889589358208,-4648.994918600043,0.7241474439364266,288.1064920080886,0.5198073772379647,114.1660614603053,164.37560197931285,0.9503276575770304,main_rgb32
rgb32,adam,302,20,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t019.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t020.npz,0.9941666722297668,0.0975000038743019,0.7235562801361084,0.0385316684842109,20.75719451904297,0.1213974431157112,0.1408224552869796,1.0,1.0,24842.724370999495,8724.310365092848,-4236.8839120565635,25093.266911979208,250.54254097971352,-7.275957614183426e-12,157.61574912108082,158.40854431494284,93.4040168573753,-0.28779377823753627,0.5926058619029376,0.9712822526371625,19968.4235668042,86741.25048936509,90776.01092910068,13839.449996544035,-4902.344778404271,0.7172429108639469,294.5186759602268,0.5313763651469035,117.64119175078105,162.27594882242806,0.9712822526371625,main_rgb32
rgb32,adam,302,21,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t020.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t021.npz,0.9941666722297668,0.0958333387970924,0.7341916561126709,0.0437908321619033,20.351491928100582,0.1233474463224411,0.1460424810647964,1.0,1.0,25093.266911979208,9775.430623604123,-4656.67340387491,25555.35072783354,462.08381585433017,2.7284841053187847e-11,158.40854431494284,159.86041013282036,98.87077739961451,-0.29732349396534263,0.6241505332126704,0.9527300807865653,18783.929614909957,90776.01092910068,94294.1201709622,13592.746209033718,-5037.318483586159,0.7447866951939306,301.2905755729852,0.5435943590980008,116.58793337663087,166.26802019745426,0.9527300807865652,main_rgb32
rgb32,adam,302,22,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t021.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t022.npz,0.996666669845581,0.1141666695475578,0.7280562520027161,0.0380465574562549,20.6049747467041,0.1172349452972412,0.1516374796628952,1.0,1.0,25555.35072783354,8133.903926358476,-4692.867560822713,24303.519532546583,-1251.8311952869553,-5.4569682106375694e-12,159.86041013282036,155.8958611783731,90.18815845973614,-0.32549764887799476,0.5641681913914967,1.1539028745139595,18736.383989384016,94294.1201709622,98298.50866208151,13274.687956157208,-4635.149732519001,0.704719189032886,307.07347682755375,0.5540279828355702,115.21583205513558,138.53887849976618,1.1539028745139595,main_rgb32
rgb32,adam,302,23,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t022.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t023.npz,0.9983333349227904,0.0975000038743019,0.7259729504585266,0.0314641781151294,20.79718780517578,0.1194624453783035,0.1457649767398834,1.0,1.0,24303.519532546583,8614.003565973531,-3612.672719003235,25692.177660513633,1388.65812796705,-1.0913936421275139e-11,155.8958611783731,160.28779635553553,92.81165641218527,-0.2496844583774482,0.5953439412095226,0.8387906253658349,14862.948498260166,98298.50866208151,102044.8813819203,13888.540908252431,-5071.084094206866,0.7163702276608308,313.52592980817633,0.5656696249146197,117.84965383170386,185.8578964331889,0.838790625365835,main_rgb32
rgb32,adam,302,24,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t023.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t024.npz,0.9975000023841858,0.0991666689515113,0.7267521023750305,0.0421006605029106,21.17744255065918,0.1180524453520774,0.1337349563837051,1.0,1.0,25692.177660513633,8943.448340658771,-3891.3334835382693,26852.959034095853,1160.78137358222,-1.2732925824820995e-11,160.28779635553553,163.8687250029604,94.56980670731421,-0.2567115987389159,0.5900000427827221,0.8702087461829371,24159.831226866634,102044.8813819203,105949.58691123135,14032.100288298458,-5063.697379493771,0.7185189608850345,319.44464525473,0.5763482872781339,118.45716647083222,184.19465106345817,0.8702087461829371,main_rgb32
rgb32,adam,302,25,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t024.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t025.npz,0.9825000166893004,0.0825000032782554,0.7139583230018616,0.0748151019215583,18.642210006713867,0.1196274533867836,0.1455024778842926,1.0,1.0,26852.959034095853,9484.791679601769,-5409.386472598269,25518.9777685011,-1333.9812655947535,1.6370904631912708e-11,163.8687250029604,159.74660487315873,97.38989516167356,-0.3389518726562424,0.5943165491762639,1.1406442345448307,23094.319287997198,105949.58691123135,109602.98128504727,14204.4564313703,-5275.531028777254,0.7471346641927048,325.49898142886923,0.5872716392153332,119.18245018193869,143.66330889170845,1.1406442345448309,main_rgb32
rgb32,adam,302,26,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t025.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t026.npz,0.9991666674613952,0.0966666713356971,0.7558375000953674,0.0198648814111948,19.687129974365234,0.1237974464893341,0.1467624902725219,1.0,1.0,25518.9777685011,8620.826791506874,-3825.1004195996165,26489.60372080875,970.6259523076515,1.0913936421275139e-11,159.74660487315873,162.75627091085846,92.84840758735108,-0.2578913315970182,0.5812230417108029,0.8874091806062165,19090.068406511462,109602.98128504727,113629.74182057801,12732.182824184962,-4352.711144327158,0.7188516960603581,331.0634097647266,0.5973110898328133,112.83697454374148,180.01459570660614,0.8874091806062167,main_rgb32
rgb32,adam,302,27,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t026.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t027.npz,0.9975000023841858,0.0983333364129066,0.7295250296592712,0.0301445052027702,22.23236656188965,0.1199424490332603,0.1416024714708328,1.0,1.0,26489.60372080875,9353.639079031176,-4433.7669100692165,26975.70897970148,486.1052588927305,-1.2732925824820995e-11,162.75627091085846,164.2428353983865,96.71421342817806,-0.2816727430118035,0.5942272631765346,0.948030359650878,23548.93362877491,113629.74182057801,117342.09197260415,13562.073511851757,-4924.861679912853,0.7202412232079234,337.0901093484916,0.6081845792922249,116.45631589506752,171.67833208505596,0.948030359650878,main_rgb32
rgb32,adam,302,28,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t027.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t028.npz,0.8791666626930237,0.1108333393931388,0.7208396196365356,0.3707702755928039,19.105159759521484,0.1212699562311172,0.1365624666213989,1.0,1.0,26975.70897970148,9908.13226079076,-4870.628383670368,27142.58447315151,166.87549345002844,3.637978807091713e-12,164.2428353983865,164.75006668633404,99.53960146992131,-0.29792206107251074,0.6060514069212128,0.983157724477458,22570.95746317399,117342.09197260415,121465.73962009371,13442.390116228735,-4659.371234369658,0.7534246284363152,342.55232005141073,0.61803960685379,115.94132186683372,167.0564460912724,0.983157724477458,main_rgb32
rgb32,adam,302,29,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t028.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t029.npz,0.996666669845581,0.0958333387970924,0.7270500063896179,0.0391707047820091,19.26127815246582,0.1213974505662918,0.134844958782196,1.0,1.0,27142.58447315151,8792.014008411796,-4608.521108681572,26717.556264200128,-425.0282089513821,-3.456079866737127e-11,164.75006668633404,163.4550588516615,93.76574005686616,-0.2983264748259308,0.5691393147377949,1.0483425309086973,20055.911880730655,121465.73962009371,125487.67979617848,14201.723427557736,-5089.891625736585,0.6953325881005256,348.51935329346304,0.6288054451305474,119.17098400012368,157.15289786395448,1.0483425309086973,main_rgb32
rgb32,adam,302,30,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t029.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t030.npz,1.0,0.0958333387970924,0.7278000116348267,0.0286593325436115,18.71159172058105,0.1214874535799026,0.1462974846363067,1.0,1.0,26717.556264200128,9002.658989432079,-3642.4488894391707,28435.31747475389,1717.7612105537628,2.546585164964199e-11,163.4550588516615,168.62774823484386,94.88234287491049,-0.23486034810235792,0.5804796960185734,0.8091940156158131,14375.594565951169,125487.67979617848,129097.32955788859,14303.614185351153,-5346.982211820556,0.6876963003036124,354.2424025948594,0.6391310828016308,119.59771814441592,201.99736490545953,0.8091940156158131,main_rgb32
rgb32,adam,302,31,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t030.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t031.npz,0.9175000190734864,0.0850000008940696,0.7053062319755554,0.2248420268297195,21.201305389404297,0.1179924458265304,0.1412124633789062,1.0,1.0,28435.31747475389,8999.095007627357,-4541.055029141627,28352.30242409799,-83.01505065590027,-3.637978807091713e-12,168.62774823484386,168.38141947405595,94.86355995653629,-0.2838757571771384,0.5625619801577499,1.009224822116617,18258.53241403569,129097.32955788859,132530.383023001,14597.734094464462,-5582.340314676121,0.7049341739560558,359.30116832246534,0.6482582070347574,120.82108298829498,167.08640586265605,1.0092248221166167,main_rgb32
rgb32,adam,302,32,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t031.npz,/home/issan/Projects/obsidian-research-data/effdisp_imagegeom_0924/raw/rgb32/adam/seed302/t032.npz,0.9991666674613952,0.0874999985098838,0.7368249893188477,0.0320315770804882,20.195581436157227,0.1187574565410614,0.1327374577522277,1.0,1.0,28352.30242409799,8927.360876265602,-4257.0354628935065,28765.592374576576,413.2899504785855,-3.637978807091713e-12,168.38141947405595,169.60422274983773,94.48471239446941,-0.2675787103622478,0.5611350271876495,0.9537052488180054,19884.184328771345,132530.383023001,136317.1724367305,13875.514718174465,-5044.362652222529,0.7056437714144319,364.04722636355984,0.6568211379335559,117.79437473060615,176.55498874808856,0.9537052488180054,main_rgb32
