seed,env,act,window,step,layer,group,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral
0,RL,ELU1,t2-10,25,1,V,707909,707909,0.7310088806278398,1.0,0.22792721142255157,-0.030917979319727482,-0.020778178125125904,0.24032495959187244,0.27593342290453515,-0.04571096647896439,0.0003724784732188512,0.00021872028091667213,0.00015375819230217892,-6.122042425285692,0.47968594833516737,0.4866020915117621,0.12976244121772715,0.4980739049793123,0.4897253743065846,0.022240146685520313,0.02367253418165329
0,RL,ELU1,t2-10,25,1,ALL,968400,968400,1.0,1.0,0.23082647808686454,0.03308822916850423,0.0605265192409513,0.2711589774627812,0.30593791570442624,0.04686488666555612,-0.0066194251391488365,-0.007693599854162136,0.001074174715013302,-3.566998677060252,0.486635687732342,0.4917017761255679,0.13470053696819495,0.49170280875671213,0.4852891367203635,0.021661503510945892,0.023009087154068568
0,RL,ELU1,t2-10,25,2,P,50440,50440,0.05208591491119372,1.0,0.36050256194199415,0.3533067784231302,0.556532704963832,0.43614035855225564,0.40530778901045555,0.5007121214862412,-0.005541747683704372,-0.004774082795641599,-0.0007676648880627724,1.320305241005806,0.6017446471054718,0.6143735130848533,0.25947660586835847,0.3982553528945281,0.3856264869151467,0.0,0.0
0,RL,ELU1,t2-10,25,2,B,56281,56281,0.058117513424204875,1.0,0.34224057355990684,-0.09513718403276485,-0.04261705124968268,0.2249807562600902,0.2109226951759796,-0.15951783241346662,-0.0007726293757298067,-0.0013146464832982157,0.0005420171075684095,-0.5352246831484535,0.461452355146497,0.4872870062720989,0.16289689237931096,0.5385476448535029,0.512712993727901,0.0,0.0
0,RL,ELU1,t2-10,25,2,V,861679,861679,0.8897965716646014,1.0,0.21595857672571833,0.020261780493276198,0.04162648371990858,0.2099609455937496,0.25886312345952334,0.03129813439606804,0.0004744718794824693,-1.1736889487584117e-05,0.00048620876897005345,-19.194055962264123,0.5079594605415706,0.5096944453793117,0.13771485669257344,0.4920405394584294,0.4903055546206882,0.0,0.0
0,RL,ELU1,t2-10,25,2,ALL,968400,968400,1.0,1.0,0.23082647808686446,0.04230919700574148,0.08191280218394803,0.2286064929704908,0.3189760037597249,0.0632386338326198,-0.00583990517995171,-0.006100466168427399,0.0002605609884756904,-17.04114181282913,0.5101414704667493,0.5138444857496902,0.14552044609665427,0.4898585295332507,0.4861555142503098,0.0,0.0
0,RL,R,t2-10,25,1,P,6369,6369,0.006576827757125155,1.0,0.26981974914743834,0.58647945046838,0.7369520513096351,0.5458117706760939,0.4270855389367536,0.7523858637093357,-0.0042076125102798265,-0.004467901216402691,0.0002602887061228646,0.7600672821539478,0.6113989637305699,0.6198775317946302,0.21400533835766997,0.38860103626943004,0.38012246820536977,0.0,0.0
0,RL,R,t2-10,25,1,B,206753,0,0.21349958694754234,0.0,0.14261301013181182,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.5985570301814599,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,25,1,V,755278,0,0.7799235852953325,0.0,0.13140155606998521,nan,nan,nan,nan,nan,0.0,0.0,0.0,-6.403750420620494,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,25,1,ALL,968400,6369,1.0,0.006576827757125155,0.13470554949558944,0.58647945046838,0.7369520513096351,0.5458117706760939,0.4270855389367536,0.7523858637093357,-0.0042076125102798265,-0.004467901216402691,0.0002602887061228646,-5.117228834496566,0.6113989637305699,0.6198775317946302,0.21400533835766997,0.38860103626943004,0.38012246820536977,0.0,0.0
0,RL,R,t2-10,25,2,P,531440,531440,0.5487814952498967,1.0,0.13371638511893752,0.07803139949712344,0.13609341607109596,0.28863671445427325,0.23440317584690015,0.11233420594890639,-0.006559874795693398,-0.005594063617148631,-0.000965811178544767,0.22410082502019624,0.5082323498419389,0.4476215565256661,0.10456871895228059,0.4917676501580611,0.5523784434743338,0.0,0.0
0,RL,R,t2-10,25,2,B,416350,0,0.4299359768690624,0.0,0.13310305983214943,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.48068664764210994,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,25,2,V,20610,0,0.021282527881040892,0.0,0.19258415637095033,nan,nan,nan,nan,nan,0.0,0.0,0.0,-1.1001174387716681,nan,nan,nan,nan,nan,nan,nan
0,RL,R,t2-10,25,2,ALL,968400,531440,1.0,0.5487814952498967,0.13470554949558947,0.07803139949712344,0.13609341607109596,0.28863671445427325,0.23440317584690015,0.11233420594890639,-0.006559874795693398,-0.005594063617148631,-0.000965811178544767,-0.10709537764368388,0.5082323498419389,0.4476215565256661,0.10456871895228059,0.4917676501580611,0.5523784434743338,0.0,0.0
0,RL,GELU,t2-10,25,1,P,10656,10656,0.01100371747211896,1.0,0.2087666265704884,-0.12388409990019303,0.7465959226915797,0.3971716513611571,0.3043533433631477,-0.0023310520144855735,-0.0116035559722971,0.00757541666587391,-0.019178972638171015,0.6830328402737897,0.5347222222222222,0.5958145645645646,0.16122372372372373,0.4652777777777778,0.403246996996997,0.0,0.0009384384384384384
0,RL,GELU,t2-10,25,1,B,15946,15946,0.016466336224700538,1.0,0.22576057451692133,0.33068382537289553,0.5799765318385878,0.47417855680524684,0.4474006369075813,0.453405101271036,0.0052247008380337905,0.004995038002936716,0.0002296628350970765,-0.4200082844571436,0.4999372883481751,0.5419540950708641,0.14473849241189013,0.5000627116518249,0.45741878841088673,0.0,0.0006271165182490907
0,RL,GELU,t2-10,25,1,V,941798,493063,0.9725299463031805,0.5235337089269674,0.23171599875490642,0.24796019851489115,0.4168521033476243,0.4080529324490478,0.3719795523695834,0.37525479167283426,-0.015952203969856252,-0.013842126284071696,-0.0021100776857845512,-7.756079246306959,0.49944530414977395,0.5172645280623369,0.1496522756726828,0.500554695850226,0.48239271654940646,0.0,0.0003427553882566731
0,RL,GELU,t2-10,25,1,ALL,968400,519665,1.0,0.536622263527468,0.2313654063293632,0.167302471125296,0.5084971817617642,0.4147469444183781,0.3651139677483483,0.2923533166362693,-0.022331059104119564,-0.0012716716152610722,-0.021059387488858494,-7.5424194301646,0.500183772237884,0.5196328403875574,0.1497387740178769,0.499816227762116,0.4800034637699287,0.0,0.00036369584251392726
0,RL,GELU,t2-10,25,2,P,866649,866649,0.8949287484510533,1.0,0.2357401164845994,0.04343750910353745,0.15455242959080787,0.2828459605678184,0.24611701743985565,0.08358238495992683,-0.024833246965815917,-0.007511764222847723,-0.017321482742968197,0.4689817228273632,0.5018571532419699,0.49450469567264255,0.14629452061907416,0.49814284675803006,0.5052783768284508,0.0,0.00021692749890670849
0,RL,GELU,t2-10,25,2,B,87424,87424,0.09027674514663363,1.0,0.17858993673457849,0.010386610083619918,0.3357550428225827,0.24161719374329196,0.2220606766043681,0.08634434584138226,0.002350592992011876,-1.127899186289668e-05,0.002361871983874772,-0.24424802752895078,0.5113813140556369,0.5864522327964861,0.12677296852122988,0.4886186859443631,0.4129872803806735,0.0,0.00056048682284041
0,RL,GELU,t2-10,25,2,V,14327,14326,0.014794506402313093,0.9999302017170377,0.2887748062406665,0.02033389200981952,0.44251228069170806,0.31884250453857144,0.33674318715470064,0.13374898638447813,-0.00022501496316978123,-7.241884004176093e-06,-0.0002177730791656052,-1.3038803957878753,0.542300711992182,0.636953790311322,0.22008934803853133,0.45769928800781795,0.3577411699008795,0.0,0.005305039787798408
0,RL,GELU,t2-10,25,2,ALL,968400,968399,1.0,0.9999989673688559,0.23136540632936325,0.042989032410427085,0.1576559697240701,0.28251935365277614,0.2458067016627819,0.0837873182909755,-0.02270766893697382,-0.007530285098714795,-0.015177383838259026,0.3783650424591776,0.5033152657117572,0.5049127477413752,0.14562385958680255,0.4966847342882428,0.4947640383767435,0.0,0.000323213881881332
0,RL,SILU,t2-10,25,1,P,175696,175696,0.18142916150351093,1.0,0.20021769536251627,-0.07887617407613562,-0.0504994866573532,0.20367318241406726,0.2221365639558623,-0.09594361484210566,0.00016538348961219515,0.001923202452537981,-0.0017578189629257855,4.057721613680692,0.48795647026682454,0.4952645478553866,0.12069711319551954,0.5120435297331755,0.5047354521446135,0.0,0.0
0,RL,SILU,t2-10,25,1,B,87077,87077,0.08991842213961174,1.0,0.20770218938399207,0.0022548781118947475,0.10704916963122756,0.2528299976043967,0.25445669533531856,0.0426006468248098,0.0006159577505168413,7.028320480085208e-06,0.0006089294300367559,-0.6847172166764997,0.5145101461924504,0.5181735705180472,0.13378963446145364,0.48548985380754967,0.48182642948195276,0.0,0.0
0,RL,SILU,t2-10,25,1,V,705627,705430,0.7286524163568773,0.9997208156717359,0.18474857964736963,0.024938681548090088,0.06253607611014893,0.23970338557901338,0.2351701167593009,0.04609777346062944,-0.0003403593941602867,-0.0002468225178580446,-9.35368763022421e-05,-6.257850204981038,0.5044469330762797,0.4982379541556214,0.11834483931786287,0.4955530669237203,0.5017620458443786,0.0,0.0
0,RL,SILU,t2-10,25,1,ALL,968400,968203,1.0,0.9997965716646015,0.18961908071069497,-0.06410977258482449,-0.030665852778438977,0.20995013831210962,0.22755608221038895,-0.07509251603756058,0.0004409818459687497,0.001683408255160022,-0.0012424264091912716,-3.8851773348094287,0.5023595258432374,0.4994913256827339,0.12016075141266862,0.4976404741567626,0.5005086743172661,0.0,0.0
0,RL,SILU,t2-10,25,2,P,39716,39716,0.041011978521272204,1.0,0.19733515120580966,-0.06306072308401467,0.6108178130033387,0.32583629879973686,0.27579095595634806,0.09996171830517163,-0.0029335096004111374,-6.29905803461514e-05,-0.002870519020064986,0.45681997560133175,0.5587924262262061,0.5838704804109175,0.14412327525430557,0.44120757377379394,0.4161295195890825,0.0,0.0
0,RL,SILU,t2-10,25,2,B,112638,112638,0.11631350681536555,1.0,0.18112185564975875,0.14728459132928576,0.2470016580501114,0.26018795292606123,0.2142961809879133,0.18885770518425,0.0007109808990147691,0.0005920356556114432,0.00011894524340332569,-0.5504648040229982,0.5138052877359328,0.5531614552815214,0.1187609865231982,0.4861947122640672,0.44683854471847867,0.0,0.0
0,RL,SILU,t2-10,25,2,V,816046,807764,0.8426745146633623,0.9898510623175655,0.19041641196485184,0.2535162170819837,0.2926131074602724,0.32294346095232657,0.3188517604399399,0.3393598394827546,-0.0025762438363791038,-0.003348366132001916,0.0007721222956228122,-11.423890798695094,0.500597946925092,0.5513479184514288,0.1252197424000079,0.49940205307490804,0.4486520815485711,0.0,0.0
0,RL,SILU,t2-10,25,2,ALL,968400,960118,1.0,0.9914477488641057,0.18961908071069491,0.16386053435799586,0.34553612642158466,0.3112069567429024,0.27626154108086204,0.2583903877409786,-0.004798772537775472,-0.002819321056736624,-0.0019794514810388478,-9.671913035064536,0.504554648491123,0.5529059969712056,0.1252439804274058,0.49544535150887703,0.4470940030287944,0.0,0.0
1,RL,LR,t2-10,25,1,P,35352,35352,0.03631059983566146,1.0,0.32519561889551574,0.41710716872348585,0.5197146290166405,0.5152919470937264,0.4490014608483429,0.5585447043985555,-0.009169522038119517,-0.009923161113301446,0.0007536390751819291,1.7369221845360132,0.5850871237836615,0.5824847250509165,0.22179791808101382,0.41491287621633854,0.4175152749490835,0.0,0.0
1,RL,LR,t2-10,25,1,B,44024,44024,0.0452177485620378,1.0,0.26789875772145544,-0.06465578241260836,-0.0837545882810915,0.2383676750861727,0.237844586386061,-0.08257931576334622,-0.00019030693422123315,-0.00023914099630022604,4.883406207899284e-05,-0.5663122524169393,0.4711293839723787,0.4804197710339815,0.1369480283481737,0.5288706160276213,0.5195802289660185,0.0,0.0
1,RL,LR,t2-10,25,1,V,894224,894224,0.9184716516023007,1.0,0.3211528109556562,0.011113859225532418,0.023026157384310113,0.29401865403282373,0.2772274630538932,0.015155095168919086,-0.0005785660849904646,-0.0006054203302643412,2.6854245273876473e-05,-5.849563529417799,0.5010713199377337,0.49703541841865123,0.17303829912862997,0.49892868006226626,0.5029645815813487,0.0,0.0
1,RL,LR,t2-10,25,1,ALL,973600,973600,1.0,1.0,0.3188915793479194,0.05378604458071438,0.07784093608188372,0.31840832903815824,0.3267597459507495,0.07615696625145185,-0.009938395057331215,-0.010767722439866012,0.0008293273825347985,-5.33519695466597,0.5027680772391125,0.4993868118323747,0.17317686935086277,0.4972319227608874,0.5006131881676253,0.0,0.0
1,RL,LR,t2-10,25,2,P,49326,49326,0.05066351684470008,1.0,0.30316579015987427,0.4468399889571186,0.6279577936725386,0.5411135776918181,0.4357456319293972,0.6294840487066006,-0.009573261918111734,-0.008922383989119407,-0.000650877928992325,0.5881582070626841,0.6044479584803146,0.5972103961399667,0.22199245833840164,0.39555204151968537,0.40278960386003326,0.0,0.0
1,RL,LR,t2-10,25,2,B,159592,159592,0.16391947411668037,1.0,0.21823731380596917,-0.07797790577429033,-0.09791724414822706,0.1791186429311331,0.17137375607275374,-0.10668562630160815,-0.0006361138665096584,-0.0007336145150945636,9.75006485849053e-05,-0.5353362396880035,0.47849516266479525,0.496002305879994,0.11293172590104768,0.5215048373352048,0.5039976941200061,0.0,0.0
1,RL,LR,t2-10,25,2,V,764682,764682,0.7854170090386196,1.0,0.34091289778337436,0.0668499709946564,0.09698036170401557,0.3137368847203677,0.2865776773626441,0.09595830745835007,0.0019645238881200004,0.0016410614362916008,0.0003234624518283989,-4.431452764540687,0.5115982853002947,0.5183200336872059,0.18590603675776335,0.4884017146997052,0.4816799663127941,0.0,0.0
1,RL,LR,t2-10,25,2,ALL,973600,973600,1.0,1.0,0.3188915793479195,0.08991075889426754,0.13135651199973666,0.3277621355265725,0.32332001189850607,0.13090486353088263,-0.008244851896501393,-0.00801493706792237,-0.00022991482857902086,-3.5384922476758582,0.5108761298274446,0.5186585866885784,0.175772391125719,0.4891238701725555,0.48134141331142155,0.0,0.0
1,RL,ELU1,t2-10,25,1,P,212754,212754,0.21852300739523417,1.0,0.19210150754635813,0.11293344552564773,0.1459060024248409,0.31337838660713824,0.3084228672234978,0.16122019014392874,-0.004185632345896986,-0.004611865876238546,0.00042623353034155917,5.497813506876823,0.47952094907733817,0.4768982016789344,0.1236780507064497,0.447549752296079,0.447733062598118,0.07292929862658282,0.07536873572294762
1,RL,ELU1,t2-10,25,1,B,72980,72980,0.07495891536565324,1.0,0.24752419403808973,-0.03836559547008486,0.001566727650442891,0.23954168899656417,0.2344971950936433,-0.06160671826642887,-0.00017527212873905736,-0.0007894995621630273,0.0006142274334239699,-0.525767245019772,0.4795149355987942,0.49076459303918885,0.1352425322006029,0.500561797752809,0.48862702110167167,0.01992326664839682,0.02060838585913949
1,RL,ELU1,t2-10,25,1,V,687866,687866,0.7065180772391125,1.0,0.20650042922326992,-0.03192184452142985,-0.019561179260526012,0.23568838276952384,0.25216761052851644,-0.047896203624324014,0.00018178342713031886,6.15676231805001e-05,0.00012021580394981873,-6.165559173482414,0.4617629014953494,0.4703459685461994,0.11807096149540754,0.4785496012304722,0.46836593173670454,0.0596874972741784,0.06128809971709606
1,RL,ELU1,t2-10,25,1,ALL,973600,973600,1.0,1.0,0.20642903046991726,0.027137934741430492,0.04940663841675637,0.2678379625361463,0.2821392063701396,0.0405699443297846,-0.004179121047505725,-0.005339797815221073,0.0011606767677153477,-3.1940912131533743,0.46697411668036154,0.4733083401807724,0.12058340180772391,0.47342543138866067,0.4653759244042728,0.059600451930977814,0.06131573541495481
1,RL,ELU1,t2-10,25,2,P,38679,38679,0.03972781429745275,1.0,0.3072703293251688,0.4090278612445063,0.6004910647669203,0.4725147608156144,0.3920871649591561,0.5975342596966974,-0.004235902913653659,-0.0035956904707684406,-0.0006402124428852178,1.1808357800178635,0.5906305747304739,0.6149331678688694,0.2260399700095659,0.4093694252695261,0.3850668321311306,0.0,0.0
1,RL,ELU1,t2-10,25,2,B,41107,41107,0.04222165160230074,1.0,0.28108123438654464,-0.134476866883464,-0.1128338655344024,0.18778931107986294,0.17700721818621107,-0.2131473229213006,-0.0008722688340582478,-0.0011877948547501286,0.00031552602069188126,-0.541551264754018,0.4511883620794512,0.46456807842946457,0.1317780426691318,0.5488116379205488,0.5354319215705354,0.0,0.0
1,RL,ELU1,t2-10,25,2,V,893814,893814,0.9180505341002465,1.0,0.19863191748575812,0.01678885940811752,0.04069484614115292,0.21397408780539023,0.225457763503158,0.025398296319867918,0.000170663928571626,-0.0002894084423501134,0.00046007237092173957,-22.421561057306853,0.506097465468207,0.4958089714414856,0.13145128628551353,0.49390253453179295,0.5041910285585144,0.0,0.0
1,RL,ELU1,t2-10,25,2,ALL,973600,973600,1.0,1.0,0.20642903046991712,0.03255145946551311,0.067118422275734,0.2267757016026483,0.2926954350868349,0.05000268756283093,-0.004937507819140281,-0.005072893767868683,0.00013538594872840307,-20.56007926826274,0.5071374281018899,0.4992224732949877,0.13522288414133113,0.4928625718981101,0.5007775267050123,0.0,0.0
1,RL,R,t2-10,25,1,P,5794,5794,0.005951109285127362,1.0,0.24421160738718875,0.60300791454001,0.7472343081366611,0.5698918263996415,0.43273871031656674,0.7669207767069728,-0.003710811818484467,-0.004295222166843399,0.0005844103483589302,0.7432758214228674,0.6273731446323784,0.6130479806696583,0.20348636520538488,0.3726268553676217,0.38695201933034173,0.0,0.0
1,RL,R,t2-10,25,1,B,222269,0,0.22829601479046838,0.0,0.13931106131100376,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.6106792789191592,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,25,1,V,745537,0,0.7657528759244042,0.0,0.12935787560628795,nan,nan,nan,nan,nan,0.0,0.0,0.0,-6.249930661307662,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,25,1,ALL,973600,5794,1.0,0.005951109285127362,0.1323136553467769,0.60300791454001,0.7472343081366611,0.5698918263996415,0.43273871031656674,0.7669207767069728,-0.003710811818484467,-0.004295222166843399,0.0005844103483589302,-4.9208947082745365,0.6273731446323784,0.6130479806696583,0.20348636520538488,0.3726268553676217,0.38695201933034173,0.0,0.0
1,RL,R,t2-10,25,2,P,589903,589903,0.6058987263763352,1.0,0.12946241477893164,0.0726797230826459,0.12278388549059847,0.2776144669264942,0.2211851633363241,0.10987993193496957,-0.005635669349477907,-0.004983076369466799,-0.00065259298001111,0.20124856395360927,0.5063323970212051,0.44698535182902954,0.10143362552826482,0.4936676029787948,0.5530146481709705,0.0,0.0
1,RL,R,t2-10,25,2,B,367363,0,0.37732436318816764,0.0,0.13408032168975742,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.5008113719567564,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,25,2,V,16334,0,0.016776910435497124,0.0,0.19555275886931886,nan,nan,nan,nan,nan,0.0,0.0,0.0,-1.1276830807665736,nan,nan,nan,nan,nan,nan,nan
1,RL,R,t2-10,25,2,ALL,973600,589903,1.0,0.6058987263763352,0.13231365534677683,0.0726797230826459,0.12278388549059847,0.2776144669264942,0.2211851633363241,0.10987993193496957,-0.005635669349477907,-0.004983076369466799,-0.00065259298001111,-0.08595112146206364,0.5063323970212051,0.44698535182902954,0.10143362552826482,0.4936676029787948,0.5530146481709705,0.0,0.0
1,RL,GELU,t2-10,25,1,P,8832,8832,0.009071487263763353,1.0,0.20684939941138367,-0.0836178097123166,0.7809751766686273,0.3734922984189309,0.276656545015768,-0.044762861926925426,-0.011383129011522575,0.007068251249420292,-0.018451380260942857,0.6554346467518403,0.5531023550724637,0.5919384057971014,0.15772192028985507,0.44689764492753625,0.40806159420289856,0.0,0.0
1,RL,GELU,t2-10,25,1,B,16078,16078,0.016513968775677897,1.0,0.21046411304399312,0.3315616757346228,0.609575748322742,0.43536332187900545,0.4154053864442283,0.44940098078049284,0.005799241429845554,0.00505234676820446,0.0007468946616410957,-0.43046268765963275,0.4790396815524319,0.5529294688394079,0.13229257370319691,0.5209603184475681,0.4470705311605921,0.0,0.0
1,RL,GELU,t2-10,25,1,V,948690,499669,0.9744145439605587,0.5266936512454016,0.22078169192328842,0.24021673754138664,0.4239295936668984,0.38114735995679416,0.34470563761336687,0.3546673511132888,-0.016001070479812703,-0.01265050902081772,-0.0033505614589949824,-7.741018971502303,0.5019562950673345,0.5226359850220846,0.14254436436921242,0.4980437049326654,0.47736401497791536,0.0,0.0
1,RL,GELU,t2-10,25,1,ALL,973600,524579,1.0,0.5388034100246508,0.22048492113375837,0.17899984854555495,0.5234625281801953,0.38717390998642215,0.33836340542712084,0.2734248952252504,-0.021584958061489724,-0.0005299110031929683,-0.021055047058296746,-7.544124351239317,0.5021150293854691,0.5247312606871415,0.1424856885235589,0.4978849706145309,0.4752687393128585,0.0,0.0
1,RL,GELU,t2-10,25,2,P,857881,857881,0.8811431799506985,1.0,0.225248028293647,0.0488487484175726,0.16845631036473457,0.26756542262705935,0.23133424873602743,0.08106331571978637,-0.026749976814191886,-0.00902983922719297,-0.017720137586998915,0.4456370104231612,0.5027573754401834,0.5051388246155353,0.1377813472964199,0.49724262455981655,0.4948611753844647,0.0,0.0
1,RL,GELU,t2-10,25,2,B,102909,102909,0.10569946589975349,1.0,0.17183930347607865,0.028852777902812994,0.3542398692565345,0.2384754389403455,0.22263162425102187,0.09963361107832189,0.0029053274009035552,0.0002734825261987234,0.0026318448747048315,-0.23272083214646697,0.5179236024060092,0.578608284989651,0.12126247461349347,0.4820763975939908,0.42139171501034894,0.0,0.0
1,RL,GELU,t2-10,25,2,V,12810,12785,0.01315735414954807,0.998048399687744,0.29229543901836513,0.073950747946625,0.5100276077373123,0.3180741426736306,0.3324082916499977,0.16345244171539905,-0.000254709637044419,-2.530275270030648e-05,-0.0002294068843441125,-1.3307795360999215,0.5536175205318733,0.6719593273367227,0.22463824794681267,0.4463824794681267,0.3280406726632773,0.0,0.0
1,RL,GELU,t2-10,25,2,ALL,973600,973575,1.0,0.9999743221035333,0.22048492113375845,0.048668729133868834,0.1723215650160668,0.2673708363238372,0.23126173122002708,0.08161016687713597,-0.02409935905033275,-0.008781659453694553,-0.015317699596638196,0.35056200715492114,0.505028374804201,0.5150953958349382,0.1371758724289346,0.494971625195799,0.48490460416506176,0.0,0.0
1,RL,SILU,t2-10,25,1,P,184351,184351,0.1893498356614626,1.0,0.189305429966658,-0.08704359801004981,-0.06980025765438663,0.19335558392129745,0.2098425598617229,-0.1119415432537348,0.001189150387434594,0.0019125704468657204,-0.0007234200594311257,3.916976516256988,0.4871088304375892,0.4833442726104008,0.11467255398668844,0.5128911695624109,0.5165418142564998,0.0,0.00011391313309935938
1,RL,SILU,t2-10,25,1,B,82916,82916,0.08516433853738702,1.0,0.19697207859283414,-0.03975251047045578,0.10942116825343089,0.22811640301075445,0.22740032947482497,-0.027169013483663684,0.0005904585149451074,-0.00037863212939601344,0.0009690906443411206,-0.684527225471,0.5054874813063823,0.5201408654541946,0.12343817839741425,0.4945125186936176,0.47973853056104976,0.0,0.00012060398475565633
1,RL,SILU,t2-10,25,1,V,706333,705869,0.7254858258011504,0.9993430860514799,0.17589897529796164,-0.0025527669643273074,0.05177632423935156,0.2217582573203502,0.21774568639247133,0.013472067153131578,-0.00030013404951263344,-1.8979306893365998e-05,-0.00028115474261926744,-6.434397317773797,0.5010008939335769,0.5027646772984788,0.11382423650847395,0.4989991060664231,0.49713757085238197,0.0,9.775184913914621e-05
1,RL,SILU,t2-10,25,1,ALL,973600,973136,1.0,0.9995234182415776,0.18023216218931998,-0.07525121303944146,-0.047277475392111495,0.198309437175911,0.21285248309799298,-0.09417167965511153,0.0014794748528670681,0.001514959010576341,-3.548415770927257e-05,-3.9846825003428314,0.4987514591999474,0.5005662106838099,0.11480409726903537,0.5012485408000527,0.499331028756515,0.0,0.00010276055967511222
1,RL,SILU,t2-10,25,2,P,37931,37931,0.038959531635168444,1.0,0.180697827206558,-0.26057014404602097,0.5864800630482514,0.2921199598812419,0.2539417141168809,-0.1695280639974947,-0.002509432212084971,0.0010914501987591867,-0.0036008824108441596,0.35746426120938046,0.5484959531781393,0.5850359863963512,0.13645830587118715,0.45150404682186074,0.41464764967968154,0.0,0.0003163639239672036
1,RL,SILU,t2-10,25,2,B,108890,108890,0.11184264585045194,1.0,0.1712140066149327,0.18835999974239315,0.2830716996727547,0.26838663150638453,0.21294334714362664,0.2614525227826097,0.0008483928187862297,0.0008409930581632638,7.399760622966028e-06,-0.4939853042700765,0.5197630636422077,0.5415648819910001,0.10489484801175498,0.48023693635779224,0.45839838368996233,0.0,3.673431903756084e-05
1,RL,SILU,t2-10,25,2,V,826779,821548,0.8491978225143796,0.993673037171965,0.1813985244466174,0.24837585561802358,0.323014452807231,0.31376199225617685,0.30142924056913245,0.3342846732196322,-0.003059827574239754,-0.0034558342501715663,0.00039600667593181195,-10.98898279405438,0.5003882913718979,0.5558835271950026,0.11749161339325273,0.49961170862810206,0.444014226801112,0.0,0.00010224600388534815
1,RL,SILU,t2-10,25,2,ALL,973600,968369,1.0,0.9946271569433032,0.1802321621893199,0.1405907328493226,0.3563396951895619,0.30194959217332434,0.263196471644397,0.22631026004749527,-0.004720866967538495,-0.0015233909932491157,-0.003197475974289382,-9.37314224360674,0.5044512990399321,0.5554153427051052,0.11681807244965504,0.4955487009600679,0.4444813908747595,0.0,0.00010326642013529966
2,RL,LR,t2-10,25,1,P,59888,59888,0.06129157711595538,1.0,0.29144074694861605,0.23056236804120409,0.333113647220741,0.3867183866102512,0.36338126076784255,0.32064618330080835,-0.006887937134243729,-0.0075390162008518655,0.0006510790666081356,2.7799043661473353,0.5506111407961528,0.5533495858936682,0.17522709056906224,0.4493888592038472,0.44660032059845045,0.0,5.009350788137857e-05
2,RL,LR,t2-10,25,1,B,48100,48100,0.04922730529116774,1.0,0.25736942009330777,-0.04245341293436783,-0.037033195558049084,0.23571136071338833,0.23651376265223586,-0.05018551461196525,-6.657917431918946e-05,-0.00014179576622255744,7.521659190336797e-05,-0.5578683364736521,0.4781081081081081,0.4975675675675676,0.13376299376299378,0.5218918918918919,0.5024324324324324,0.0,0.0
2,RL,LR,t2-10,25,1,V,869112,869112,0.8894811175928768,1.0,0.301129410070949,0.017196150330643752,0.026491745719862746,0.2814485567371063,0.2653696718547704,0.024309618094000923,-8.644928686502315e-05,3.263327334065811e-05,-0.00011908256020568114,-5.750996654331109,0.502396699159602,0.5019479652795037,0.1633195721610103,0.497603300840398,0.4980324745257228,0.0,1.9560194773515956e-05
2,RL,LR,t2-10,25,1,ALL,977100,977100,1.0,1.0,0.2983813902418682,0.053658051945134226,0.08076983728241188,0.29999353023669856,0.30006439930737067,0.07672187993174556,-0.007040965595427942,-0.007648178693733765,0.0006072130983058224,-4.972480563446496,0.5041561764404872,0.5048828164977996,0.1625944120356156,0.49584382355951284,0.4950967147681916,0.0,2.0468734008801556e-05
2,RL,LR,t2-10,25,2,P,33598,33598,0.034385426261385736,1.0,0.2968717386117533,0.45768067468245793,0.6559179445602974,0.531244233912624,0.4309922241171003,0.6486516270887793,-0.006398386855968274,-0.005748927284489761,-0.0006494595714785138,0.6084564205379136,0.6066134888981487,0.6028335019941663,0.21923924043097803,0.3933865111018513,0.39713673432942437,0.0,2.9763676409310076e-05
2,RL,LR,t2-10,25,2,B,111629,111629,0.11424521543342545,1.0,0.2162732325960406,-0.1035665718573868,-0.12361416653508275,0.1600703791357652,0.1528406705232259,-0.1544744294985156,-0.000512693293807278,-0.0006349073626670234,0.0001222140688597455,-0.560910164761964,0.46484336507538365,0.4936799577170807,0.10653145687948472,0.5351566349246164,0.5063110840373022,0.0,8.958245617178332e-06
