seed,env,act,window,step,layer,unit,group,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral
1,RL,ELU1,t2-10,0,1,80,B,966,966,0.09921939194741167,1.0,0.9340569946358357,0.1884325747770205,0.1873361885491965,0.591917648428961,0.581065601406567,0.2667999150905659,0.01206455694236881,0.012156207308798636,-9.165036642982373e-05,-0.519151316263579,0.5848861283643892,0.5766045548654244,0.5445134575569358,0.41511387163561075,0.42339544513457555,0.0,0.0
1,RL,ELU1,t2-10,0,1,80,V,6998,6998,0.7187756778964667,1.0,0.7869819102596656,0.045178827106715204,0.046210692445881364,0.5166925585967884,0.5662331501856924,0.07561446346440664,0.005439874019071347,0.005467972223857644,-2.809820478629791e-05,-6.137663871408239,0.5164332666476136,0.5162903686767648,0.4202629322663618,0.4825664475564447,0.4828522434981423,0.0010002857959416976,0.0008573878250928837
1,RL,ELU1,t2-10,0,1,81,P,2176,2176,0.22350041084634348,1.0,0.9150016330556993,0.5115088184425869,0.5130051926425414,0.7445371706776724,0.668893286351991,0.6392489334302468,-0.05687932635572949,-0.056831048985443264,-4.827737028622876e-05,1.6020068449621798,0.6121323529411765,0.6130514705882353,0.5730698529411765,0.38786764705882354,0.3869485294117647,0.0,0.0
1,RL,ELU1,t2-10,0,1,81,B,1011,1011,0.10384141331142153,1.0,0.9040459672364832,-0.06049396609127568,-0.06274951526821242,0.46682103037942463,0.4724339203919373,-0.11676974074458392,-0.0022620640298381283,-0.002173953894796279,-8.811013504185024e-05,-0.5019092117770515,0.4807121661721068,0.47279920870425324,0.4362017804154303,0.5192878338278932,0.5272007912957468,0.0,0.0
1,RL,ELU1,t2-10,0,1,81,V,6549,6549,0.672658175842235,1.0,0.7744164283325903,-0.19604670569240867,-0.19838730144412672,0.39484379175617207,0.464173549097351,-0.2757842088961007,-0.0013517623554801254,-0.0013177774107835628,-3.398494469656263e-05,-6.165557151998573,0.45060314551839975,0.44770193922736295,0.3504351809436555,0.5481752939380058,0.5512291952969919,0.0012215605435944418,0.0010688654756451366
1,RL,ELU1,t2-10,0,1,82,P,1184,1184,0.12161051766639278,1.0,0.8729020653531895,0.597321789973008,0.5987032100334703,0.7908351623075418,0.6589460193802334,0.7389432485619806,-0.03926340487829943,-0.03941160462645838,0.00014819974815895304,1.5974050757981277,0.5962837837837838,0.5945945945945946,0.535472972972973,0.40371621621621623,0.40540540540540543,0.0,0.0
1,RL,ELU1,t2-10,0,1,82,B,847,847,0.08699671322925226,1.0,0.9246500248277404,0.257754778206943,0.25797631876614163,0.6275764753912212,0.5929164266882025,0.3466212581578395,0.011519948386261946,0.011541762121361035,-2.1813735099089028e-05,-0.5163698822515477,0.5808736717827627,0.5820543093270366,0.5489964580873672,0.41912632821723733,0.4179456906729634,0.0,0.0
1,RL,ELU1,t2-10,0,1,82,V,7705,7705,0.791392769104355,1.0,0.7994798960607589,-0.00030916225628011804,0.000852789600274483,0.49273557186268313,0.5799952789210155,-0.008218309523294352,0.006769967694849757,0.006798240353709693,-2.827265885993192e-05,-6.224840963045155,0.5025308241401687,0.5013627514600909,0.4062297209604153,0.4965606748864374,0.49785853341985725,0.0009085009733939001,0.0007787151200519143
1,RL,ELU1,t2-10,0,1,83,P,1309,1309,0.13444946589975348,1.0,0.8704663482254815,0.5480863890247872,0.5497700203669892,0.7655796373404131,0.681947335971118,0.662736859498427,-0.04652810951200454,-0.04637602474141123,-0.0001520847705933079,1.5100584919553102,0.6172650878533231,0.6294881588999236,0.5607333842627961,0.3827349121466769,0.3705118411000764,0.0,0.0
1,RL,ELU1,t2-10,0,1,83,B,995,995,0.10219802793755135,1.0,0.9204102826666054,0.1870794352095935,0.18603956813369701,0.5919950715202531,0.6017945380538511,0.2284740376802106,0.013436455505265853,0.013616702488635321,-0.00018024698336946215,-0.501796820612563,0.542713567839196,0.5376884422110553,0.5015075376884423,0.457286432160804,0.4623115577889447,0.0,0.0
1,RL,ELU1,t2-10,0,1,83,V,7432,7432,0.7633525061626951,1.0,0.7967489954891002,-0.17860968822772358,-0.17957181131901215,0.4057466782547842,0.4798310038399199,-0.23824615650702488,-0.0011294391807889271,-0.0011099191974128348,-1.9519983376092447e-05,-7.064283322293107,0.4465823466092573,0.4434876210979548,0.3542787944025834,0.5523412271259419,0.5555705059203444,0.001076426264800861,0.0009418729817007535
1,RL,ELU1,t2-10,0,1,84,P,1066,1066,0.10949055053410024,1.0,0.8609790622189447,0.6167293990003494,0.6192121590922846,0.8051037686332971,0.7149201011231301,0.7181203174059645,-0.03954958339766906,-0.03965481494659639,0.00010523154892733024,1.7579131618561117,0.6322701688555347,0.6397748592870544,0.5722326454033771,0.3677298311444653,0.3602251407129456,0.0,0.0
1,RL,ELU1,t2-10,0,1,84,B,1001,1001,0.10281429745275267,1.0,0.9382122832614748,0.08921914760294675,0.08742597077965078,0.5431219887671884,0.520490865340512,0.12104508311385377,0.0027090772087320753,0.002882540382885091,-0.00017346317415301645,-0.5222584030251017,0.5274725274725275,0.5224775224775224,0.4955044955044955,0.4725274725274725,0.4775224775224775,0.0,0.0
1,RL,ELU1,t2-10,0,1,84,V,7669,7669,0.7876951520131471,1.0,0.7979831842072354,-0.11117413072953465,-0.11201472571619228,0.4397679830503506,0.4972381403480865,-0.11695540002653695,-0.00011359730252965423,-0.00010993700638003187,-3.6602961496223204e-06,-6.5622898644563605,0.4669448428739079,0.4669448428739079,0.37475550919285433,0.5321423914460817,0.5321423914460817,0.0009127656800104316,0.0009127656800104316
1,RL,ELU1,t2-10,0,1,85,P,3171,3171,0.3256984387838948,1.0,0.8156510972288771,0.4099626106479831,0.41333375109261306,0.6850447716750829,0.5996384243006219,0.5278668173436084,-0.04655715234910651,-0.04617775456573693,-0.00037939778336958243,2.304392186288021,0.5619678334910123,0.5698517817723115,0.46893724377168083,0.4380321665089877,0.42983286029643647,0.0,0.000315357931251971
1,RL,ELU1,t2-10,0,1,85,B,1587,1587,0.16300328677074774,1.0,0.905902273108097,0.16519945393832788,0.16496386129651464,0.5784060102212051,0.5641024970111446,0.17392658146136267,0.011117449592750643,0.01121814775802657,-0.00010069816527592887,-0.48233699524997,0.5589161940768747,0.55765595463138,0.5122873345935728,0.4410838059231254,0.44234404536862004,0.0,0.0
1,RL,ELU1,t2-10,0,1,85,V,4978,4978,0.5112982744453575,1.0,0.7940117876295902,0.0520159681673462,0.05059666452931391,0.5174651349191658,0.5599041034164197,0.030628660917216617,0.003917176061919136,0.0039453429380879555,-2.8166876168818634e-05,-4.515013759892743,0.5273202089192447,0.52591402169546,0.42808356769787065,0.47127360385697065,0.4730815588589795,0.0014061872237846524,0.001004419445560466
1,RL,ELU1,t2-10,0,1,86,P,2349,2349,0.2412695152013147,1.0,0.8674686929810708,0.4697452586363106,0.4650807277705628,0.7238342815740727,0.6386676103440957,0.6114784454672122,-0.054656193651635855,-0.05512115148671472,0.00046495783507885465,1.5680855504829192,0.5802469135802469,0.5793954874414644,0.519369944657301,0.41975308641975306,0.42060451255853554,0.0,0.0
1,RL,ELU1,t2-10,0,1,86,B,1449,1449,0.14882908792111751,1.0,0.9182938476438707,0.010302493323802607,0.00756777945113847,0.5017446139220288,0.5077204279202177,0.03390659482403531,0.0015763699076798495,0.001716053116923687,-0.00013968320924383795,-0.49316649821030867,0.5065562456866805,0.5037957211870255,0.4658385093167702,0.49344375431331955,0.49620427881297446,0.0,0.0
1,RL,ELU1,t2-10,0,1,86,V,5938,5938,0.6099013968775678,1.0,0.7760854615201944,-0.19653110949487038,-0.1952718803646829,0.39489823259563683,0.42351738465325606,-0.23037654526905307,-0.004863009163222,-0.004903775884353601,4.076672113160114e-05,-5.350567509751978,0.46076119905692153,0.4568878410239138,0.35601212529471205,0.5372179184910745,0.5415964971370832,0.0020208824520040417,0.0015156618390030313
1,RL,ELU1,t2-10,0,1,87,P,2206,2206,0.22658175842235004,1.0,0.8841362906099347,0.5007431085421628,0.49955271623024344,0.7435541666584179,0.6739513899246964,0.5626602007394955,-0.06506660562727952,-0.06549296980942021,0.00042636418214071114,1.8768844082759846,0.6314596554850408,0.6341795104261106,0.5675430643699003,0.3685403445149592,0.3658204895738894,0.0,0.0
1,RL,ELU1,t2-10,0,1,87,B,1326,1326,0.13619556285949055,1.0,0.9305876464522821,0.00745894780035654,0.0072129481447935195,0.5023605723706425,0.49834129412670497,0.03312915875920238,-2.730160527794315e-05,2.5428005441855115e-06,-2.9844405822128158e-05,-0.4867117360737391,0.5135746606334841,0.5113122171945701,0.47888386123680243,0.48642533936651583,0.48868778280542985,0.0,0.0
1,RL,ELU1,t2-10,0,1,87,V,6204,6204,0.6372226787181594,1.0,0.7724570179358763,-0.20687942185773847,-0.2070804011619199,0.39034901953299916,0.4603302783584836,-0.2696296918485468,-0.001761293609763291,-0.0017396228438651049,-2.1670765898185904e-05,-5.248210407762867,0.4558349451966473,0.4526112185686654,0.347678916827853,0.543036750483559,0.5459381044487428,0.0011283043197936814,0.0014506769825918763
1,RL,ELU1,t2-10,0,1,88,P,2353,2353,0.24168036154478226,1.0,0.8408145595268176,0.3957914582396856,0.3941320811081273,0.6848865706423198,0.5886324288012813,0.5180398087668862,-0.038794709909336235,-0.03925934238824621,0.00046463247890997486,2.3518569062393957,0.5728856778580536,0.566935826604335,0.49426264343391413,0.42711432214194645,0.4330641733956651,0.0,0.0
1,RL,ELU1,t2-10,0,1,88,B,1315,1315,0.1350657354149548,1.0,0.9224949730848891,0.20591214959134962,0.20663384782285973,0.600772432754338,0.6011035354157064,0.25923783894961794,0.01990204579033051,0.01986361055561472,3.843523471578513e-05,-0.5177752368706618,0.5642585551330799,0.5634980988593156,0.5277566539923955,0.4357414448669201,0.43650190114068443,0.0,0.0
1,RL,ELU1,t2-10,0,1,88,V,6068,6068,0.623253903040263,1.0,0.7885909142027336,0.09263628291842729,0.09324309782399212,0.5370384637887574,0.5572027421749933,0.1414527495855198,0.00568692119838595,0.005691058480025249,-4.137281639299134e-06,-4.746276957038981,0.5173038892551087,0.523071852340145,0.42172050098879366,0.48154251812788396,0.47610415293342123,0.0011535926170072512,0.0008239947264337508
1,RL,ELU1,t2-10,0,1,89,P,1856,1856,0.19063270336894,1.0,0.8423219400504017,0.4656485926971604,0.4634749359028978,0.7193733025022715,0.6463249741412622,0.545539671900564,-0.047792894545547256,-0.04816559225052054,0.00037269770497329693,1.9936369245534227,0.5905172413793104,0.5845905172413793,0.5102370689655172,0.4089439655172414,0.41487068965517243,0.0005387931034482759,0.0005387931034482759
1,RL,ELU1,t2-10,0,1,89,B,1190,1190,0.12222678718159409,1.0,0.9024355792342,0.15353083681021318,0.15337171644546085,0.5724959050453848,0.5833257951860239,0.20020474486824577,0.012057312879863995,0.012177246551006942,-0.00011993367114294788,-0.5157300883569811,0.5621848739495798,0.561344537815126,0.5142857142857142,0.43781512605042017,0.43865546218487395,0.0,0.0
1,RL,ELU1,t2-10,0,1,89,V,6690,6690,0.6871405094494659,1.0,0.7981224746686361,0.051845545761013155,0.05225972740671962,0.5183270016554817,0.5580775495988692,0.06910937204139776,0.003801527972914389,0.003817070165696464,-1.554219278207515e-05,-5.443435017573129,0.5315396113602392,0.5378176382660688,0.4408071748878924,0.4671150971599402,0.46128550074738417,0.0013452914798206279,0.0008968609865470852
1,RL,ELU1,t2-10,0,1,90,P,2153,2153,0.2211380443714051,1.0,0.8619380009331957,0.5325239757529852,0.5312673629583693,0.7454194786173219,0.6844282318061901,0.6814325357051962,-0.06075526470649671,-0.06129943646348533,0.0005441717569886357,1.777704118029078,0.6089177891314445,0.6177426846261032,0.5513237343241988,0.3910822108685555,0.3822573153738969,0.0,0.0
1,RL,ELU1,t2-10,0,1,90,B,1287,1287,0.132189811010682,1.0,0.9178449327319734,-0.042058182815792794,-0.04390932457015462,0.475464379014324,0.46923118608816783,-0.07124870997441841,-0.0033710464853727,-0.0032864030196291015,-8.464346574359835e-05,-0.49164792729123663,0.5073815073815073,0.5027195027195027,0.466977466977467,0.4926184926184926,0.4972804972804973,0.0,0.0
1,RL,ELU1,t2-10,0,1,90,V,6296,6296,0.6466721446179129,1.0,0.7845724700000316,-0.1711339160403587,-0.16966699502590699,0.4071391771335685,0.42168649602222813,-0.24930145977020818,-0.0036537020613106462,-0.003660365257987375,6.663196676728341e-06,-5.1595754289263756,0.47061626429479037,0.4669631512071156,0.36547013977128334,0.5266836086404066,0.5308132147395171,0.0027001270648030497,0.0022236340533672173
1,RL,ELU1,t2-10,0,1,91,P,3079,3079,0.31624897288414133,1.0,0.920664052396197,0.4655809320086138,0.4662378544522256,0.7279205422810622,0.6548980367315249,0.5744362928817175,-0.07431932586020511,-0.07438164857836023,6.232271815513264e-05,1.520599187300115,0.6005196492367652,0.6011692107827217,0.5621955180253329,0.3994803507632348,0.3988307892172783,0.0,0.0
1,RL,ELU1,t2-10,0,1,91,B,1480,1480,0.15201314708299096,1.0,0.9231899732221915,-0.10987674726509752,-0.11178619624879191,0.44213837062564953,0.4685341402977668,-0.17453379136068525,-0.0037269390286054278,-0.0036541253393632235,-7.281368924220546e-05,-0.4753323563709902,0.46554054054054056,0.46756756756756757,0.43851351351351353,0.5344594594594595,0.5324324324324324,0.0,0.0
1,RL,ELU1,t2-10,0,1,91,V,5177,5177,0.5317378800328677,1.0,0.7293106891749439,-0.2600338605058684,-0.2627959760500663,0.360014101645602,0.39582974267836485,-0.3359589335516454,-0.003922231820788626,-0.0038845675234846075,-3.7664297304018695e-05,-4.893562548443036,0.44369325864400233,0.44330693451806064,0.32586440023179447,0.554761444852231,0.5553409310411436,0.0015452965037666602,0.0013521344407958276
1,RL,ELU1,t2-10,0,1,92,P,4297,4297,0.4413516844700082,1.0,0.6922265214127499,0.30291476157291847,0.307517137610849,0.6202410104432464,0.56343521349247,0.3659068242770756,-0.030367873794450502,-0.029969042330244,-0.0003988314642064964,3.892627364070123,0.526879218059111,0.5299045845939028,0.380265301373051,0.47242262043286015,0.4696299744007447,0.0006981615080288574,0.00046544100535257155
1,RL,ELU1,t2-10,0,1,92,B,1009,1009,0.10363599013968776,1.0,0.9452718659883874,0.21873812955551244,0.21714974443888507,0.6070809891934152,0.6006666656315741,0.26060292180583894,0.011039314494988605,0.01122749800817139,-0.000188183513182779,-0.5034275575441987,0.5837462834489594,0.5847373637264618,0.5589692765113974,0.41625371655104065,0.41526263627353815,0.0,0.0
1,RL,ELU1,t2-10,0,1,92,V,4430,4430,0.455012325390304,1.0,0.913862424438499,0.06446124995147057,0.06291345695409654,0.5284053527736589,0.5502133971417341,0.12454137595659263,0.002982372325191294,0.0030226551162627954,-4.028279107150073e-05,-4.637090504543898,0.535665914221219,0.5363431151241534,0.4909706546275395,0.463431151241535,0.46252821670428895,0.0009029345372460496,0.001128668171557562
1,RL,ELU1,t2-10,0,1,93,P,2973,2973,0.3053615447822514,1.0,0.8351273771810628,0.4400977664470119,0.4426351520501762,0.7027194086567942,0.6206802967022969,0.5614460005090661,-0.07294399928509532,-0.07277154989869451,-0.00017244938640083,2.073563259623436,0.5738311469895728,0.574167507568113,0.4880591994618231,0.4261688530104272,0.425832492431887,0.0,0.0
1,RL,ELU1,t2-10,0,1,93,B,1482,1482,0.15221857025472474,1.0,0.9026524240721292,0.201565924674928,0.1984166817907526,0.5965480862594033,0.5831974978857097,0.2523934355216119,0.01861302315833513,0.01903469087970156,-0.00042166772136643206,-0.5038510257787855,0.5748987854251012,0.5661268556005398,0.520242914979757,0.4244264507422402,0.4338731443994602,0.0006747638326585695,0.0
1,RL,ELU1,t2-10,0,1,93,V,5281,5281,0.5424198849630238,1.0,0.7869953854802546,0.02512136414568704,0.024731074352087306,0.5048343441536932,0.5329157738963148,0.06059737690692743,0.0035946011262938627,0.0036422119994334316,-4.7610873139567734e-05,-4.663923461843551,0.5211134254875971,0.5226282900965726,0.42510888089377014,0.47737170990342737,0.4764249195228176,0.0015148646089755728,0.0009467903806097331
1,RL,ELU1,t2-10,0,1,94,P,2481,2481,0.25482744453574363,1.0,0.7851524094232503,0.5468231883178112,0.5450977433723811,0.7424691786081365,0.6647799590652651,0.6804425073943227,-0.05697017779960241,-0.0575449905223959,0.0005748127227934972,2.12566508407253,0.5856509471987102,0.5920999596936719,0.47803305118903666,0.4143490528012898,0.4079000403063281,0.0,0.0
1,RL,ELU1,t2-10,0,1,94,B,1216,1216,0.12489728841413311,1.0,0.8972402591173195,-0.03222089529564828,-0.0320408883562747,0.48053317351165153,0.4899050902675534,-0.015580048453932117,-0.0008582687262242498,-0.0008056617441563987,-5.2606982067851226e-05,-0.5063578575010989,0.49917763157894735,0.49917763157894735,0.4605263157894737,0.5,0.5008223684210527,0.0008223684210526315,0.0
1,RL,ELU1,t2-10,0,1,94,V,6039,6039,0.6202752670501233,1.0,0.8176320471418571,-0.21160214921240333,-0.2109996900321539,0.3904171300073325,0.4387685936653794,-0.2862436513718619,-0.0030503066361635463,-0.003064900510582467,1.4593874418921149e-05,-5.3553271326293554,0.45454545454545453,0.4540486835568803,0.3750620963735718,0.5441298228183474,0.5447921841364465,0.001324722636198046,0.0011591323066732903
1,RL,ELU1,t2-10,0,1,95,P,2184,2184,0.22432210353327856,1.0,0.9350866649263042,0.5082073924304036,0.5062315181324041,0.7468929434394712,0.6624960010601562,0.6523747426608272,-0.06861388766592313,-0.06921405438917824,0.0006001667232550918,1.325690145123299,0.6126373626373627,0.6076007326007326,0.5796703296703297,0.3873626373626374,0.3923992673992674,0.0,0.0
1,RL,ELU1,t2-10,0,1,95,B,1311,1311,0.13465488907148726,1.0,0.9383266392572699,0.018805402000590023,0.01806747732412256,0.505116243972263,0.5189835271524438,0.023397269855317364,0.0034941126780140912,0.0035047788134101735,-1.0666135396081595e-05,-0.47420822628899634,0.5362318840579711,0.5362318840579711,0.5011441647597255,0.463768115942029,0.463768115942029,0.0,0.0
1,RL,ELU1,t2-10,0,1,95,V,6241,6241,0.6410230073952342,1.0,0.7537753108941019,-0.07250124830927136,-0.07213548695185078,0.454076793782864,0.5061425106700297,-0.104944085179018,0.0006264150383604615,0.0005826761203925902,4.373891796787089e-05,-6.650914132029684,0.4944720397372216,0.48934465630507934,0.3784649895850024,0.5040858836724884,0.5093734978368851,0.0014420765902900176,0.0012818458580355712
1,RL,ELU1,t2-10,0,1,96,P,1782,1782,0.18303204601479048,1.0,0.8704089802832147,0.45866165519056623,0.45956091159049983,0.7153313609675553,0.6502409174015955,0.5949533362778612,-0.045126720518388175,-0.04536113272954121,0.00023441221115303742,1.6812361768305388,0.5813692480359147,0.5813692480359147,0.5157126823793491,0.4186307519640853,0.4186307519640853,0.0,0.0
1,RL,ELU1,t2-10,0,1,96,B,1186,1186,0.12181594083812654,1.0,0.9153811819688381,0.14474508776983763,0.145080757799071,0.5705877257058044,0.5777469686951077,0.15839925209193406,0.011055118723654942,0.011172209484579006,-0.00011709076092406283,-0.522010525413098,0.551433389544688,0.5497470489038786,0.5134907251264755,0.448566610455312,0.4502529510961214,0.0,0.0
1,RL,ELU1,t2-10,0,1,96,V,6768,6768,0.695152013147083,1.0,0.7890035949875427,-0.03889112072567199,-0.03875481106297411,0.47502606811033754,0.5327735566620101,-0.046294449633493814,0.0022650738204134887,0.0022528539099792282,1.2219910434260472e-05,-5.368892873550879,0.5025118203309693,0.5047281323877069,0.40558510638297873,0.49630614657210403,0.4934988179669031,0.001182033096926714,0.0017730496453900709
1,RL,ELU1,t2-10,0,1,97,P,2237,2237,0.22976581758422351,1.0,0.9032500256718354,0.4171742417121699,0.41954526271268544,0.7027494290730726,0.6000269682410299,0.5075304021725066,-0.047985149457320686,-0.0481048689954183,0.00011971953809760444,1.6413211911018244,0.5726419311578006,0.5744300402324541,0.5274921770227984,0.4273580688421994,0.4255699597675458,0.0,0.0
1,RL,ELU1,t2-10,0,1,97,B,1368,1368,0.14050944946589974,1.0,0.9313699796821983,0.1806569902769836,0.18226557172657196,0.5888750614582832,0.5750515119069262,0.2276769996516252,0.015404128424426525,0.015314440228303146,8.968819612337813e-05,-0.510142097142161,0.5402046783625731,0.5423976608187134,0.5080409356725146,0.4597953216374269,0.45760233918128657,0.0,0.0
1,RL,ELU1,t2-10,0,1,97,V,6131,6131,0.6297247329498767,1.0,0.7636605408452578,-0.0037819309919385428,-0.0036634623053535603,0.49050275251085407,0.5353196878923389,-0.021352744198444434,0.003099349579767238,0.0031146452318869507,-1.5295652119713056e-05,-5.337201042244872,0.5022019246452455,0.5025281357038004,0.392921220029359,0.49600391453270265,0.49633012559125755,0.0017941608220518675,0.0011417387049420975
1,RL,ELU1,t2-10,0,1,98,P,1868,1868,0.19186524239934263,1.0,0.8629120137883833,0.5480280402456751,0.5485291306439574,0.7656795438019414,0.6817937896936823,0.6977647214520668,-0.06051870310214432,-0.06050904130848496,-9.661793659355193e-06,1.8797338987279621,0.6092077087794433,0.6065310492505354,0.5406852248394004,0.39025695931477516,0.3929336188436831,0.0005353319057815846,0.0005353319057815846
1,RL,ELU1,t2-10,0,1,98,B,1199,1199,0.12315119145439606,1.0,0.9120043495194388,0.1053666691318967,0.10392309867777275,0.5501389474927103,0.5339856219659743,0.12283539274972817,0.006372361253825825,0.006669226199883419,-0.00029686494605759607,-0.5004921524223775,0.5271059216013344,0.5254378648874062,0.4837364470391993,0.47289407839866554,0.4745621351125938,0.0,0.0
1,RL,ELU1,t2-10,0,1,98,V,6669,6669,0.6849835661462613,1.0,0.7904145087306811,-0.08721546617764932,-0.08863785591800752,0.4499656169079832,0.5042211718622339,-0.0927311697286805,0.0006689484959358427,0.0007259227332033261,-5.697423726748412e-05,-4.769453428228607,0.49212775528565,0.49272754535912433,0.39316239316239315,0.50682261208577,0.5065227170490328,0.001049632628579997,0.000749737591842855
1,RL,ELU1,t2-10,0,1,99,P,6695,6695,0.6876540673788003,1.0,0.7398321864971116,-0.014112484786976576,-0.014732758050007537,0.47362722327627155,0.4591686992933052,0.002857820751451202,0.021158797733292524,0.02094160941748532,0.00021718831580720235,6.434827851108629,0.4724421209858103,0.47692307692307695,0.35997012696041825,0.5259148618371919,0.5223300970873787,0.0016430171769977594,0.0007468259895444362
1,RL,ELU1,t2-10,0,1,99,B,1108,1108,0.11380443714050945,1.0,0.9924145769650559,0.25830604774326305,0.25824554308302805,0.6283041469650885,0.635637398804478,0.34624726177041076,0.01925822276952941,0.019300213782607878,-4.1991013078466795e-05,-0.5055595356730357,0.5947653429602888,0.5947653429602888,0.5884476534296029,0.4052346570397112,0.4052346570397112,0.0,0.0
1,RL,ELU1,t2-10,0,1,99,V,1933,1933,0.19854149548069022,1.0,0.9953002460837945,0.1444451772011162,0.14449111564106834,0.5720096194739763,0.6077689512889036,0.19493145556491315,0.005729811800263474,0.005743540337434855,-1.3728537171381823e-05,-2.6258572645404037,0.5478530781169167,0.5478530781169167,0.5421624418003104,0.4521469218830833,0.4521469218830833,0.0,0.0
1,RL,ELU1,t2-10,0,2,0,P,1490,1490,0.15304026294165982,1.0,0.9941164889237099,0.5902361798762868,0.5896140436884855,0.7947027115856293,0.6898152634801797,0.7183406627339302,-0.01957981431048347,-0.019715409817544462,0.0001355955070609914,1.5267247185289679,0.6335570469798658,0.6335570469798658,0.6328859060402685,0.36644295302013424,0.36644295302013424,0.0,0.0
1,RL,ELU1,t2-10,0,2,0,B,814,814,0.08360723089564503,1.0,0.9950849189015283,0.18239043747227884,0.18195386414677214,0.590976932073386,0.6095433469154204,0.25624254628829457,0.0036439165702142015,0.0036608883455709986,-1.697177535679661e-05,-0.5122916057266821,0.5749385749385749,0.5749385749385749,0.5749385749385749,0.4250614250614251,0.4250614250614251,0.0,0.0
1,RL,ELU1,t2-10,0,2,0,V,7432,7432,0.7633525061626951,1.0,0.7649965719958621,0.04259452584536651,0.057474436844219975,0.48084095549908584,0.5962741217756446,0.051371618161120514,0.0014519635307551698,0.001464802471349326,-1.2838940594156137e-05,-15.976980128717928,0.5121097954790097,0.481297093649085,0.4097147470398278,0.4878902045209903,0.518702906350915,0.0,0.0
1,RL,ELU1,t2-10,0,2,1,P,2533,2533,0.2601684470008217,1.0,0.9949050541214558,0.5075698143582675,0.5064635573247256,0.7528920650924702,0.6316244888967079,0.6264939964697159,-0.02118093373823262,-0.021303031532340297,0.00012209779410767902,2.036695520725274,0.5941571259376234,0.5933675483616265,0.5917883932096328,0.4058428740623766,0.40663245163837347,0.0,0.0
1,RL,ELU1,t2-10,0,2,1,B,874,874,0.08976992604765817,1.0,0.9947415351951931,0.3356833664754418,0.3363981272108516,0.667825528305752,0.6590628871143567,0.3978805746135325,0.005132055349701994,0.005139307602743085,-7.252253041091112e-06,-0.49158858389519566,0.61441647597254,0.6155606407322655,0.6098398169336384,0.38558352402745993,0.38443935926773454,0.0,0.0
1,RL,ELU1,t2-10,0,2,1,V,6329,6329,0.6500616269515201,1.0,0.7247888468486605,0.05821070479359708,0.07181890473658713,0.45204335514020483,0.6223781056900495,0.05884575842434666,0.0015502675881457581,0.0015681360480211603,-1.7868459875402545e-05,-19.264329057602453,0.5248854479380629,0.5270974877547796,0.4016432295781324,0.4751145520619371,0.4729025122452204,0.0,0.0
1,RL,ELU1,t2-10,0,2,2,P,2058,2058,0.21138044371405096,1.0,0.9957091026059006,0.44597903771106834,0.44534984378022463,0.7226206863835133,0.6177330968026098,0.5803715580145459,-0.014493905248194097,-0.014584295509490027,9.039026129593337e-05,2.3480403940495704,0.5840621963070942,0.5826044703595724,0.5811467444120505,0.4159378036929057,0.4173955296404276,0.0,0.0
1,RL,ELU1,t2-10,0,2,2,B,848,848,0.08709942481511915,1.0,0.9941322571915195,0.2036580352640822,0.2032446528479615,0.601554681595159,0.5993346583695233,0.2233675052665895,0.0029055135470252534,0.0029234833669900986,-1.7969819964845144e-05,-0.49236777083119365,0.5813679245283019,0.5813679245283019,0.5790094339622641,0.4186320754716981,0.4186320754716981,0.0,0.0
1,RL,ELU1,t2-10,0,2,2,V,6830,6830,0.7015201314708299,1.0,0.7444353921367595,0.03511479266210367,0.03347652054971809,0.4493166534516745,0.5904229372565364,0.03551151942165895,0.0013136721547731822,0.0013265201149731648,-1.2847960199982787e-05,-28.296177206164213,0.5171303074670571,0.48052708638360175,0.40527086383601757,0.4828696925329429,0.5194729136163982,0.0,0.0
1,RL,ELU1,t2-10,0,2,3,P,3052,3052,0.3134757600657354,1.0,0.9770755253002809,0.5266210543331467,0.5242219246762564,0.7473665692150254,0.6300664229038804,0.6573548549260175,-0.03719354261138194,-0.03763751142704974,0.0004439688156678036,2.1401124840729917,0.5982961992136304,0.596002621231979,0.5845347313237221,0.4017038007863696,0.40399737876802094,0.0,0.0
1,RL,ELU1,t2-10,0,2,3,B,894,894,0.09182415776499589,1.0,0.9839185070314931,0.3458217893887104,0.3464123005996684,0.6710131089071827,0.675106041125668,0.46731222363056457,0.008151495080943873,0.008135767398427713,1.572768251616031e-05,-0.4696279684603859,0.6129753914988815,0.610738255033557,0.6051454138702461,0.3870246085011186,0.38926174496644295,0.0,0.0
1,RL,ELU1,t2-10,0,2,3,V,5790,5790,0.5947000821692687,1.0,0.710713224016029,0.08471378810501898,0.09185337508724907,0.4649541110063947,0.629333554380132,0.08820331309440757,0.0024244986084791206,0.002500868132275408,-7.636952379628785e-05,-11.359015056348035,0.5335060449050086,0.5417962003454232,0.4181347150259067,0.46649395509499136,0.45820379965457686,0.0,0.0
