seed,env,act,window,step,layer,unit,n,n_active,occupancy,active_fraction,p_old,C,S,cert_mass,cert_force_mass,C_expected,F,F_switch,F_residual,zmean,f_support,f_suppress,f_cert,f_new_support,f_amplify,f_support_neutral,f_suppress_neutral,occupancy_P,occupancy_B,occupancy_V
1,RL,ELU1,t2-10,0,1,11,9736,9736,1.0,1.0,0.8192981938738103,0.09237492873369522,0.09255459272362244,0.5375945843553463,0.6094031739558285,0.1017359916533044,-0.04397080642547913,-0.04384989547542625,-0.00012091095005289981,-4.707137551843716,0.5088331963845522,0.5071898110106821,0.4203985209531635,0.4905505341002465,0.4920912078882498,0.0006162695152013147,0.0007189811010682005,0.1748151191454396,0.11637222678718159,0.7088126540673788
1,RL,ELU1,t2-10,0,1,12,9736,9736,1.0,1.0,0.8192981938738105,0.22260678757624047,0.22329699283215002,0.5982324416248546,0.5793712456704174,0.31477173097947114,-0.0498390237299336,-0.049170649738704865,-0.0006683739912287263,-1.6423529179947287,0.535127362366475,0.5352300739523418,0.4449465899753492,0.4639482333607231,0.46405094494659,0.0009244042728019721,0.0007189811010682005,0.35076006573541496,0.13619556285949055,0.5130443714050945
1,RL,ELU1,t2-10,0,1,13,9736,9736,1.0,1.0,0.8192981938738105,0.14488030460864623,0.14334578324248407,0.5638936319803365,0.617290460459891,0.1914745892907731,-0.05130042002814331,-0.051746194601791515,0.00044577457364819326,-3.581613003054424,0.5186935086277732,0.5165365653245686,0.43590797041906326,0.4803820870994248,0.48294987674609696,0.0009244042728019721,0.000513557929334429,0.20193097781429745,0.11041495480690222,0.6876540673788003
1,RL,ELU1,t2-10,0,1,14,9736,9736,1.0,1.0,0.8192981938738105,0.21942337053944996,0.2216291662101461,0.597212404254354,0.5854928116359802,0.3031388723407644,-0.006699964054931239,-0.006093870244135759,-0.0006060938107954808,-0.27274879225847865,0.5427280197206245,0.5457066557107642,0.46127773212818407,0.4558340180772391,0.45326622843056696,0.001437962202136401,0.001027115858668858,0.3886606409202958,0.12921117502054233,0.48212818405916186
1,RL,ELU1,t2-10,0,1,15,9736,9736,1.0,1.0,0.8192981938738104,0.1883010756695661,0.18889120216952346,0.5836448903419494,0.5744485659355804,0.2715814571479136,-0.04598622435716815,-0.045733976074106036,-0.0002522482830621092,-2.707653108224628,0.5210558751027116,0.5218775677896467,0.4383730484798685,0.47812243221035333,0.47781429745275267,0.0008216926869350862,0.00030813475760065734,0.24835661462612982,0.14112571898110107,0.610517666392769
1,RL,ELU1,t2-10,0,1,16,9736,9736,1.0,1.0,0.8192981938738105,0.19981409348275206,0.1989150698538548,0.5832548993970308,0.5552565748844236,0.2902110321773392,0.02029521632680983,0.02061064614322995,-0.00031542981642012713,0.47275189527466704,0.5440632703368941,0.5435497124075596,0.4588126540673788,0.455012325390304,0.4557313064913722,0.0009244042728019721,0.0007189811010682005,0.47812243221035333,0.11329087921117502,0.40858668857847164
1,RL,ELU1,t2-10,0,1,17,9736,9736,1.0,1.0,0.8192981938738105,0.028269235435410163,0.03068275313236007,0.4993718638886982,0.5114763644057527,0.03440678476054182,0.0437822610282456,0.044079624420987236,-0.0002973633927416403,4.788938498856847,0.5034921939194741,0.5004108463434676,0.42594494658997534,0.49537797863599015,0.4986647493837305,0.0011298274445357436,0.0009244042728019721,0.6979252259654889,0.11000410846343467,0.1920706655710764
1,RL,ELU1,t2-10,0,1,18,9736,9736,1.0,1.0,0.8192981938738105,0.18817635462657673,0.1884534257624813,0.5835865515913127,0.5480433789489443,0.2635179152740475,-0.0001552376662769085,0.00010526309516770336,-0.0002605007614446064,-0.9921437344500873,0.5390304026294166,0.5402629416598193,0.45552588331963845,0.4599424815119145,0.4589153656532457,0.001027115858668858,0.0008216926869350862,0.3729457682826623,0.14780197206244863,0.47925225965488905
1,RL,ELU1,t2-10,0,1,19,9736,9736,1.0,1.0,0.8192981938738104,0.23555426061195528,0.23507331785419128,0.6086800461498844,0.5788803042813049,0.29225227334106035,-0.0075204689328165686,-0.00835675740559787,0.0008362884727812965,-1.5307229687889787,0.5433442892358258,0.5443714050944947,0.46055875102711585,0.45562859490550534,0.45470419063270334,0.001027115858668858,0.0009244042728019721,0.3185086277732128,0.1322925225965489,0.5491988496302382
1,RL,ELU1,t2-10,0,1,20,9736,9736,1.0,1.0,0.8192981938738105,0.2472246555191221,0.2459303063164677,0.6140936972140365,0.5849269308483529,0.28809372991471155,-0.03490296085411894,-0.03549149972454528,0.0005885388704263481,-1.6551310783017374,0.5312243221035333,0.5316351684470009,0.44926047658175844,0.4680566967953985,0.46774856203779785,0.0007189811010682005,0.0006162695152013147,0.3781840591618735,0.1725554642563681,0.44926047658175844
1,RL,ELU1,t2-10,0,1,21,9736,9736,1.0,1.0,0.8192981938738105,0.17112550017197162,0.17301801909164946,0.5797302037764918,0.6052705340078334,0.1838823361621932,-0.03171901872755574,-0.032167940258581176,0.0004489215310254376,-3.746166536886012,0.5278348397699261,0.5298890714872637,0.4443303204601479,0.47082990961380444,0.4688783894823336,0.0013352506162695153,0.0012325390304026294,0.1725554642563681,0.09726787181594083,0.7301766639276911
1,RL,ELU1,t2-10,0,1,22,9736,9736,1.0,1.0,0.8192981938738105,0.13298975965744503,0.1334117306495961,0.5575305437895942,0.5973700493036233,0.1823528426682705,-0.03291182891593422,-0.03357792261800956,0.0006660937020753459,-3.2112755784324345,0.5153040262941659,0.5196179129005751,0.4292317173377157,0.4833607230895645,0.47935497124075593,0.0013352506162695153,0.001027115858668858,0.19833607230895645,0.10281429745275267,0.6988496302382908
1,RL,ELU1,t2-10,0,1,23,9736,9736,1.0,1.0,0.8192981938738106,0.12373778951118004,0.12343502436395538,0.553208953347975,0.6011363154216852,0.16433163263117548,-0.051278649041182955,-0.051737336970377044,0.0004586879291941017,-2.903152310117476,0.5123253903040262,0.5093467543138867,0.43375102711585867,0.4869556285949055,0.49024239934264585,0.0007189811010682005,0.0004108463434675431,0.2217543138866064,0.12191865242399343,0.6563270336894002
1,RL,ELU1,t2-10,0,1,24,9736,9736,1.0,1.0,0.8192981938738104,0.18860837265289424,0.18797668904784115,0.5869229116187902,0.6163064514741728,0.24948902177057156,-0.04367838213851428,-0.04406726005199929,0.00038887791348501624,-2.96081264759985,0.5274239934264585,0.5248562037797864,0.44330320460147904,0.47154889071487266,0.4743221035332785,0.001027115858668858,0.0008216926869350862,0.21569433032046015,0.13331963845521774,0.6509860312243221
1,RL,ELU1,t2-10,0,1,25,9736,9736,1.0,1.0,0.8192981938738105,0.15343684633678983,0.1535843094459846,0.5727039565127554,0.6147354494551603,0.20215991260835664,-0.036827333964667246,-0.03656974617797444,-0.0002575877866928095,-3.873152768299374,0.5091413311421529,0.5100657354149548,0.4313886606409203,0.4897288414133114,0.4890098603122432,0.0011298274445357436,0.0009244042728019721,0.16670090386195563,0.1018898931799507,0.7314092029580936
1,RL,ELU1,t2-10,0,1,26,9736,9736,1.0,1.0,0.8192981938738105,0.0957904795106476,0.09620083151196601,0.5420458623089208,0.6072649295050809,0.12763484554180682,-0.04196690215691361,-0.04231709337147202,0.0003501912145584188,-4.799652021405075,0.4764790468364832,0.478430566967954,0.3989317995069844,0.5226992604765818,0.5208504519309778,0.0008216926869350862,0.0007189811010682005,0.1424609695973706,0.09942481511914544,0.758114215283484
1,RL,ELU1,t2-10,0,1,27,9736,9736,1.0,1.0,0.8192981938738105,0.14574287298566635,0.14665274593171837,0.5671904181074217,0.6025529252734663,0.19141112525031087,-0.04204333371999786,-0.04194118390183785,-0.00010214981816001561,-4.394134630175116,0.5052382908792111,0.5061626951520132,0.427177485620378,0.4939400164338537,0.49311832374691866,0.0008216926869350862,0.0007189811010682005,0.18611339359079704,0.08648315529991783,0.7274034511092852
1,RL,ELU1,t2-10,0,1,28,9736,9736,1.0,1.0,0.8192981938738106,0.18758646769497933,0.18388180639040858,0.5758023194747582,0.5474712099112758,0.21770586898801292,0.010370172692796716,0.009405421216829538,0.0009647514759671814,0.4188664178958721,0.5433442892358258,0.5452958093672966,0.4566557107641742,0.45532046014790467,0.4538824979457683,0.0013352506162695153,0.0008216926869350862,0.492810188989318,0.1257189811010682,0.3814708299096138
1,RL,ELU1,t2-10,0,1,29,9736,9736,1.0,1.0,0.8192981938738105,0.2535891640331036,0.25241145304279317,0.6143002600428752,0.6088507826867804,0.3300707976300617,-0.04052823803380055,-0.04031075848263073,-0.00021747955116981386,-2.801614057638504,0.5443714050944947,0.5409819227608874,0.45141741988496303,0.455012325390304,0.45829909613804437,0.0006162695152013147,0.0007189811010682005,0.25061626951520133,0.12119967132292522,0.6281840591618735
1,RL,ELU1,t2-10,0,1,30,9736,9736,1.0,1.0,0.8192981938738105,0.15755687591813258,0.15839942478517366,0.5728218306721654,0.5949473067082344,0.2092752773457883,-0.026632135755706884,-0.02710649605814344,0.0004743603024365441,-5.02712398885523,0.524239934264585,0.5250616269515201,0.43816762530813474,0.47493837304847986,0.4743221035332785,0.0008216926869350862,0.0006162695152013147,0.13034100246507807,0.09942481511914544,0.7702341824157765
1,RL,ELU1,t2-10,0,1,31,9736,9736,1.0,1.0,0.8192981938738105,0.10986908982521845,0.10976145869452142,0.5481630494262708,0.625925348756731,0.13289083305676197,-0.0643076631531398,-0.06391304229867881,-0.0003946208544610226,-4.149160246890962,0.5074979457682827,0.5070870994248151,0.4234798685291701,0.49147493837304845,0.49219391947411667,0.001027115858668858,0.0007189811010682005,0.15632703368940015,0.10209531635168446,0.7415776499589154
1,RL,ELU1,t2-10,0,1,32,9736,9736,1.0,1.0,0.8192981938738106,0.026142378110782946,0.028058371430696977,0.5088629314342593,0.6126292631327556,0.022325146325275713,-0.04247503684821967,-0.042873431018757124,0.0003983941705374619,-5.183420349500893,0.4832580115036976,0.484695973705834,0.4069433032046015,0.5159202958093673,0.5145850451930978,0.0008216926869350862,0.0007189811010682005,0.1047658175842235,0.11955628594905506,0.7756778964667215
1,RL,ELU1,t2-10,0,1,33,9736,9736,1.0,1.0,0.8192981938738108,0.09022657146461141,0.09273733319380713,0.5258617401819516,0.5169254326843894,0.09842682299741523,0.03066695176875529,0.03123307062095685,-0.0005661188522015496,2.838834646089144,0.5172555464256368,0.5194124897288415,0.4357025472473295,0.4817173377156943,0.4798685291700904,0.001027115858668858,0.0007189811010682005,0.6497534921939194,0.12838948233360722,0.2218570254724733
1,RL,ELU1,t2-10,0,1,34,9736,9736,1.0,1.0,0.8192981938738105,0.19859275458526646,0.19819852454093678,0.5876107021771186,0.5934499026516301,0.262176414173243,-0.044633832721464546,-0.04525637681505554,0.0006225440935909848,-2.3595568752724736,0.5313270336894002,0.5277321281840591,0.4485414954806902,0.46785127362366474,0.47144617912900577,0.0008216926869350862,0.0008216926869350862,0.2709531635168447,0.13290879211175022,0.596138044371405
1,RL,ELU1,t2-10,0,1,35,9736,9736,1.0,1.0,0.8192981938738105,-0.1738702723016558,-0.1776037452091763,0.3902615995338244,0.4733511974683712,-0.23574656955440404,0.08980643167136917,0.08938269035573136,0.00042374131563782696,7.590689348768568,0.4802793755135579,0.4762736236647494,0.3967748562037798,0.5183853738701726,0.5229046836483155,0.0013352506162695153,0.0008216926869350862,0.7826622843056696,0.12417830731306491,0.09315940838126541
1,RL,ELU1,t2-10,0,1,36,9736,9736,1.0,1.0,0.8192981938738105,0.19426671602314896,0.19513525105844062,0.5871506763928444,0.5912319782049693,0.27507436548579717,-0.0020002294353552393,-0.0017956958895371225,-0.000204533545818114,-5.0473413658430735,0.525164338537387,0.5285538208709942,0.4450493015612161,0.4740139687756779,0.47062448644207067,0.0008216926869350862,0.0008216926869350862,0.14759654889071488,0.06984387838948233,0.7825595727198028
1,RL,ELU1,t2-10,0,1,37,9736,9736,1.0,1.0,0.8192981938738105,0.1692465382721467,0.1670774996253816,0.572677831896125,0.5801842085307227,0.2141409224158138,-0.016852020018456388,-0.017140804334863233,0.0002887843164068458,-4.239411988875743,0.5212612982744453,0.5213640098603123,0.43488085456039444,0.47812243221035333,0.47781429745275267,0.0006162695152013147,0.0008216926869350862,0.16228430566967955,0.10517666392769104,0.7325390304026295
1,RL,ELU1,t2-10,0,1,38,9736,9736,1.0,1.0,0.8192981938738105,0.18148765405441575,0.1810437047953707,0.5754548039868881,0.560595848386185,0.23837632867007558,0.015318686547616542,0.014750328326681853,0.0005683582209346867,0.42485113867401597,0.5419063270336894,0.5437551355792933,0.4619967132292523,0.4573746918652424,0.45552588331963845,0.0007189811010682005,0.0007189811010682005,0.5073952341824157,0.14585045193097781,0.34675431388660644
1,RL,ELU1,t2-10,0,1,39,9736,9736,1.0,1.0,0.8192981938738105,0.09171414289178467,0.09177070706428343,0.5342237804366639,0.5965780652509104,0.12096312907885338,-0.03432966521946143,-0.0348340213722806,0.0005043561528191768,-4.374242232297653,0.5159202958093673,0.5163311421528348,0.4311832374691865,0.4833607230895645,0.48305258833196385,0.0007189811010682005,0.0006162695152013147,0.16680361544782252,0.09151602300739524,0.7416803615447822
1,RL,ELU1,t2-10,0,1,40,9736,9736,1.0,1.0,0.8192981938738105,0.13442908803608633,0.13335647508826945,0.5565615449458275,0.6052876988431491,0.1782811482828704,-0.03001073498227332,-0.030064539447838136,5.3804465564826805e-05,-4.383150916722081,0.4959942481511915,0.49373459326212,0.41351684470008215,0.5030813475760065,0.5051355792933443,0.0009244042728019721,0.0011298274445357436,0.17080936729663107,0.08638044371405094,0.7428101889893179
1,RL,ELU1,t2-10,0,1,41,9736,9736,1.0,1.0,0.8192981938738105,0.1896069893714956,0.1892953829527192,0.5887456334964736,0.5743098110875051,0.2587233097879594,-0.04742123890483112,-0.04756940415060425,0.0001481652457731444,-3.187130010411031,0.5205423171733772,0.5170501232539031,0.4374486442070666,0.4786359901396878,0.48223089564502875,0.0008216926869350862,0.0007189811010682005,0.27002875924404274,0.13763352506162696,0.5923377156943304
1,RL,ELU1,t2-10,0,1,42,9736,9736,1.0,1.0,0.8192981938738104,0.23381316053044637,0.233062723391982,0.6077282495236561,0.6058794406309675,0.2982584880317546,-0.02908025714578949,-0.029564782324053226,0.00048452517826372586,-2.0654784196995895,0.5447822514379622,0.5451930977814298,0.45634757600657355,0.4546014790468365,0.4538824979457683,0.0006162695152013147,0.0009244042728019721,0.26705012325390304,0.10938783894823335,0.6235620377978636
1,RL,ELU1,t2-10,0,1,43,9736,9736,1.0,1.0,0.8192981938738105,0.22948830833708478,0.22926241799838656,0.6026578350049069,0.6081840251320737,0.2971948180803612,-0.04216196598460305,-0.04255230558543556,0.00039033960083248806,-1.9444106992978696,0.5452958093672966,0.5458093672966311,0.45922350041084636,0.4537797863599014,0.45357436318816763,0.0009244042728019721,0.0006162695152013147,0.26910435497124074,0.1473911257189811,0.5835045193097781
1,RL,ELU1,t2-10,0,1,44,9736,9736,1.0,1.0,0.8192981938738104,0.20603435903802544,0.20660724022454108,0.5959756534886816,0.5956616589689577,0.2763280594114216,-0.05528854361171911,-0.05582011667020119,0.0005315730584820741,-2.8351414757825655,0.5157148726376335,0.5185907970419064,0.43375102711585867,0.4836688578471652,0.4805875102711586,0.0006162695152013147,0.0008216926869350862,0.2429129005751849,0.13403861955628596,0.6230484798685292
1,RL,ELU1,t2-10,0,1,45,9736,9736,1.0,1.0,0.8192981938738105,0.16715558943520784,0.16732912507085396,0.572245235912749,0.606724967375337,0.23137474510839057,-0.032799301886512054,-0.03268874928858404,-0.00011055259792801605,-3.340178867732985,0.517974527526705,0.5183853738701726,0.43077239112571897,0.4812037797863599,0.48099835661462614,0.0008216926869350862,0.0006162695152013147,0.1740961380443714,0.10671733771569433,0.7191865242399342
1,RL,ELU1,t2-10,0,1,46,9736,9736,1.0,1.0,0.8192981938738105,0.17867790412655626,0.17809333642517655,0.5833133112095258,0.613317953203905,0.22390291900971646,-0.04356827761845884,-0.04360861494614077,4.033732768191703e-05,-4.75427930884707,0.514379622021364,0.5102711585866886,0.4322103533278554,0.484695973705834,0.4890098603122432,0.0009244042728019721,0.0007189811010682005,0.1901191454396056,0.1040468364831553,0.7058340180772391
1,RL,ELU1,t2-10,0,1,47,9736,9736,1.0,1.0,0.8192981938738105,0.1889414069036373,0.18540813949867846,0.5758736286270242,0.57069146052122,0.24092587234281249,-0.02749321995507968,-0.02877709226533699,0.0012838723102573126,-1.2304460613765944,0.5383114215283484,0.5379005751848809,0.44905505341002466,0.46076417419884963,0.4611750205423172,0.0009244042728019721,0.0009244042728019721,0.3243631881676253,0.14184470008216926,0.5337921117502055
1,RL,ELU1,t2-10,0,1,48,9736,9736,1.0,1.0,0.8192981938738104,0.15277786304101681,0.15262838862701655,0.5681068184087278,0.6022302429264528,0.17920064113474765,-0.030273801061811104,-0.03057600658160643,0.0003022055197953262,-2.8609300575013794,0.520747740345111,0.5191043549712407,0.43693508627773214,0.4785332785538209,0.48017666392769104,0.0007189811010682005,0.0007189811010682005,0.2126129827444536,0.11288003286770748,0.674506984387839
1,RL,ELU1,t2-10,0,1,49,9736,9736,1.0,1.0,0.8192981938738105,0.2270379463645681,0.22684250285916496,0.5999073645247989,0.6089929994873046,0.2661500649222512,-0.06470340552304135,-0.06565349350829236,0.0009500879852509791,-1.781397779547904,0.5166392769104355,0.5212612982744453,0.4353944124897288,0.4825390304026294,0.47791700903861956,0.0008216926869350862,0.0008216926869350862,0.31018898931799505,0.16444124897288415,0.5253697617091208
1,RL,ELU1,t2-10,0,1,50,9736,9736,1.0,1.0,0.8192981938738105,0.19192075956835122,0.19116993638806704,0.5853738747620588,0.5550340217528971,0.22937436095010288,0.00045663311709253485,0.00021026389280548666,0.00024636922428704724,0.40037628607559117,0.5471446179129006,0.546733771569433,0.46066146261298274,0.45203368940016436,0.45244453574363186,0.0008216926869350862,0.0008216926869350862,0.4660024650780608,0.13629827444535744,0.3976992604765818
1,RL,ELU1,t2-10,0,1,51,9736,9736,1.0,1.0,0.8192981938738105,0.2113613798789782,0.21203344345921343,0.5953101477152171,0.6040104066661244,0.2632598801900834,-0.03595543632207534,-0.0351744956323787,-0.0007809406896966215,-3.580751063144689,0.5300944946589975,0.530505341002465,0.4427896466721446,0.4690838126540674,0.4688783894823336,0.0008216926869350862,0.0006162695152013147,0.23675020542317174,0.12951930977814297,0.6337304847986853
1,RL,ELU1,t2-10,0,1,52,9736,9736,1.0,1.0,0.8192981938738106,0.12698508535440725,0.1269336495512847,0.5552709542884369,0.6106355225749062,0.16023725726272958,-0.04523339260692979,-0.045686614782187884,0.00045322217525809615,-3.4245417127888516,0.5150986031224322,0.5138660640920296,0.4332374691865242,0.4840797041906327,0.48531224322103533,0.0008216926869350862,0.0008216926869350862,0.17450698438783896,0.11668036154478226,0.7088126540673788
1,RL,ELU1,t2-10,0,1,53,9736,9736,1.0,1.0,0.8192981938738105,0.14360467720388156,0.1435800605151547,0.5590528157130198,0.5942905075719486,0.1688393489298629,-0.07709871614321925,-0.07746350803902981,0.0003647918958105557,-3.023615871709201,0.49661051766639275,0.4919884963023829,0.4068405916187346,0.5024650780608052,0.5072925225965489,0.0009244042728019721,0.0007189811010682005,0.2233976992604766,0.17286359901396878,0.6037387017255547
1,RL,ELU1,t2-10,0,1,54,9736,9736,1.0,1.0,0.8192981938738105,0.2623458002439577,0.26416800497733384,0.6211593748925047,0.6077258911601588,0.32868254437289735,-0.03225825377183774,-0.032457462769691726,0.00019920899785399034,-3.1158934432979866,0.5419063270336894,0.543241577649959,0.4560394412489729,0.45747740345110927,0.4561421528348398,0.0006162695152013147,0.0006162695152013147,0.21754313886606408,0.12828677074774034,0.6541700903861956
1,RL,ELU1,t2-10,0,1,55,9736,9736,1.0,1.0,0.8192981938738105,0.2402766812691183,0.24102660984611146,0.6121248320047508,0.5806098753473881,0.3243019170564152,-0.025748550153678725,-0.02527240305929114,-0.00047614709438757036,-2.4018432055034347,0.5361544782251438,0.5364626129827444,0.4506984387838948,0.4630238290879211,0.4629211175020542,0.0008216926869350862,0.0006162695152013147,0.3287797863599014,0.1356820049301561,0.5355382087099425
1,RL,ELU1,t2-10,0,1,56,9736,9736,1.0,1.0,0.8192981938738105,-0.08696585743125534,-0.0899031832816704,0.44047795898966713,0.4719571806526346,-0.09039364801255827,0.08341809450283667,0.08344880383107149,-3.070932823483145e-05,5.211138177106155,0.4929129005751849,0.4868529170090386,0.41218159408381266,0.5060599835661462,0.5123253903040262,0.001027115858668858,0.0008216926869350862,0.774342645850452,0.11575595727198028,0.1099013968775678
1,RL,ELU1,t2-10,0,1,57,9736,9736,1.0,1.0,0.8192981938738105,0.1759969418132457,0.1766610478261809,0.5675727561773799,0.5321084029015086,0.22856592211788151,0.03740906080019424,0.037725816593722566,-0.00031675579352832606,1.446891592887823,0.5435497124075596,0.5408792111750206,0.4569638455217749,0.45542317173377156,0.4581963845521775,0.001027115858668858,0.0009244042728019721,0.5724116680361545,0.1090797041906327,0.3185086277732128
1,RL,ELU1,t2-10,0,1,58,9736,9736,1.0,1.0,0.8192981938738108,0.2014423152627006,0.20126787776188892,0.5937856655266699,0.6169402763850795,0.2740200255712968,-0.040106224783487805,-0.039851684325636696,-0.00025454045785111226,-3.2237897333831795,0.5178718159408381,0.5173582580115037,0.4375513557929334,0.48110106820049303,0.48161462612982747,0.001027115858668858,0.001027115858668858,0.20316351684470008,0.09624075595727198,0.700595727198028
1,RL,ELU1,t2-10,0,1,59,9736,9736,1.0,1.0,0.8192981938738105,0.139059900838169,0.13834399555211063,0.5608344878238696,0.5920264975231737,0.1866653141923459,-0.014049832649589849,-0.01430759802061606,0.0002577653710261988,-3.002762669156694,0.5199260476581758,0.5212612982744453,0.43672966310599837,0.47873870172555466,0.4777115858668858,0.0013352506162695153,0.001027115858668858,0.1828266228430567,0.11770747740345111,0.6994658997534922
1,RL,ELU1,t2-10,0,1,60,9736,9736,1.0,1.0,0.8192981938738105,0.11806028782858087,0.11889793845704638,0.5506589178233758,0.6004725384454953,0.1576015874197854,-0.03497981175164107,-0.034836724016625735,-0.00014308773501533602,-3.710241996885304,0.49229663105998356,0.4870583401807724,0.4078677074774035,0.5069843878389483,0.5123253903040262,0.0007189811010682005,0.0006162695152013147,0.16526294165981922,0.11257189811010682,0.7221651602300739
1,RL,ELU1,t2-10,0,1,61,9736,9736,1.0,1.0,0.8192981938738106,0.1582285971367763,0.15682627537979615,0.5711476011700488,0.6201781347487128,0.2362578371089722,-0.031209452024981103,-0.030961040998895406,-0.00024841102608569163,-4.849515866392422,0.5147904683648316,0.5104765817584224,0.4283073130649137,0.48428512736236645,0.4887017255546426,0.0009244042728019721,0.0008216926869350862,0.12746507806080526,0.10065735414954807,0.7718775677896467
1,RL,ELU1,t2-10,0,1,62,9736,9736,1.0,1.0,0.8192981938738105,0.14005693395400742,0.14016282753526016,0.564546708304227,0.598282732994039,0.1714489156093995,-0.05508100790996476,-0.054817921393363854,-0.00026308651660089503,-3.617130219292708,0.5100657354149548,0.5058545603944125,0.42440427280197207,0.48921528348397697,0.4935291700903862,0.0007189811010682005,0.0006162695152013147,0.19679539852095315,0.13486031224322104,0.6683442892358258
1,RL,ELU1,t2-10,0,1,63,9736,9736,1.0,1.0,0.8192981938738105,0.1477711615043617,0.14827153249605005,0.5627359098801252,0.5971644358442401,0.19244568608026746,-0.04502566295809991,-0.04502163953118699,-4.0234269129098376e-06,-3.033920522106274,0.517974527526705,0.5203368940016434,0.4341618734593262,0.4812037797863599,0.47884141331142155,0.0008216926869350862,0.0008216926869350862,0.23099835661462614,0.11842645850451931,0.6505751848808545
1,RL,ELU1,t2-10,0,1,64,9736,9736,1.0,1.0,0.8192981938738105,0.21238762521969407,0.21298018393032953,0.5963461423669799,0.5693698013088848,0.27892223957038836,-0.0108338759697211,-0.010907623709296219,7.374773957511302e-05,-1.7202388205411714,0.5349219391947412,0.5358463434675431,0.4486442070665571,0.4638455217748562,0.463126540673788,0.0012325390304026294,0.001027115858668858,0.3105998356614626,0.1162695152013147,0.5731306491372227
1,RL,ELU1,t2-10,0,1,65,9736,9736,1.0,1.0,0.8192981938738105,0.26815374733401504,0.2695590896134354,0.6179319087887578,0.5754033535536465,0.3207579334538789,0.005022928491852414,0.005674086006774307,-0.0006511575149218927,-1.335546598905023,0.5546425636811833,0.5585456039441249,0.47093262119967133,0.4443303204601479,0.44042728019720623,0.001027115858668858,0.001027115858668858,0.3567173377156943,0.14133114215283485,0.5019515201314708
1,RL,ELU1,t2-10,0,1,66,9736,9736,1.0,1.0,0.8192981938738105,0.05962640196607734,0.061980759681023755,0.5129409258584087,0.5111427925642902,0.06379720686877256,0.056436492227549664,0.056848750133142265,-0.00041225790559261665,3.3827579904306897,0.5123253903040262,0.5135579293344289,0.4294371405094495,0.48592851273623666,0.484695973705834,0.0017460969597370584,0.0017460969597370584,0.7509244042728019,0.12725965488907148,0.12181594083812654
1,RL,ELU1,t2-10,0,1,67,9736,9736,1.0,1.0,0.8192981938738105,0.11234695735138493,0.11180840759463623,0.5363623697794054,0.5213255723830641,0.14224932612299226,0.03415371901371858,0.03391334076114418,0.00024037825257439106,3.222160569936268,0.5286565324568612,0.5267050123253904,0.4435086277732128,0.4701109285127362,0.4724732949876746,0.0012325390304026294,0.0008216926869350862,0.6705012325390304,0.11452341824157765,0.21497534921939196
1,RL,ELU1,t2-10,0,1,68,9736,9736,1.0,1.0,0.8192981938738105,0.11254682596634598,0.11112775513111894,0.5444772361171185,0.6045182640355629,0.14540005507451256,-0.06404046516550667,-0.06427373333555353,0.00023326817004688986,-3.335274388861786,0.5044165981922761,0.5041084634346754,0.42019309778142977,0.4949671322925226,0.49517255546425637,0.0006162695152013147,0.0007189811010682005,0.20634757600657355,0.14821281840591619,0.6454396055875102
1,RL,ELU1,t2-10,0,1,69,9736,9736,1.0,1.0,0.8192981938738104,0.11854455182352087,0.11935057401109553,0.550336751815168,0.6041360922468183,0.17698753285315638,-0.043546042268491195,-0.04365256222637012,0.00010651995787893093,-4.2709506553430305,0.5001027115858668,0.5023623664749384,0.41433853738701726,0.49887017255546423,0.4969186524239934,0.001027115858668858,0.0007189811010682005,0.14112571898110107,0.10168447000821693,0.7571898110106821
1,RL,ELU1,t2-10,0,1,70,9736,9736,1.0,1.0,0.8192981938738105,0.2007621545875824,0.2001199065196255,0.5900498921572073,0.584994627414857,0.24030082649981302,-0.02361535588250755,-0.023844582216878105,0.00022922633437055784,-2.2734808622991576,0.5220829909613804,0.5226992604765818,0.4364215283483977,0.47668447000821695,0.4762736236647494,0.0012325390304026294,0.001027115858668858,0.2305875102711586,0.12684880854560393,0.6425636811832375
1,RL,ELU1,t2-10,0,1,71,9736,9736,1.0,1.0,0.8192981938738105,0.230144354678478,0.22941934420309731,0.6060181362510665,0.5970469300438286,0.2929098926585624,-0.01959418459135315,-0.01983940907461392,0.00024522448326076305,-2.605258087227649,0.5455012325390304,0.546733771569433,0.45532046014790467,0.4536770747740345,0.4527526705012325,0.0008216926869350862,0.000513557929334429,0.19895234182415777,0.11544782251437963,0.6855998356614627
1,RL,ELU1,t2-10,0,1,72,9736,9736,1.0,1.0,0.8192981938738105,0.05089914936563275,0.049920327984460736,0.5125466274564682,0.5825841218634532,0.06953842383024969,-0.04754376787071489,-0.04725191220602098,-0.00029185566469392717,-3.881837069710636,0.48377156943303207,0.4855176663927691,0.3997534921939195,0.5152013147082991,0.5137633525061627,0.001027115858668858,0.0007189811010682005,0.18837304847986852,0.13116269515201315,0.6804642563681184
1,RL,ELU1,t2-10,0,1,73,9736,9736,1.0,1.0,0.8192981938738105,-0.07701494179030341,-0.07465830874972976,0.44574377713849,0.49015896998842506,-0.08792189555397903,0.07113421130071954,0.07208710819034438,-0.0009528968896248391,3.9804772926404643,0.4956861133935908,0.4919884963023829,0.41433853738701726,0.5032867707477403,0.5070870994248151,0.001027115858668858,0.0009244042728019721,0.6814913722267871,0.10897699260476582,0.209531635168447
