arm,family,alpha,offset,root,seed,window,task_start,task_end,free_growth,full_growth,free_rms,full_rms,root_distance_rms,zmean,near_mean_fraction,near_all_inputs_fraction,unit_shrink_fraction,median_unit_growth,v_rms,effective_v2_gate2,unit_output_variance,loss,unfit
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,3,initial,0,0,1.0,1.0,0.7019225972385064,1.3999858554973614,1.3660136291128628,0.12632403071969747,0.06,0.0,0.0,1.0,0.09900362643730118,0.01357121737364494,0.0014408341559455765,1.2840941377474622,1.188046061037228
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,3,early,2,20,1.4162555843706333,1.0996683204042939,0.9941017981349733,1.5395200943045517,0.9776363447315531,0.2678177942987225,0.05894736842105263,0.0,0.32,1.0612913868938327,0.23978472001345078,0.05939152435405783,0.04713214097439721,1.770247221196427e-05,6.70448120008294e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,3,middle,21,100,1.6640465069886998,1.157966272741861,1.1680318461111723,1.621136402981605,0.8956748287817248,0.3705451553575414,0.078125,0.0,0.31,1.234200743264565,0.20826793805379087,0.05076817701568125,0.04206343061864058,1.49262254209349e-08,1.1034478061804058e-08
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,3,late,451,500,1.8284171904956976,1.1541799138479856,1.2834073431882727,1.6158355540863427,0.8584458434782495,0.4357069125317881,0.1062,0.0,0.2,1.4279145208208717,0.180559644684352,0.04133828187122665,0.0313193637226153,3.043780794902616e-12,2.8959447417971663e-12
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,3,final,500,500,1.8166834544585335,1.1458902695458832,1.2751711687137555,1.6042301693162955,1.0106988601576024,0.3628307515033521,0.11,0.0,0.22,1.3930720963249985,0.1724447476034,0.03672506055788325,0.03544277412315072,9.05757278053767e-12,6.669381459960365e-12
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,4,initial,0,0,1.0,1.0,0.6889504467660763,1.4005079337377437,1.3566586385888189,0.04573907433077693,0.09,0.0,0.0,1.0,0.0990179919603878,0.015005973137469724,0.001514411519009842,2.21137782405836,0.9154362047299573
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,4,early,2,20,1.4362203889810632,1.1009919077280503,0.9894846786430515,1.5419479017541882,0.8978625019139793,0.3367738811666526,0.08894736842105264,0.0,0.33,1.0959556460287923,0.24457318149342352,0.07041646112747953,0.06444290152445233,1.986228732125809e-06,7.411345132625438e-07
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,4,middle,21,100,1.7620556438207926,1.181629940708736,1.2139690230370213,1.6548821067046444,0.8625610080117948,0.40440771738156034,0.092,0.0,0.26,1.338400873499697,0.21809727448443722,0.05854683730811839,0.04981139087219738,2.1830807184838913e-10,1.598201448778748e-10
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,4,late,451,500,1.9096267635829107,1.1444022933024403,1.3156382119269028,1.602744491157736,0.8090325998497792,0.46337192806664096,0.1154,0.0056,0.26,1.5935933887045022,0.19289719785017656,0.04711956023836989,0.03387573372384547,2.7479018764377933e-12,1.6811837194619655e-12
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,4,final,500,500,1.9105568394755443,1.142280972203012,1.316278988128659,1.599773564127981,0.9045905897292271,0.4124092156253755,0.09,0.01,0.24,1.5663767085078204,0.2011692707112833,0.04725651831762374,0.035796234605847375,1.7576123469959744e-13,5.0334483113484115e-14
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,5,initial,0,0,1.0,1.0,0.7318089860993301,1.4241256246236833,1.2382852184993387,0.09504209799692034,0.07,0.0,0.0,1.0,0.10266809539896946,0.011959539182970278,0.0014013605324049818,0.9972233935312287,0.851381860424214
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,5,early,2,20,1.3362899296631319,1.086881976051447,0.9779089785615217,1.54785647303649,0.845879749089751,0.35700430100050845,0.08105263157894736,0.0,0.4,1.0436977423578964,0.23337153179287437,0.06325098672828237,0.046229605709825816,8.312273664803439e-06,2.8432915522593037e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,5,middle,21,100,1.5900403482593,1.1480848533712509,1.163605815116664,1.6350170589283224,0.8966548912040454,0.3940614243775417,0.084625,0.0,0.23,1.1479487091116665,0.2003026448285249,0.04846742227598168,0.03538575385374868,3.2865760738231824e-08,1.2361324381258024e-08
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,5,late,451,500,1.7280709782276906,1.1109710456102773,1.2646178704844837,1.5821623342685627,0.8513657243905078,0.40694338505510824,0.0862,0.0,0.26,1.305765665502288,0.18680127329358795,0.043110896286923,0.03016088972691482,1.6649418711824184e-11,2.6955216507511224e-11
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,5,final,500,500,1.7605516789994928,1.124877072518529,1.288387539184092,1.6019662635253105,0.8345062398621971,0.4149635123740882,0.01,0.0,0.26,1.3067316062244216,0.15532909809620973,0.02750105896051743,0.017222156447707134,6.825140767400902e-11,5.0659334304891574e-11
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,6,initial,0,0,1.0,1.0,0.7122233603226376,1.4206182261212177,1.2342831331271567,0.12177180511178448,0.04,0.0,0.0,1.0,0.0950552343916686,0.01149435396009044,0.0014754034264993837,1.8388172864078967,0.8409137705373522
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,6,early,2,20,1.4543742634520211,1.1139193484432128,1.0358393250825593,1.5824541288274996,0.9555497714731438,0.24517470300154712,0.07947368421052632,0.0,0.28,1.1037832945116834,0.25087847513926376,0.06969059668371487,0.05895680913734611,2.9660019451407047e-06,1.8388099060885336e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,6,middle,21,100,1.6841208243018886,1.1728648242008255,1.1994701926736213,1.6661931460361503,0.8940412428352478,0.3621464436266911,0.082125,0.0,0.26,1.1784272463525483,0.20009567264682473,0.048205744370433096,0.035295757087983305,8.694726467274831e-10,2.9414863976872434e-10
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,6,late,451,500,1.7878857660860754,1.1152973977285883,1.2733740081948377,1.5844118107587972,0.8447470251939841,0.41496917182961135,0.0926,0.0026,0.24,1.3628300436976661,0.18927595966476568,0.04488627473999573,0.03121716230168307,5.888986856797543e-13,3.6737099396750917e-13
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,6,final,500,500,1.7766533479641917,1.1049550498168603,1.2653740176155208,1.56971928281451,0.7693090504827146,0.4728981842845678,0.09,0.0,0.23,1.4203318321857545,0.18703953847792149,0.044917093958638216,0.026987013250640984,1.0903109284562085e-12,1.2747337810559051e-12
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,7,initial,0,0,1.0,1.0,0.6784986527169264,1.4020331151523138,1.4434479310921837,-0.10570058714365586,0.06,0.0,0.0,1.0,0.1006962298499074,0.01483566870611339,0.0015913846172509994,2.329364851477224,0.6848463055982676
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,7,early,2,20,1.433382355774929,1.1049041869094012,0.9725479972215033,1.5491122591174222,1.007919006413991,0.21318192005917233,0.07157894736842105,0.0,0.28,1.0760736241242208,0.2276494037306957,0.05773508502071906,0.03495862092528593,2.44435182869826e-06,7.271620018857563e-07
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,7,middle,21,100,1.7482846262696576,1.1845052813628376,1.1862087634896779,1.660715629543507,0.9247283794142444,0.32294729004212436,0.079875,0.0,0.24,1.1601310066404533,0.2088942758655333,0.05203872225397203,0.041308855260322005,1.863726094328879e-09,1.5520119851430091e-09
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,7,late,451,500,1.910418981310022,1.1508116995428481,1.296216704943693,1.613476112063788,0.8245690551891073,0.4411484007912877,0.1212,0.0002,0.26,1.412823649999283,0.19455485548996634,0.048715398495484445,0.04688285937485576,2.2635393418687518e-11,1.3410385478988916e-11
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,7,final,500,500,1.8997309564980693,1.1475280614604615,1.2889648945085779,1.6088723427341067,0.9333823742154709,0.4492635586837423,0.12,0.0,0.27,1.4021833932268977,0.1900710401067388,0.04640844258336646,0.041722661549617374,3.936798109099797e-13,2.570768697787253e-13
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,8,initial,0,0,1.0,1.0,0.6937528812430814,1.4115880954949276,1.2583968089019326,0.13502423078753054,0.05,0.0,0.0,1.0,0.09911488383105639,0.012627770424121667,0.0014249064837523395,3.0052550697507607,1.0443455266246084
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,8,early,2,20,1.4039660648848875,1.0934541208860364,0.9740055026814017,1.5435068200126005,0.9510151278476795,0.24523051340813828,0.06842105263157895,0.0,0.35,1.0450564148578299,0.22365032912687624,0.05681444955614974,0.0477421294262356,5.988009683819507e-06,5.548255893658835e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,8,middle,21,100,1.7033659009150541,1.1738773445078188,1.1817150015710358,1.657031285078435,0.9121513640088167,0.3634388317528942,0.079125,0.0,0.32,1.1323932548418896,0.20832251018143194,0.05192894113950624,0.04240439467300284,3.5839274411400867e-09,4.594196827282369e-09
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,8,late,451,500,1.9376626076376955,1.1588052910289388,1.3442590169256337,1.6357557538129852,0.8521825355289392,0.36258275778570676,0.079,0.0024,0.21,1.5986172682124544,0.1872396767621144,0.04213634329383628,0.030659042471370718,6.831138350360781e-13,4.120212920692087e-13
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,8,final,500,500,1.9066844131267862,1.1439724687743986,1.3227678052279814,1.6148179184958842,0.946250485838978,0.28638763460330663,0.03,0.0,0.22,1.5674254269079098,0.18608164274143607,0.040704358293921855,0.03349002228126324,1.5637313202024062e-13,5.488011317276905e-14
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,9,initial,0,0,1.0,1.0,0.7202572566321502,1.432101642074296,1.337488822721721,-0.05870646988041699,0.04,0.0,0.0,1.0,0.10206279604236056,0.013206189672835544,0.0014906883912454668,6.968694437372536,1.2773687005124565
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,9,early,2,20,1.4233567028360232,1.1056557997741734,1.0251829939936568,1.5834114864255626,0.9825653526685508,0.2436111380544485,0.06947368421052631,0.0,0.26,1.1031370912499145,0.2539707340971722,0.07151633059080423,0.08373632416421461,5.926676056870721e-06,2.4263795445358543e-06
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,9,middle,21,100,1.6815089853729164,1.169460120892871,1.2111190488070072,1.6747857594710849,0.894069273740045,0.34923769671970617,0.077375,0.0,0.25,1.2090095782601271,0.21492665428828933,0.056077251564387594,0.05120250483667355,2.2665930624339515e-08,5.379955615122059e-09
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,9,late,451,500,1.8033738853597745,1.143765203133175,1.298893127351293,1.6379880255544608,0.8052782976463112,0.4587832155997705,0.1122,0.0002,0.25,1.402890866599892,0.18463979131728187,0.04379458994395809,0.036689886746394555,4.728714788094017e-11,6.493558250785834e-11
SN_valley_qm05,snake,1,-0.5,0.9672816053760123,9,final,500,500,1.830808520637827,1.1496745167027582,1.3186531224933669,1.6464507632209926,0.7895778282994839,0.48452284591709033,0.09,0.0,0.28,1.4051490668044182,0.1774555220218389,0.04123538799119714,0.03728745352290087,3.5260636262467634e-13,1.0289910700755048e-13
SN_valley_q0,snake,1,0,0.0,0,initial,0,0,1.0,1.0,0.7223637571689194,1.4398913264348285,1.0282861575446376,-0.13029632209800185,0.06,0.0,0.0,1.0,0.09690787394070474,0.01379773898640578,0.0015918863345554901,1.116706644157929,1.1368904556297288
SN_valley_q0,snake,1,0,0.0,0,early,2,20,1.3394623558539496,1.0771416879714348,0.9675790599609911,1.5509669738514393,0.6873353715183226,0.042030346051753056,0.12052631578947369,0.0,0.39,1.043028877066167,0.23415456529801745,0.06430876909558814,0.055405879727318044,8.189626337063078e-06,1.837283155887385e-06
SN_valley_q0,snake,1,0,0.0,0,middle,21,100,1.6354164787969023,1.1538665850825902,1.1813655921596948,1.6614424877233969,0.7079094409327481,0.011157210922434616,0.141125,0.0,0.32,1.129733045980673,0.21188857228427305,0.052616169178097666,0.048654359302226294,1.1046360785004315e-08,4.3201052299029104e-09
SN_valley_q0,snake,1,0,0.0,0,late,451,500,1.7595890955360414,1.1099787253094087,1.2710633901248756,1.5982487391002047,0.689665170306507,-0.08150183061597491,0.1604,0.0,0.33,1.2888839862912445,0.19311237360554465,0.043617002352772695,0.032994171704432834,4.3594960060587085e-12,4.291478235194172e-12
SN_valley_q0,snake,1,0,0.0,0,final,500,500,1.7368395074048193,1.10084249102662,1.2546299121683606,1.5850935546001403,0.6498905772372736,0.033747138394974174,0.15,0.0,0.33,1.3022256935875531,0.19472771692136437,0.04462855983624864,0.03238276250367226,2.263227769823014e-13,7.281265927808352e-14
SN_valley_q0,snake,1,0,0.0,1,initial,0,0,1.0,1.0,0.7127536716197848,1.4203201929643945,0.9550576902340578,0.06741271622711792,0.07,0.0,0.0,1.0,0.09383858786956806,0.012316866969488726,0.0015083306993866907,7.530865785374589,0.9052955010471189
SN_valley_q0,snake,1,0,0.0,1,early,2,20,1.3446364145028329,1.0881149548417144,0.9583945414305568,1.5454716426282271,0.6524402278512897,0.03877186749105979,0.1405263157894737,0.0,0.45,1.0228829753936943,0.24886684385491703,0.06954365907827424,0.05607305507111908,1.2433993314430152e-06,4.699041492698881e-07
SN_valley_q0,snake,1,0,0.0,1,middle,21,100,1.7027009804374666,1.1869227089606913,1.2136063754774116,1.6858102910248707,0.6598414619934394,-0.023216864933920077,0.134,0.0,0.3,1.1804802620789796,0.2216958250014752,0.058154922924276535,0.05346034130787323,5.640934613737943e-09,1.803891230340984e-09
SN_valley_q0,snake,1,0,0.0,1,late,451,500,1.7712836880952347,1.1130390179876322,1.2624889521701121,1.5808717928050937,0.6825917604858772,-0.029693562813001336,0.1622,0.0,0.31,1.286464936030859,0.20127555244312548,0.048137867413811285,0.03864872411103498,8.110562398901531e-11,3.331249787149911e-11
SN_valley_q0,snake,1,0,0.0,1,final,500,500,1.8015849910171342,1.1167899540809625,1.2840863170825594,1.58619932308097,0.5481429007738002,-0.01718117849668488,0.23,0.0,0.32,1.2740652452713865,0.20333002063601419,0.04356753144125884,0.02645029855623808,1.878698184226144e-12,1.0351595768118323e-12
SN_valley_q0,snake,1,0,0.0,2,initial,0,0,1.0,1.0,0.6951739093373812,1.3876885387931412,0.8110606104550595,0.035657786708325145,0.14,0.0,0.0,1.0,0.09725408151334809,0.011693908825967842,0.0013292349570867051,4.08206145139191,1.1433173804628198
SN_valley_q0,snake,1,0,0.0,2,early,2,20,1.34295630890281,1.0847848102697182,0.9335881873292661,1.50534344826818,0.6177474903124619,0.012795261543176725,0.13631578947368422,0.0,0.34,1.0625657220172229,0.22939068455300562,0.058454769717646085,0.028250619885623558,0.000808507785371735,0.0011900193415175227
SN_valley_q0,snake,1,0,0.0,2,middle,21,100,1.6462771179708113,1.1665535773390379,1.144448899952446,1.6188130291615213,0.6870160640694818,-0.0071428449044251465,0.129375,0.0,0.34,1.1370787251406322,0.20654094988262983,0.05124221616929376,0.04024746355244555,5.112636337791276e-08,3.7797191587156035e-08
SN_valley_q0,snake,1,0,0.0,2,late,451,500,1.8337759605061357,1.1626746134443409,1.2747932033139615,1.6134302354224577,0.6651692621581079,0.04213232732548495,0.1654,0.0,0.32,1.3533657988941117,0.18145902560427266,0.039115214748497135,0.029243307542134,1.3328917379262224e-10,1.3580771130209297e-10
SN_valley_q0,snake,1,0,0.0,2,final,500,500,1.8255969318898897,1.1542663608985082,1.2691073560162234,1.6017621997333276,0.49812103769028615,0.04847764699719846,0.21,0.0,0.32,1.3781936145757585,0.1730136820937848,0.032235054453025665,0.01905465432135537,1.076715806893316e-12,1.0464229036358867e-12
SN_valley_q0,snake,1,0,0.0,3,initial,0,0,1.0,1.0,0.7019225972385064,1.3999858554973614,1.083854858035675,0.12632403071969747,0.05,0.0,0.0,1.0,0.09900362643730118,0.01357121737364494,0.0014408341559455765,2.5913144128888694,1.188046061037228
SN_valley_q0,snake,1,0,0.0,3,early,2,20,1.3834322399280967,1.0833822952991967,0.9710623509538141,1.516719889515141,0.6439199522458046,0.023328424039787743,0.1431578947368421,0.0,0.45,1.0211714170305735,0.24087778208297173,0.0655469089082007,0.04948671251639068,2.0772645430618812e-05,7.828656507271408e-06
SN_valley_q0,snake,1,0,0.0,3,middle,21,100,1.7104956612827025,1.1799861350641554,1.200635557132751,1.651963898772817,0.6836970728572219,0.003771073711882309,0.1495,0.0,0.45,1.048906382563167,0.2085737245510151,0.05223907291308633,0.04354297872490709,2.4235180800421718e-09,4.785443150395931e-10
SN_valley_q0,snake,1,0,0.0,3,late,451,500,1.8366852692355413,1.1419978229333367,1.2892108944915164,1.5987807991154517,0.6453076607192455,-0.00048657415122870586,0.1658,0.0,0.35,1.386996946694854,0.19121152232245694,0.0438250080306207,0.03303756128688465,1.512270754063995e-12,1.072675864075849e-12
SN_valley_q0,snake,1,0,0.0,3,final,500,500,1.8524921650658484,1.1464051304339735,1.300306111867004,1.6049509672771707,0.48021462296877976,0.016391667383722962,0.21,0.0,0.35,1.3600407133217196,0.18417732005831297,0.035803102643997956,0.03179723236953979,5.098149584698511e-13,5.092828945094054e-13
SN_valley_q0,snake,1,0,0.0,4,initial,0,0,1.0,1.0,0.6889504467660763,1.4005079337377437,0.9966815379312718,0.04573907433077693,0.04,0.0,0.0,1.0,0.0990179919603878,0.015005973137469724,0.001514411519009842,1.923041141130577,0.9154362047299573
SN_valley_q0,snake,1,0,0.0,4,early,2,20,1.4481549095154072,1.1033115180265345,0.9977069718971266,1.5451965343803953,0.6224966890018498,0.043804100615391355,0.1336842105263158,0.0,0.31,1.0911384790988694,0.25015144425370067,0.06915166251876499,0.05538546338263215,2.5830097704744885e-06,9.16681514768963e-07
SN_valley_q0,snake,1,0,0.0,4,middle,21,100,1.8317595050676299,1.2060399303296248,1.2619915293843507,1.689068490831155,0.66464136673089,-0.022326044453599026,0.143375,0.0,0.28,1.219825451683635,0.22604926185707444,0.060819508528046844,0.05517548687325686,1.5115313950475986e-09,8.3255916923585e-10
SN_valley_q0,snake,1,0,0.0,4,late,451,500,1.8941355985911321,1.141981775413493,1.3049655668848898,1.599354536650511,0.6677797553144349,0.049881097941572076,0.1798,0.0,0.26,1.4495841403806549,0.2006250443579867,0.047973480358832955,0.03541939956637006,7.2409568298776705e-12,5.499178654500552e-12
SN_valley_q0,snake,1,0,0.0,4,final,500,500,1.8633356874641762,1.126142545934933,1.283745954353618,1.577171570101495,0.6361664143282765,0.017408921264577656,0.19,0.0,0.26,1.4388852569995296,0.21577679213160197,0.05865662592641227,0.058728268391323925,4.223458291606711e-12,1.355625050467791e-12
SN_valley_q0,snake,1,0,0.0,5,initial,0,0,1.0,1.0,0.7318089860993301,1.4241256246236833,0.8840709951766825,0.09504209799692034,0.06,0.0,0.0,1.0,0.10266809539896946,0.011959539182970278,0.0014013605324049816,1.4219245445825128,0.8513818604242144
SN_valley_q0,snake,1,0,0.0,5,early,2,20,1.3201919834046985,1.0839046782231683,0.9661283568318559,1.543616426907102,0.6352433911099812,0.11031982472754623,0.1336842105263158,0.0,0.43,1.0256479026667606,0.2408230216657183,0.06336063388068533,0.04360789788813932,2.8837108273910713e-06,1.507211228808489e-06
SN_valley_q0,snake,1,0,0.0,5,middle,21,100,1.6152509506292863,1.1570099587046165,1.182055160475997,1.647727530136034,0.6811052314684501,0.022887705947884,0.134375,0.0,0.32,1.0894363755021708,0.2069045598934442,0.04989468116164626,0.036607314546972844,1.839703291310199e-09,1.2034557264315318e-09
SN_valley_q0,snake,1,0,0.0,5,late,451,500,1.8002615967417908,1.1426392976104673,1.317447613825171,1.6272619034290736,0.6535418017829915,0.024648574760812336,0.1716,0.0,0.33,1.25250952970242,0.19592188666171167,0.04487523248668331,0.03365469370338108,3.787144151567288e-11,9.189379324956876e-11
SN_valley_q0,snake,1,0,0.0,5,final,500,500,1.8335696422374699,1.1479874081735253,1.341822740828314,1.634878284725245,0.6155013274201834,-0.0808294859295711,0.2,0.0,0.33,1.259830009996277,0.15783255857571438,0.02969403218608646,0.0204248375323516,2.1721254720871904e-10,3.1050951063122156e-10
SN_valley_q0,snake,1,0,0.0,6,initial,0,0,1.0,1.0,0.7122233603226376,1.4206182261212177,0.9074119256983116,0.12177180511178448,0.12,0.0,0.0,1.0,0.0950552343916686,0.01149435396009044,0.001475403426499384,1.8941210804853577,0.840913770537352
SN_valley_q0,snake,1,0,0.0,6,early,2,20,1.420262724584281,1.1032485096168185,1.0115442902444012,1.5672949407027217,0.6485073488300394,-0.015858052493054664,0.12736842105263158,0.0,0.28,1.0750129406020856,0.2537631328395518,0.07417610077756887,0.05988321066572962,1.474454403188672e-06,8.439842035403028e-07
SN_valley_q0,snake,1,0,0.0,6,middle,21,100,1.6933873617642163,1.1769885630560508,1.206070037123596,1.6720514046136477,0.6566219235966281,0.023407268284583553,0.137375,0.0,0.32,1.162559861166121,0.20887520365926066,0.051307298452620984,0.04088823190407229,1.5998458914894023e-09,8.55933470542691e-10
SN_valley_q0,snake,1,0,0.0,6,late,451,500,1.8007611922263074,1.1163568895749516,1.2825441874660197,1.5859169441861678,0.6363992082696505,0.011102128267121225,0.1746,0.0,0.28,1.281366498814791,0.198689537511249,0.045994136356391026,0.03436978816913803,5.795486381618132e-13,3.3276354385411425e-13
SN_valley_q0,snake,1,0,0.0,6,final,500,500,1.7822809051155641,1.105485929756554,1.269382095280279,1.5704734605327209,0.6364559095912039,0.04951701888581738,0.16,0.0,0.28,1.3064519092956437,0.19140458814630215,0.03772256481610578,0.021629818324798215,3.0348079551408013e-13,3.341429981220884e-13
SN_valley_q0,snake,1,0,0.0,7,initial,0,0,1.0,1.0,0.6784986527169264,1.4020331151523138,0.9713000352272748,-0.10570058714365586,0.07,0.0,0.0,1.0,0.1006962298499074,0.01483566870611339,0.001591384617250999,2.6203820786610743,0.6848463055982676
SN_valley_q0,snake,1,0,0.0,7,early,2,20,1.4163973724596821,1.1013100701575411,0.9610237089256889,1.5440731884115908,0.7225120149820673,-0.06697967838826069,0.12105263157894737,0.0,0.32,1.0446724697039658,0.22545907549853506,0.056429530638524066,0.029666913454508764,5.960399294747382e-06,2.1690087192868328e-06
SN_valley_q0,snake,1,0,0.0,7,middle,21,100,1.7929914910949536,1.1987805506145122,1.2165423110408389,1.6807300297620706,0.6614636278469153,-0.041010151485760614,0.131125,0.0,0.27,1.1509652831602688,0.2105592751285506,0.05210596927453844,0.041376582417623646,5.501618929216194e-10,3.8226178527700213e-10
SN_valley_q0,snake,1,0,0.0,7,late,451,500,1.8626540516195225,1.1313926106472274,1.2638082645015702,1.5862499063660411,0.6576673400874087,-0.005353819021524396,0.1662,0.0,0.3,1.3243093689627106,0.20614083756345228,0.05148107689056856,0.04609593673304372,1.3998909585828658e-11,6.3726979016777506e-12
SN_valley_q0,snake,1,0,0.0,7,final,500,500,1.8078115113711852,1.1030928476091,1.2265976748314995,1.5465727014356232,0.7279027247904756,0.009791832719929516,0.14,0.0,0.29,1.330354160520913,0.19950522407787374,0.046894922412484726,0.035292525874923104,2.3500613741593746e-12,1.7169090107580189e-12
SN_valley_q0,snake,1,0,0.0,8,initial,0,0,1.0,1.0,0.6937528812430814,1.4115880954949276,0.9534892416789081,0.13502423078753054,0.1,0.0,0.0,1.0,0.09911488383105639,0.012627770424121667,0.0014249064837523395,2.8172435976943087,1.0443455266246084
SN_valley_q0,snake,1,0,0.0,8,early,2,20,1.4045061729881838,1.0932488708945842,0.9743802042342462,1.543217091568066,0.6963595355765221,-0.0043599261422365854,0.13789473684210526,0.0,0.37,1.0409823076504199,0.22320249495625868,0.0559668187394211,0.045067412884799374,1.068527086893991e-05,8.387643659408826e-06
SN_valley_q0,snake,1,0,0.0,8,middle,21,100,1.6944576402772276,1.1638281275014275,1.1755348700866795,1.642845929983168,0.7014275234709118,0.022820022984415118,0.139625,0.0,0.28,1.1602980871095632,0.21459371005122818,0.05450777863140974,0.04512876138534121,3.020344280127425e-08,1.651434113586022e-08
SN_valley_q0,snake,1,0,0.0,8,late,451,500,1.8924907850008854,1.1608502191035857,1.3129209348203452,1.6386423499393,0.6413977586004335,-0.012578066388209845,0.1614,0.0,0.25,1.430094225924853,0.19462293615086035,0.04525523205579637,0.03287387025980112,2.9415124142134453e-13,1.7564980035959756e-13
SN_valley_q0,snake,1,0,0.0,8,final,500,500,1.9034224174249057,1.1605537232677179,1.3205047863111996,1.6382238199470252,0.6776960712072023,0.09157264546025544,0.12,0.0,0.25,1.410393654179003,0.19799607798598176,0.04535350155385176,0.027442710526854826,2.802911791190356e-13,1.3726720966695205e-13
SN_valley_q0,snake,1,0,0.0,9,initial,0,0,1.0,1.0,0.7202572566321502,1.432101642074296,0.8600414350151762,-0.05870646988041699,0.1,0.0,0.0,1.0,0.10206279604236056,0.013206189672835544,0.0014906883912454668,4.460158839244296,1.2773687005124563
SN_valley_q0,snake,1,0,0.0,9,early,2,20,1.3581441460155004,1.0845008079914056,0.9782131767201389,1.5531153879553927,0.6095514079704396,0.029071646581425355,0.15421052631578946,0.0,0.36,1.086760604024518,0.2646349470120953,0.07752402888127212,0.07616384713642159,3.107915963012391e-05,1.4687783992319076e-05
SN_valley_q0,snake,1,0,0.0,9,middle,21,100,1.6487036401582125,1.1611884806565582,1.187490760859794,1.662939929906014,0.6976091756026096,0.021667173402755906,0.14575,0.0,0.32,1.176260188148743,0.22258702243506337,0.05800961692502851,0.050851065069095466,4.704133266189037e-09,1.7544641355544793e-09
SN_valley_q0,snake,1,0,0.0,9,late,451,500,1.8013012934656343,1.151451844878397,1.2974003279995014,1.6489960778198298,0.660404873674702,0.03081643967453274,0.169,0.0,0.28,1.311900769409466,0.1954926230070518,0.045869658487311574,0.03679566109923584,1.2441834512000399e-11,8.407488736867567e-12
SN_valley_q0,snake,1,0,0.0,9,final,500,500,1.8214492996701512,1.155201626771854,1.3119120756749745,1.6543661466268698,0.7077667523713984,-0.04571017886511981,0.11,0.0,0.29,1.3447090977561458,0.18574352740662572,0.03859858081941437,0.031689415924014655,3.096363029498788e-13,2.3866612633354653e-13
SN_valley_qp05,snake,1,0.5,-0.967281605376012,0,initial,0,0,1.0,1.0,0.7223637571689194,1.4398913264348285,1.3194467229371636,-0.13029632209800185,0.07,0.0,0.0,1.0,0.09690787394070474,0.01379773898640578,0.0015918863345554901,0.701715145267994,1.1368904556297288
SN_valley_qp05,snake,1,0.5,-0.967281605376012,0,early,2,20,1.3767968026987418,1.0895750059715743,0.9945481112556187,1.5688696005986462,1.0418326460444542,-0.2932542930359609,0.07421052631578948,0.0,0.33,1.0462308794304356,0.22915740341051313,0.056737631589095595,0.04859562100122992,2.9069567555988276e-05,2.0583089972300903e-05
SN_valley_qp05,snake,1,0.5,-0.967281605376012,0,middle,21,100,1.6404302239339719,1.159478487320855,1.1849873399343958,1.6695230170810744,0.9446121384980634,-0.37202913236048696,0.0775,0.0,0.3,1.1884125045555662,0.2019988053494245,0.04728276263680533,0.038880989770071074,8.859244562660067e-09,5.653584805116355e-09
SN_valley_qp05,snake,1,0.5,-0.967281605376012,0,late,451,500,1.7713405950277048,1.10726856138361,1.2795522474500423,1.5943463975702306,0.8549898006726048,-0.393854045984181,0.0878,0.0,0.22,1.4622511126592928,0.186202516303237,0.042834453233967784,0.033537925712403424,4.778297795473273e-11,2.7061252417821416e-11
SN_valley_qp05,snake,1,0.5,-0.967281605376012,0,final,500,500,1.7872334292014906,1.1128138629278401,1.2910326548558808,1.602331029166233,0.8294584675206321,-0.5329002585168928,0.13,0.0,0.23,1.4570289026253063,0.19337739717235503,0.04807156477669006,0.03487073864100849,1.0635072137464527e-12,3.4365173242250393e-13
