geometry,optimizer,seed,task,dimension,cov_trace,R,R_div_sqrt_d,R_div_sqrt_trace,raw_W_RMS,A_width,D_eff,D_div_sqrt_d,D_div_sqrt_trace,delta_W_RMS,A_displacement
gray32,sgd,303,15,1024,58.88242863574264,28.107175838956817,0.8783492449674005,3.6628940217359736,0.12128456364356442,3.0200826153776856,9.081915791422396,0.2838098684819499,1.1835445598985972,0.04479796042064084,2.6419608142545576
gray32,sgd,303,16,1024,58.88242863574264,28.780835502227287,0.8994011094446027,3.750684554922806,0.12245311019627686,3.0629557296755734,8.745905675681096,0.27330955236503424,1.1397561177141724,0.04569433067963211,2.494305312633039
gray32,sgd,303,17,1024,58.88242863574264,28.913802337629207,0.9035563230509127,3.7680126361670196,0.12330218779734466,3.0559170956155293,9.354904426009751,0.29234076331280473,1.2191201169506856,0.0458289598361157,2.6601522733883938
gray32,sgd,303,18,1024,58.88242863574264,27.95603168032109,0.873625990010034,3.643197093155914,0.124173574593436,2.933955235712848,9.093058778367784,0.28415808682399324,1.184996700821627,0.04567267619980008,2.5945418561367637
gray32,sgd,303,19,1024,58.88242863574264,28.08214522894641,0.8775670384045753,3.6596320621462644,0.12586113769964002,2.907674385464205,9.636321018111744,0.301135031815992,1.255793995490948,0.046795477677532546,2.6835798197095446
gray32,sgd,303,20,1024,58.88242863574264,27.729220950467933,0.8665381547021229,3.6136393862128626,0.12704197118860314,2.8444453060698733,9.635595713175466,0.3011123660367333,1.2556994746066639,0.047526287844111774,2.642115619729046
gray32,sgd,303,21,1024,58.88242863574264,27.700988080978547,0.8656558775305796,3.6099601119427738,0.12762635495842878,2.8285381284442637,9.762191315040742,0.3050684785950232,1.2721972642069865,0.04673744946437049,2.722008322633919
gray32,sgd,303,22,1024,58.88242863574264,27.979761090198707,0.8743675340687096,3.6462894818782123,0.12833325438038398,2.841266279331225,9.100730743635712,0.284397835738616,1.1859965022913965,0.04634720159711544,2.5589387523349645
gray32,sgd,303,23,1024,58.88242863574264,27.67432212611241,0.8648225664410129,3.6064850361392606,0.12934076776969947,2.78835907527692,9.388559270030274,0.2933924771884461,1.2235059765500826,0.0457230986049498,2.6759034577276677
gray32,sgd,303,24,1024,58.88242863574264,27.6048645673128,0.862652017728525,3.597433408955186,0.1298978948575747,2.7694316469867024,8.932119896922876,0.27912874677883986,1.1640233355113927,0.046328245758368976,2.5125564684285884
gray32,sgd,303,25,1024,58.88242863574264,28.259204560946493,0.8831001425295779,3.68270622556957,0.13130579885965113,2.804679045063277,9.05268958155772,0.28289654942367876,1.179735834681781,0.046244174226713675,2.5511015266443833
gray32,sgd,303,26,1024,58.88242863574264,28.192533845185423,0.8810166826620445,3.674017776485062,0.13218925859467884,2.779361814676943,8.75508247413907,0.2735963273168459,1.1409520272713254,0.04608843051398468,2.475571449379524
gray32,sgd,303,27,1024,58.88242863574264,28.04746579228981,0.8764833060090566,3.655112678842355,0.13305456992702971,2.747077895067344,9.197495718090677,0.28742174119033365,1.1986067996928618,0.04610509141880434,2.5997276283547293
gray32,sgd,303,28,1024,58.88242863574264,27.850858320694325,0.8703393225216977,3.6294910249109207,0.13342678802868108,2.720211644554267,9.155357844545316,0.2861049326420411,1.193115441685842,0.04716718732983134,2.529545451465249
gray32,sgd,303,29,1024,58.88242863574264,27.9024147832216,0.871950461975675,3.6362098023311433,0.13379010124529445,2.7178466631581486,9.374999272883018,0.2929687272775943,1.2217388537067908,0.046799049798362566,2.610606110531624
gray32,sgd,303,30,1024,58.88242863574264,27.708337336850263,0.8658855417765707,3.610917858304449,0.13475377313305864,2.679641374300484,8.90160227861985,0.2781750712068703,1.1600463154692424,0.046545495733956666,2.492284800445139
gray32,sgd,303,31,1024,58.88242863574264,27.900567949631693,0.8718927484259904,3.6359691251548103,0.13558541569243565,2.6816815854315093,9.444639201986996,0.29514497506209364,1.230814247173947,0.04651213502430921,2.6462217796079917
gray32,sgd,303,32,1024,58.88242863574264,27.888859291929965,0.8715268528728114,3.6344432666856443,0.13662466858556763,2.6601662088639606,9.377562651792484,0.29304883286851513,1.2220729102244832,0.04733926561225526,2.581520634971809
gray32,sgd,303,33,1024,58.88242863574264,27.83481361348318,0.8698379254213494,3.627400097581155,0.1369861984306475,2.648004061093507,9.10790563810229,0.28462205119069656,1.1869315260802962,0.04638623432857283,2.558801211740472
gray32,sgd,303,34,1024,58.88242863574264,27.62419583656188,0.8632561198925588,3.599952637175436,0.13768609914570043,2.6146086347946715,9.400448041584264,0.29376400129950825,1.2250553072441517,0.047266160038643014,2.5918232118763047
gray32,sgd,303,35,1024,58.88242863574264,27.401909280709905,0.8563096650221845,3.570984515254984,0.13845530876932655,2.579160414285322,9.154653618081587,0.2860829255650496,1.1930236677232524,0.04583809650287259,2.602690248379943
gray32,sgd,303,36,1024,58.88242863574264,27.565992498279048,0.8614372655712202,3.592367646742289,0.13886175562566772,2.587010102642158,9.32755727895499,0.2914861649673434,1.2155562689841608,0.04541595170897048,2.676496304147836
gray32,sgd,303,37,1024,58.88242863574264,27.36958117352997,0.8552994116728115,3.5667715544366545,0.140074549470328,2.546338052075766,9.122847351086753,0.285088979721461,1.188878712502684,0.04592213662377653,2.588901126798036
gray32,sgd,303,38,1024,58.88242863574264,28.201062486163902,0.881283202692622,3.6751292189235554,0.14075988878281384,2.6109208032936957,9.460229249759848,0.29563216405499526,1.232845923821681,0.04697313879344379,2.6245764185418956
gray32,sgd,303,39,1024,58.88242863574264,28.328793944564453,0.8852748107676391,3.691775032008573,0.14138632135803397,2.611126024461627,9.624948516032184,0.30077964112600575,1.2543119444261923,0.045369966014897886,2.764630557612322
gray32,sgd,303,40,1024,58.88242863574264,28.398570607385,0.8874553314807813,3.7008682444524865,0.14160745554803908,2.6134699123924303,9.231758579464309,0.28849245560825965,1.2030718953969666,0.04479986865678267,2.6854362110162624
gray32,sgd,303,41,1024,58.88242863574264,27.97813036387507,0.874316573871096,3.646076967546066,0.14230112067858172,2.562226460451798,9.049615977497243,0.28280049929678885,1.179335286223878,0.04577072990984957,2.576614549400255
gray32,sgd,303,42,1024,58.88242863574264,27.853876147418404,0.8704336296068251,3.6298843045320965,0.14305258600765403,2.5374475260012987,9.28206718709552,0.290064599596735,1.2096280538381434,0.04563318729800013,2.650763896764133
gray32,sgd,303,43,1024,58.88242863574264,28.20529723729968,0.881415538665615,3.675681086699516,0.14341071203342304,2.5630450017170743,9.080294041746468,0.2837591888045771,1.1833332153925982,0.0452859392934425,2.613025662832939
gray32,sgd,303,44,1024,58.88242863574264,28.114588057066165,0.8785808767833176,3.663859973262235,0.14446082908477545,2.5362307529829655,9.109315039897018,0.2846660949967818,1.1871151976607393,0.04636692339507891,2.56026302962929
gray32,sgd,303,45,1024,58.88242863574264,28.531053678983707,0.8915954274682408,3.7181332821681408,0.14505637548163341,2.5632332738376737,9.252129106074678,0.2891290345648337,1.2057265584114312,0.0450735723844279,2.675018851685224
gray32,sgd,303,46,1024,58.88242863574264,28.2128783205479,0.8816524475171219,3.6766690445316117,0.14551925126548945,2.526586010138131,9.179154820938042,0.2868485881543138,1.1962166355967399,0.045221331254999206,2.6452486081211917
gray32,sgd,303,47,1024,58.88242863574264,28.87915983942924,0.9024737449821637,3.7634980666392344,0.14582383508459096,2.5808524816646514,9.564099781331628,0.29887811816661336,1.2463822090503618,0.045909245219112105,2.7148828152188624
gray32,sgd,303,48,1024,58.88242863574264,28.57428204425398,0.8929463138829369,3.7237667517712465,0.14664294517517526,2.5393425829813676,8.775723286170582,0.2742413526928307,1.1436419135632527,0.04656419354509117,2.4560543767515033
gray32,sgd,303,49,1024,58.88242863574264,29.36217284694344,0.9175679014669825,3.8264437523880073,0.1472844042437484,2.5979965577722903,9.155987592028332,0.28612461225088537,1.193197509635463,0.04575550887841697,2.6077679800394447
gray32,sgd,303,50,1024,58.88242863574264,28.35806483348393,0.8861895260463728,3.695589579747142,0.14786519032824597,2.499296535948252,9.40973985239893,0.29405437038746657,1.2262662050760489,0.0455919115088602,2.689657363538574
avg16,adam,303,1,768,44.83414999026673,1.337461133189891,0.048261471579865343,0.1997453601814245,0.020799121081729332,0.9603548120929385,32.72832036677324,1.1809815358675526,4.887865506941808,0.1548993999910017,3.1555096451153135
avg16,adam,303,2,768,44.83414999026673,32.860852375226244,1.1857638727898392,4.907658720446918,0.15680628487516377,3.129758940691689,29.923770977852055,1.0797810768269747,4.469015408097762,0.16558285781541648,2.698960186494424
avg16,adam,303,3,768,44.83414999026673,45.60929163391431,1.645783550149286,6.8115956112366405,0.23178495326340506,2.9387565997417466,33.80013528570956,1.2196573253656364,5.047937490880622,0.20256479788089457,2.49201121995972
avg16,adam,303,4,768,44.83414999026673,52.33346783331373,1.888421358824394,7.8158289033615524,0.29561792989412317,2.6438954180353083,33.58695760408621,1.2119649383737325,5.016100115018387,0.22927462612848096,2.1878130169569934
avg16,adam,303,5,768,44.83414999026673,52.990093980625865,1.9121153140061196,7.913893828797245,0.3362181199050241,2.3537975380484504,28.77970573917791,1.0384981784820366,4.298153079840804,0.2296907157975998,1.8712785429378327
avg16,adam,303,6,768,44.83414999026673,52.44166311201671,1.8923255196546573,7.831987507434714,0.3561063307533141,2.1993395879446394,28.48407560186705,1.0278305447722247,4.254001704677622,0.2299632728575008,1.8498613503877461
avg16,adam,303,7,768,44.83414999026673,50.87216159133468,1.8356910118134513,7.597587689171422,0.3742021661897368,2.0303430540054954,27.725457530340385,1.0004562730342224,4.140704625475158,0.22429173851232567,1.8461244506549719
avg16,adam,303,8,768,44.83414999026673,50.60547020006889,1.8260676151548352,7.557758219227411,0.3921748693176734,1.9271398578845191,28.392833107930475,1.0245381148699861,4.240374942476507,0.22961725093140473,1.8467144455724127
avg16,adam,303,9,768,44.83414999026673,49.44665947518242,1.7842526349077708,7.384693701776732,0.4084361987092444,1.8080409437542808,28.093041510999186,1.0137203174206695,4.195602067196322,0.22508701918676183,1.8639911276780907
avg16,adam,303,10,768,44.83414999026673,48.54033115677678,1.7515483287449158,7.2493365897754405,0.4216760148636807,1.7191721450220503,26.84876764706764,0.9688214517777636,4.009773914925035,0.22679360457853842,1.7680277723777056
avg16,adam,303,11,768,44.83414999026673,49.40324367050164,1.7826860020003,7.378209696127278,0.43735274331237833,1.6870157576346574,28.65763275737206,1.0340932491753874,4.2799218870875055,0.2231238954523089,1.918181770003342
avg16,adam,303,12,768,44.83414999026673,49.65606418229648,1.7918088764091382,7.415967596477825,0.45067407687692973,1.6455278830033484,26.853354928254223,0.9689869810295088,4.010459010072946,0.22288462889568997,1.799343018826947
avg16,adam,303,13,768,44.83414999026673,50.14476826453812,1.8094434659989056,7.48895392146857,0.4654962706082999,1.6088107240219511,27.67554162257781,0.9986550878602495,4.133249851106472,0.22569451598828202,1.8313470458099517
avg16,adam,303,14,768,44.83414999026673,51.12682194214207,1.844880275694112,7.635620363343142,0.4779877765387565,1.5974509680215694,28.29900307836719,1.0211523153183342,4.226361740458253,0.22816729601957644,1.8523082905341686
avg16,adam,303,15,768,44.83414999026673,50.75260992477878,1.8313770626341939,7.579733046442819,0.49163229653141555,1.541748396091889,27.93523840019582,1.0080260881393392,4.172034698827277,0.2265189523415473,1.841803811866764
avg16,adam,303,16,768,44.83414999026673,52.65822459360108,1.9001400090102099,7.864330242537096,0.5036477475779004,1.5614743201687207,28.16564697872445,1.0163402415666583,4.206445451682072,0.22847043468844896,1.8411333866537878
avg16,adam,303,17,768,44.83414999026673,51.819568130846754,1.869877600602158,7.73907969651053,0.5160491910596657,1.4996786799760211,28.843967703455256,1.040817032380423,4.3077503899098675,0.2295909694195047,1.8762717021499304
avg16,adam,303,18,768,44.83414999026673,53.00015630307241,1.9124784067919436,7.915396603099592,0.5278642591903127,1.4995136467926364,28.335270504774297,1.022461003343269,4.231778159650386,0.2286324927162623,1.8509084642234603
avg16,adam,303,19,768,44.83414999026673,52.5859098169876,1.8975305742761985,7.853530271799517,0.539538092031417,1.4556025585200405,28.944187350288814,1.044433397385263,4.322717859959842,0.23195991253808695,1.8635624632985095
avg16,adam,303,20,768,44.83414999026673,52.50374064528915,1.8945655496887492,7.841258580017663,0.5496960691955796,1.4264716485043256,28.870465625483355,1.0417731937814159,4.311707766201572,0.23371881301844316,1.8448269998108056
avg16,adam,303,21,768,44.83414999026673,52.79168561847942,1.9049558689251993,7.884262201547317,0.5608856336594702,1.4056808961404204,28.209865834641583,1.0179358520895967,4.213049390355723,0.23246617855875434,1.812327890653092
avg16,adam,303,22,768,44.83414999026673,52.78887492444721,1.9048544467404427,7.883842433766488,0.5689685007533243,1.38563776787786,27.54670041414321,0.9940059312119724,4.114007846276321,0.22784787638792858,1.8055941145889396
avg16,adam,303,23,768,44.83414999026673,54.03504327375599,1.9498216737360061,8.069953521111284,0.5796726677247304,1.3921569827997253,29.490073018640143,1.0641313497333504,4.404244064151401,0.2346262803119912,1.8771316061844885
avg16,adam,303,24,768,44.83414999026673,53.57176585770991,1.9331045899320265,8.000764583925994,0.5903086625656848,1.3553527317644152,29.188813919232125,1.0532605983496601,4.35925202227003,0.23766485859173545,1.8342013405349182
avg16,adam,303,25,768,44.83414999026673,53.71055139374117,1.938112581593731,8.021491740921142,0.6001797362589948,1.3365149231662226,30.09554799315865,1.0859795459537156,4.494669732505285,0.2294797089449593,1.9586349281902438
avg16,adam,303,26,768,44.83414999026673,55.34254664379349,1.9970021376520997,8.265224789266698,0.6100208505476928,1.3549085710506388,30.58932094886611,1.1037970427597317,4.568413076844869,0.23359376429542458,1.9557084884625708
avg16,adam,303,27,768,44.83414999026673,55.4117502730665,1.999499308526454,8.275560120523789,0.6188303180842409,1.337290672206083,30.5702228841129,1.1031079007080902,4.565560844560705,0.23459543087144927,1.9461422703763083
avg16,adam,303,28,768,44.83414999026673,54.867916894336254,1.9798754118011908,8.194340418943321,0.6287899836622515,1.3031919451415488,31.728008462933776,1.1448858891828464,4.7384722598650635,0.24294807050327377,1.9504053891225333
avg16,adam,303,29,768,44.83414999026673,57.13641896732568,2.0617329294572952,8.533133638721505,0.6377148113775113,1.338079888765529,29.84594388059491,1.0769727333549959,4.457392190654107,0.24053013947562707,1.8531532889689173
avg16,adam,303,30,768,44.83414999026673,56.74996160429847,2.0477878505464155,8.475417520281095,0.6469481211594658,1.3100613856164203,29.76862689387984,1.0741827969116913,4.445845156518835,0.23805402236290152,1.867578254880888
avg16,adam,303,31,768,44.83414999026673,56.2491104846139,2.0297149424980523,8.400617075755235,0.6572673077788688,1.2781127216176011,28.9850624609225,1.0459083508932328,4.328822421425869,0.23043618128277274,1.8785341769372088
avg16,adam,303,32,768,44.83414999026673,56.48680430501079,2.038291979447481,8.436115855188802,0.6661694488223264,1.2663618648532156,29.44701833160041,1.0625777475363338,4.3978139902174105,0.23986875858826667,1.833425084658996
avg16,adam,303,33,768,44.83414999026673,56.28420183434807,2.0309811925115056,8.405857851818153,0.6733881995352382,1.2482930139880297,29.14377938004419,1.0516355543919738,4.352526264019961,0.23361057401574628,1.8631546462989226
avg16,adam,303,34,768,44.83414999026673,56.77471063943894,2.048680904427699,8.479113706148183,0.6826907512913741,1.242013853287032,30.449156738513786,1.0987393024736276,4.547480019437365,0.23839572353497993,1.9075342258688255
avg16,adam,303,35,768,44.83414999026673,57.69206661931317,2.0817831370478928,8.616117762615628,0.6915216019468466,1.2459650918147167,31.39618780354944,1.1329123424942074,4.688915950915523,0.23961178370649844,1.9568803663925796
avg16,adam,303,36,768,44.83414999026673,57.7421149607105,2.083589101009033,8.623592315506036,0.6992905439121175,1.2331916097795532,29.90930292150327,1.0792590058127483,4.466854652129011,0.2371426732434568,1.8836148682288074
avg16,adam,303,37,768,44.83414999026673,58.02314902660872,2.093730044358895,8.665563816077576,0.7082736909423799,1.22347673320292,29.12418016156977,1.0509283285130917,4.349599186098743,0.2416629644857387,1.799861718718354
avg16,adam,303,38,768,44.83414999026673,59.21994159230491,2.1369155762319476,8.844300794794322,0.7150709858729102,1.2368423512524143,31.349137929121216,1.1312145763900527,4.681889209067898,0.23750430896622818,1.9712860071661424
avg16,adam,303,39,768,44.83414999026673,59.4457934269555,2.145065302327728,8.878031013146403,0.7237116227922663,1.2267360000234162,31.94350160794588,1.1526618282629248,4.770655442462983,0.2397314514067556,1.9899998162396084
avg16,adam,303,40,768,44.83414999026673,58.78591306143375,2.1212539206610446,8.779480081073016,0.730580066723351,1.2017136082632192,31.65382537497853,1.1422090375703289,4.727393263058891,0.23756026974114378,1.9899763829238233
avg16,adam,303,41,768,44.83414999026673,59.77238387105922,2.1568501198788557,8.926806206885095,0.7378668166563958,1.2098126661036803,30.499630624433298,1.100560621950045,4.5550181259830875,0.23906325857708902,1.9053610132709973
avg16,adam,303,42,768,44.83414999026673,60.37225232643131,2.1784960082655704,9.016394560300641,0.747040677455191,1.2069482736890806,32.64213837526944,1.1778717111179267,4.874994513903662,0.23948848841929882,2.0355861553430796
avg16,adam,303,43,768,44.83414999026673,60.23934268783917,2.1737000447893786,8.996544948993543,0.7535121691643234,1.1939481958162783,32.23310786043425,1.1631120937524975,4.813907170515906,0.2375571458134102,2.0264206972317305
avg16,adam,303,44,768,44.83414999026673,60.587440770536766,2.1862609523987446,9.048532236834246,0.7606216353064031,1.1896233050469571,31.12915531918469,1.1232766376985595,4.649035539854632,0.23940307927237345,1.9419280461991613
avg16,adam,303,45,768,44.83414999026673,60.383345614215216,2.1788963028085853,9.018051305838142,0.7670841692955408,1.175627351835452,33.02443747629775,1.1916667416735294,4.932089609781182,0.2386917624537494,2.0663007215160425
avg16,adam,303,46,768,44.83414999026673,61.01971642908764,2.201859356638024,9.113091164919858,0.7745709975624836,1.1765340031576275,32.475266126771395,1.1718502275185125,4.850072700062965,0.2410241101659027,2.0122769862004852
avg16,adam,303,47,768,44.83414999026673,61.73627651568803,2.2277159915686036,9.220107024325252,0.7812302094067569,1.1802035959831518,33.44717402827897,1.2069209330536954,4.9952239041108815,0.24545061808806623,2.0351237829511692
avg16,adam,303,48,768,44.83414999026673,61.09912903507766,2.2047249122283605,9.124951172805538,0.7882190615261312,1.1576668997496737,32.38778699403316,1.1686935962163318,4.8370079833070605,0.24347455702957738,1.986658500304596
avg16,adam,303,49,768,44.83414999026673,61.81270358642956,2.2304738159352286,9.231521152477498,0.7943392604657039,1.1621635253261002,30.961407408482977,1.1172235563610826,4.623982948783906,0.23864308460944367,1.9376144740801446
avg16,adam,303,50,768,44.83414999026673,62.363535041536,2.2503502339904666,9.31378599342811,0.8018814311571482,1.161491665917233,32.54886658348452,1.1745060552370001,4.861064682836039,0.24138374845370064,2.0138326270827758
avg16,sgd,303,1,768,44.83414999026673,1.337461133189891,0.048261471579865343,0.1997453601814245,0.020799121081729332,0.9603548120929385,9.367450278497756,0.33801874624444467,1.3989974612551694,0.056730206924133546,2.4660538663750637
avg16,sgd,303,2,768,44.83414999026673,9.73512134611349,0.35128593311076844,1.4539079091229405,0.06137569006219328,2.368866089570097,10.444775557266649,0.3768933737258202,1.559892399059462,0.05195933241284405,3.002140956441283
avg16,sgd,303,3,768,44.83414999026673,15.196819603498442,0.5483679930566255,2.2695943306204125,0.08006664846415111,2.8346313654387525,9.778466594657058,0.3528500200429385,1.4603813774485874,0.05171245972464336,2.8240416047211316
avg16,sgd,303,4,768,44.83414999026673,18.61102409914263,0.6715674858459131,2.7794943866235067,0.09424416224445553,2.9492483358427077,9.168653008417984,0.3308452676572747,1.3693077519022994,0.049736077767340056,2.7531478423123183
avg16,sgd,303,5,768,44.83414999026673,20.876931713710285,0.7533313840477542,3.117900132688195,0.10499426082233558,2.969591012183134,8.55168493658905,0.3085823500102847,1.2771656277913834,0.047576830358657715,2.6844277312369824
avg16,sgd,303,6,768,44.83414999026673,22.137519643501054,0.7988189328353726,3.3061647362926903,0.1111439069554237,2.9746702512614456,9.183127442430226,0.3313675688056082,1.3714694603538207,0.04533451353483313,3.025221522008924
avg16,sgd,303,7,768,44.83414999026673,24.37001464338353,0.8793771571570378,3.6395804197759136,0.11669366646442289,3.118918558348267,8.659916596302654,0.31248782362719035,1.2933296652471604,0.04379445111960315,2.9531815839295756
avg16,sgd,303,8,768,44.83414999026673,25.765486697486764,0.9297319175372316,3.847989517545477,0.12072234957438172,3.187470697109471,8.527623707030402,0.3077141151751148,1.2735721633943005,0.044120433689982246,2.886581243383088
avg16,sgd,303,9,768,44.83414999026673,26.219536484896533,0.9461160279738893,3.9158003391655076,0.12318837409630014,3.1787093286127845,8.550327207879654,0.30853335719554376,1.2769628555362824,0.0437412185803048,2.9193582094469943
avg16,sgd,303,10,768,44.83414999026673,27.00573440386497,0.9744855017334362,4.0332163766122875,0.12518521973848132,3.2217991748849375,8.34753221822037,0.3012156233286628,1.246676100095494,0.04560427434125728,2.7336825727487803
avg16,sgd,303,11,768,44.83414999026673,26.89875265288896,0.9706251303131626,4.017239008858372,0.12782904659027564,3.1426652361216756,8.346563122561403,0.3011806541011893,1.2465313688904913,0.045979349704497546,2.711067853072658
avg16,sgd,303,12,768,44.83414999026673,27.221697842401703,0.9822784110693299,4.065469795979812,0.12927493676892918,3.144824432013905,8.130595882294068,0.293387607582159,1.2142773817471788,0.04654470491958658,2.608841078367641
avg16,sgd,303,13,768,44.83414999026673,27.342249655718778,0.9866284499361994,4.083473807291986,0.13036559275167223,3.1323248114020523,8.252821461168933,0.29779804326123777,1.232531364363866,0.04735266832004844,2.602876264613857
avg16,sgd,303,14,768,44.83414999026673,26.504174782412186,0.9563870278296605,3.9583101197100006,0.13177816787609561,3.003767758732084,8.45706063991558,0.30516788981301557,1.2630338046288836,0.04653206373368371,2.7143300839988243
avg16,sgd,303,15,768,44.83414999026673,27.326862829974036,0.9860732256870931,4.081175836177788,0.132983294134679,3.0689387435722355,8.52133575461054,0.30748721823622366,1.2726330786689646,0.04627997924431101,2.749856632283178
avg16,sgd,303,16,768,44.83414999026673,27.93211658234357,1.0079134392407545,4.171568465741436,0.1342623233028335,3.1070283629252518,8.49685154907973,0.30660372057034196,1.2689764442209464,0.04753809294440616,2.6693886220992544
avg16,sgd,303,17,768,44.83414999026673,27.92402058874375,1.007621300235491,4.170359356095188,0.13560937396097078,3.0752736586597935,7.9984120200878674,0.2886178333054543,1.1945361627230588,0.0471743993854183,2.532170368431425
avg16,sgd,303,18,768,44.83414999026673,27.62886556579861,0.9969708107386132,4.126278937678151,0.13694220729914408,3.0131535185967033,8.43049513235021,0.30420928962901395,1.2590663346625666,0.04737938440353584,2.657413874226286
avg16,sgd,303,19,768,44.83414999026673,28.03074931705742,1.0114725414868764,4.186298935758242,0.13786778340638284,3.0364591584232503,8.732060128369023,0.31509107910586587,1.3041040611826802,0.04775758437619474,2.730674254606404
avg16,sgd,303,20,768,44.83414999026673,27.71097461986037,0.9999336660177045,4.138541651091442,0.13883929945761966,2.9808142703534175,8.157409059490838,0.294355144774183,1.2182818403470361,0.04712325115746055,2.585309397002753
avg16,sgd,303,21,768,44.83414999026673,27.733709393040677,1.0007540364811804,4.141937013651782,0.13890880130457664,2.9817671556822494,9.002810013041774,0.3248609240307954,1.344539653583076,0.04712529885908762,2.8531164494117482
avg16,sgd,303,22,768,44.83414999026673,28.193488270017586,1.0173448776305756,4.210603455693747,0.13972157010773237,3.0135672340692703,8.678899935140617,0.31317282586395384,1.2961647635984606,0.04889130913655721,2.6511148637443354
avg16,sgd,303,23,768,44.83414999026673,27.76515579950745,1.0018887609335954,4.146633429592585,0.1408638374722085,2.943717496274151,8.179194850988027,0.29514127181077116,1.2215354756575927,0.04693037557202764,2.602867462210714
avg16,sgd,303,24,768,44.83414999026673,27.860973584459,1.0053462874295285,4.160943496249465,0.14109796711648018,2.948974801893846,7.9836458750952595,0.28808500594380587,1.192330888209395,0.0472579833025178,2.523025327967963
avg16,sgd,303,25,768,44.83414999026673,27.09139667790401,0.977576572794426,4.046009751580185,0.14243515937930604,2.8405976229546153,8.587091575385774,0.30985997703780904,1.2824534912243921,0.048083141990927405,2.6671582557279065
avg16,sgd,303,26,768,44.83414999026673,27.31776385448976,0.9857448946905182,4.0798169345317605,0.1435432771851051,2.842220837183942,8.706877119940428,0.31418236556241247,1.3003430628521908,0.04752095597573742,2.736357121090118
avg16,sgd,303,27,768,44.83414999026673,27.02538575528458,0.9751946087979395,4.036151240415021,0.14440365741648564,2.795047793543101,8.289439492018339,0.2991193826342439,1.2380001451602876,0.047344273542382534,2.614888882077853
avg16,sgd,303,28,768,44.83414999026673,27.39437507585886,0.988509364020543,4.091258564966144,0.14494306400877252,2.8226659847059152,8.72582751290038,0.31486617896720487,1.3031732408464758,0.048650284173056786,2.678654941070604
avg16,sgd,303,29,768,44.83414999026673,27.73172717032133,1.0006825091798925,4.1416409752988095,0.14530072880022013,2.8503924305798347,7.491966950132987,0.27034307096369126,1.1189002803785946,0.04627269988110188,2.4180570471436047
avg16,sgd,303,30,768,44.83414999026673,27.652962690656427,0.9978403408338229,4.129877762918465,0.14537349509576195,2.840873957249214,7.887115579404315,0.2846017689311733,1.1779144104496113,0.04667750095605376,2.5235164400909165
avg16,sgd,303,31,768,44.83414999026673,27.0493937869241,0.9760609240185513,4.039736759880282,0.1457469849876575,2.7717463659521906,7.769631562311366,0.2803624296252925,1.1603685642732648,0.046724363542080344,2.483433644266181
avg16,sgd,303,32,768,44.83414999026673,27.39447085938965,0.9885128203109983,4.091272869917056,0.14696517393600936,2.7838383477832997,7.46383790601165,0.26932805151397243,1.1146993014416031,0.04696796184017898,2.3733184446765323
avg16,sgd,303,33,768,44.83414999026673,27.248543917728654,0.9832471353703737,4.069479167805706,0.1470361854007282,2.767671887511815,8.36260429666807,0.301759490112977,1.2489270647504729,0.04549781492828104,2.745026473731051
avg16,sgd,303,34,768,44.83414999026673,27.08916862398073,0.9774961748236525,4.045676999156683,0.14764924635415874,2.7400593630207384,8.22258038408105,0.29670681238640817,1.2280149603463626,0.04566216335808085,2.6893490584673323
avg16,sgd,303,35,768,44.83414999026673,26.67839307785229,0.9626735890652919,3.9843290411644734,0.14815442190080216,2.689308216417738,7.639968619621158,0.2756836211961606,1.1410038361722938,0.0452719011051604,2.5203355907716327
avg16,sgd,303,36,768,44.83414999026673,27.11385463280989,0.9783869544388233,4.049363772254352,0.14821397726592303,2.7321065441682677,7.941186403058762,0.28655288171818577,1.185989707651261,0.046239779878512736,2.5648688440283456
avg16,sgd,303,37,768,44.83414999026673,27.176610503515604,0.9806514618666466,4.058736152270895,0.1491310945422522,2.7215894610905327,8.416901332233058,0.30371876561920474,1.2570361459466084,0.045278625722835524,2.7762241584833323
avg16,sgd,303,38,768,44.83414999026673,27.56808658427222,0.9947776381545298,4.117201799468166,0.14947707768280571,2.7544034599104057,7.487307711225934,0.27017494516136586,1.1182044385850907,0.04615084572370552,2.4229337968788762
avg16,sgd,303,39,768,44.83414999026673,27.65244685476382,0.997821727209357,4.129800724548073,0.150197208491126,2.7495855389296873,7.678433483154316,0.27707160240336126,1.1467484352713608,0.04455690360010629,2.573671737971992
avg16,sgd,303,40,768,44.83414999026673,27.44471437262068,0.9903258269290589,4.098776571069983,0.150224556262181,2.7284331357361773,8.448537392205386,0.30486033360302495,1.261760886006024,0.04575105239260252,2.7578838518915423
avg16,sgd,303,41,768,44.83414999026673,26.669045935995296,0.9623363031360862,3.9829330766982465,0.15113242018865966,2.6353929036048807,7.876016733081784,0.2842012738116728,1.1762568347629034,0.04541783369229903,2.5898567569997235
avg16,sgd,303,42,768,44.83414999026673,26.802562623486025,0.9671541716025912,4.00287334873401,0.1515602273177203,2.6411106789531695,8.345678339504756,0.30114872724269376,1.2463992294914863,0.045538844973349764,2.7370022894100714
avg16,sgd,303,43,768,44.83414999026673,27.116206051625767,0.9784718039567185,4.049714948813176,0.1521019322357525,2.6625006594500484,7.852677178101721,0.28335908016476624,1.1727711500575484,0.045781653424422614,2.561661849967008
