arm,iv,seed,window,actual_mean,actual_down_share,actual_W,actual_b,actual_star,pos_mean,pos_down_share,pos_W,pos_b,pos_star,neg_mean,neg_down_share,neg_W,neg_b,neg_star,l2_mean,l2_down_share,l2_W,l2_b,l2_star,pre_mean,pre_down_share,pre_W,pre_b,pre_star,current_mean,current_down_share,current_W,current_b,current_star,current_l2_mean,current_l2_down_share,current_l2_W,current_l2_b,current_l2_star,history_mean,history_down_share,history_W,history_b,history_star,current_pos_mean,current_pos_down_share,current_pos_W,current_pos_b,current_pos_star,current_neg_mean,current_neg_down_share,current_neg_W,current_neg_b,current_neg_star,sgd_CE_mean,sgd_CE_down_share,sgd_CE_W,sgd_CE_b,sgd_CE_star,sgd_L2_mean,sgd_L2_down_share,sgd_L2_W,sgd_L2_b,sgd_L2_star,down_mass,alignment,actual_down_W_share,actual_down_b_share,positive_local,positive_upstream,positive_gate,positive_actual,positive_current,positive_own,positive_others,positive_localup_fraction,positive_actualdown_fraction,positive_up_actualdown_fraction,negative_local,negative_upstream,negative_gate,negative_actual,negative_current,negative_own,negative_others,negative_localup_fraction,negative_actualdown_fraction,negative_up_actualdown_fraction,positive_fraction,fixed_positive_actual,fixed_positive_pos,fixed_positive_neg,fixed_positive_l2,fixed_positive_pre,fixed_positive_rounding,fixed_negative_actual,fixed_negative_pos,fixed_negative_neg,fixed_negative_l2,fixed_negative_pre,fixed_negative_rounding
LR,none,1,6-10,0.0539830186009851,1.0,0.05359551107553053,0.00038750752545456635,0.018267942247818737,-0.04907492106098606,0.8283499891755266,-0.04874431652986535,-0.0003306045311207125,-0.018567131060201688,0.10415760099566,0.16787700003267975,0.10340844640266622,0.0007491545929937775,0.03786955023451472,0.0,0.0,0.0,0.0,0.0,-0.0010996588495681564,0.0037730280357863638,-0.0010686162990446268,-3.1042550523529004e-05,-0.0010344750693026734,0.007892389702876978,0.12759699589071433,0.007820694448100672,7.169525477630804e-05,0.002553424620725119,0.0,0.0,0.0,0.0,0.0,0.046090629368450715,0.8724029665324439,0.045774817119904866,0.0003158122485458463,0.015714518876519642,-0.004142668058164778,0.11406304839913321,-0.004125830014825806,-1.6838043338973212e-05,-0.0017031390140940946,0.012035057769557888,0.013533947453222247,0.011946524471976496,8.853329758139293e-05,0.004256563636346732,2.2094951716925004e-06,0.005874492996013159,-1.2587320322428582e-06,3.468227203935384e-06,-6.824848043912131e-06,0.0,0.0,0.0,0.0,0.0,0.12520347663129608,0.03571507635316637,0.992404363641268,0.007595636358731945,-0.009321256123253935,-0.009321256123253935,1.0,0.005616232715429446,-0.0025914707147977004,-0.001084374955727066,-0.0015070957590706344,0.4982037965097127,0.4832037954736702,0.31583939401153105,0.0020842836173663704,0.02084283582380263,0.10000001545443156,0.01175051088631765,0.002333906722910092,0.0003974478468767726,0.0019364588760333197,0.5214403590825357,0.420388650999912,0.3459361057919367,0.1271,-0.1481089953308124,-0.1717721652614388,0.023885370397277728,0.0,-0.0002222060605329625,5.593881630904974e-09,0.08507805653104053,-0.029726935859616298,0.11602939240625285,0.0,-0.001224396329544469,-3.6860515542025186e-09
LR,none,2,1-1,0.002573545649859811,1.0,0.002570337628888596,3.208020971214864e-06,0.0010531806866573364,-0.004836771190822415,0.7260331963547306,-0.004800551840784009,-3.621935003840599e-05,-0.0018771762475406771,0.007174224005822992,0.2553378566469985,0.007134341380181775,3.988262564121732e-05,0.002713314720406207,0.0,0.0,0.0,0.0,0.0,0.00023609333495454264,0.018628856186453085,0.00023654853232268035,-4.551973681377121e-07,0.000217042513239839,0.002337452816277984,0.9813710531333347,0.002333789540977555,3.6632753004285355e-06,0.0008361384732485551,0.0,0.0,0.0,0.0,0.0,0.00023609333495454264,0.018628856186453085,0.00023654853232268035,-4.551973681377107e-07,0.000217042513239839,-0.004836771190822415,0.7260331963547306,-0.004800551840784009,-3.621935003840599e-05,-0.0018771762475406771,0.007174224005822992,0.2553378566469985,0.007134341380181775,3.988262564121732e-05,0.002713314720406207,-0.00010267365835240492,0.037044052308224745,-0.00010022356763454597,-2.4500907178589843e-06,-4.025750765109025e-05,0.0,0.0,0.0,0.0,0.0,0.01426607841452084,0.0015203649632024746,0.9925204409999793,0.007479559000020686,-0.05113130475032089,-0.05113130475032089,1.0,-0.021323729117967927,-0.021638403016873788,-0.0059603089426127145,-0.01567809407426107,0.44143447655401313,0.5690095637409008,0.25419276715399897,0.004493089297567686,0.044930892180800555,0.1000000122900089,0.006364642849199721,0.006168345947230631,0.0012849715192052072,0.004883374428025425,0.5463801018880425,0.40005429139384174,0.2531010971259099,0.12346874999999999,-0.01569025950989024,-0.017484040842495684,0.0014382595700203867,0.0,0.00035552253323635735,-7.706513003288455e-10,0.005204873259981979,-0.0030299578141196465,0.008017115335540526,0.0,0.00021771619029658856,-4.5173548911798755e-10
LR,none,2,1-20,0.10947313133968035,1.0,0.10877071995620988,0.0007024113834704622,0.03589893822409299,-0.20835078457971626,0.8550449388160357,-0.20685642959330716,-0.0014943549864090621,-0.08249153469974999,0.3158936789464365,0.14553315912773707,0.31369215424939967,0.0022015246970367793,0.11653656601360907,0.0,0.0,0.0,0.0,0.0,0.0019302508304597454,-0.0005780853298459946,0.0019350092855022147,-4.758455042468373e-06,0.0018539151270707023,0.011572883890375156,0.19730440461429405,0.011506369957428212,6.651393294694556e-05,0.00344223043116878,0.0,0.0,0.0,0.0,0.0,0.09790024978498509,0.8026955623358016,0.09726435255271518,0.0006358972322699039,0.03245671199052581,-0.02900700848374756,0.1499544272592292,-0.0288028823395118,-0.0002041261442357612,-0.011416788133007371,0.040579892383490426,0.047349977358905074,0.040309252303985486,0.00027064007950494483,0.014859018569528907,-0.0006477966441908216,0.007990118673227523,-0.0006366007793916628,-1.1195864799158702e-05,-0.00026637568844876844,0.0,0.0,0.0,0.0,0.0,0.4350729922547008,0.07357419311558737,0.9922549942354506,0.00774500576454947,-0.016853903915407212,-0.016853903915407212,1.0,-0.004513806749550548,-0.006126294964440381,-0.001848045091992504,-0.0042782498724478766,0.4909490360293066,0.5204157878381206,0.33233739354987196,0.00163349129275479,0.016334912652591415,0.10000001506016772,0.006579230100847896,0.0015352507132504552,0.0003460515504231279,0.0011891991628273273,0.5133654240974208,0.4466141055455937,0.3514651313561328,0.11947343749999999,-0.5879087836960057,-0.6840887715842825,0.0933512914841862,0.0,0.0028286598195444985,3.6584546059332766e-08,0.20690741690195588,-0.14186113293632846,0.34697909522038073,0.0,0.001789475498511969,-2.088060836008381e-08
LR,none,2,11-20,0.03716680267930556,1.0,0.036793110479463084,0.00037369219984248047,0.010744967034610624,-0.09630463426799514,0.9236735746263447,-0.09567155416243707,-0.0006330801055580569,-0.038610925872941765,0.1330003805403818,0.07932335369116733,0.13199224870842066,0.001008131831961133,0.04888664826912986,0.0,0.0,0.0,0.0,0.0,0.0004710671209380372,-0.002996895345160254,0.0004724265748271013,-1.3594538890640668e-06,0.0004692498797809832,-0.004159289133224784,0.1439208166877925,-0.004145494382966018,-1.3794750258765732e-05,-0.0017086822199198278,0.0,0.0,0.0,0.0,0.0,0.041326093841202685,0.8560791510502652,0.0409386068854702,0.00038748695573248543,0.012453651563252465,-0.006083109882913678,0.10193332394003125,-0.006045826921017157,-3.7282961896521066e-05,-0.002384348035230187,0.0019238207440240688,0.04198749279390869,0.0019003325319945582,2.3488212029510563e-05,0.0006756658133938261,-0.00023496741813479398,0.0053970574175774,-0.0002318176176230175,-3.1498005117764477e-06,-9.16748394462967e-05,0.0,0.0,0.0,0.0,0.0,0.1969626932280693,0.026421835644694934,0.9920314370246828,0.007968562975317128,-0.005213753429019085,-0.005213753429019085,1.0,0.006405640061846611,-0.0029103766716100737,-0.0006989988921710436,-0.0022113777794390303,0.5163479192615089,0.4849414677715756,0.31521712566531424,0.0003529479098283348,0.0035294790498614733,0.10000001699970969,0.003009241958983582,-4.600020186169787e-05,3.463722026702772e-05,-8.063742212872551e-05,0.49715942120902523,0.48041758025331466,0.39020272031890013,0.12070624999999999,-0.23569629598723424,-0.28746424118545966,0.051076039406972126,0.0,0.0006918682166351809,3.7574618173007546e-08,0.0747990970818956,-0.06980782367097174,0.14417070318854824,0.0,0.0004362350065614974,-1.744224243848065e-08
LR,none,2,2-5,0.026052319774574405,1.0,0.0259657436593581,8.657611521630315e-05,0.009593341510755648,-0.04369840997680078,0.7578498457546254,-0.0433536859014819,-0.0003447240753188802,-0.01674752489388246,0.06905023057965128,0.23882218418318746,0.06861735309876323,0.0004328774808880497,0.0256801222612677,0.0,0.0,0.0,0.0,0.0,0.0007005005200402851,0.0033279439167455947,0.0007020778052938569,-1.5772852535718464e-06,0.000660745190515463,0.008878492554468907,0.29602838399783954,0.008839112159031128,3.938039543777667e-05,0.003108601625393942,0.0,0.0,0.0,0.0,0.0,0.017173828305229705,0.7039715835521136,0.017126632584493616,4.7195720736086973e-05,0.006484740811371093,-0.01178154170476521,0.22398290515907265,-0.01169035761366042,-9.118409110478954e-05,-0.0044574235091902805,0.020660034287863022,0.07204547873093953,0.020529469800599765,0.0001305644872632577,0.007566025146306016,-0.00017410218319313772,0.01237619886925304,-0.00016991533011448536,-4.1868530786523474e-06,-6.891461822468778e-05,0.0,0.0,0.0,0.0,0.0,0.10033768174824116,0.016458978263818758,0.9926021523377655,0.007397847662234528,-0.035829163260804126,-0.035829163260804126,1.0,-0.024728566329469227,-0.010389145805136944,-0.0036587508011201564,-0.006730395004016789,0.4503097641738082,0.5868624121794698,0.3791971868157849,0.0036488477408509945,0.03648847678756127,0.10000001224402096,0.010860852550956153,0.0040769814209057125,0.0008724222274004313,0.0032045591935052813,0.5401373109068992,0.40495873894786616,0.3019302666969662,0.12003124999999999,-0.13481631319173965,-0.1497792700659289,0.013940395200892445,0.0,0.0010225668828162415,-5.209519409716496e-09,0.048810810646133095,-0.028767934712506004,0.07692860249251218,0.0,0.0006501436092122047,-7.430852898814033e-10
LR,none,2,6-10,0.04368046323594056,1.0,0.0434415281885001,0.00023893504744046368,0.014507448992069382,-0.0635109691440979,0.8604294910830724,-0.06303063768860419,-0.00048033145549371904,-0.025255907685385076,0.1066688438205804,0.1409844092515556,0.10594821106203403,0.000720632758546379,0.0392564807628053,0.0,0.0,0.0,0.0,0.0,0.0005225898545268813,-0.0014138723836779772,0.0005239563730585759,-1.3665185316947618e-06,0.0005068775435344169,0.004516227652853051,0.11479841009668104,0.0044789626403855445,3.7265012467506075e-05,0.0012061725524461098,0.0,0.0,0.0,0.0,0.0,0.03916423430359815,0.8852015621296259,0.03896256455042869,0.00020166975316946936,0.013301277102662412,-0.00630558570524626,0.10839613704926321,-0.006266145964050214,-3.943974119604461e-05,-0.0026978403410462285,0.01082181334578035,0.006402273078465753,0.010745108591209392,7.670475457095923e-05,0.003904012889422858,-0.000136053384510485,0.005317952137072059,-0.00013464426401961412,-1.4091204908709186e-06,-6.55287231266937e-05,0.0,0.0,0.0,0.0,0.0,0.12350653886386949,0.029173014243871188,0.9921835770451324,0.007816422954867633,-0.017557160129512354,-0.017557160129512354,1.0,-0.006714344029919689,-0.005688639035721149,-0.0017756706711649912,-0.003912968364556157,0.4823005006934302,0.5288033895706342,0.3516558062936855,0.00200334275781085,0.020033427232255017,0.1000000141361255,0.010287466146336199,0.0017207603123819471,0.0003584436627403737,0.0013623166496415733,0.5176678485386351,0.42192149546986457,0.3424972362594547,0.11576249999999999,-0.20170591500714163,-0.22936121949039817,0.026896597306301246,0.0,0.0007587021868567195,4.990098596370553e-09,0.07809263591394523,-0.04025541673873106,0.11786267420377974,0.0,0.0004853806924416776,-2.2435451426037686e-09
SNA,l2,0,1-1,-0.004199325355699754,1.0,-0.004163076700777734,-3.6248654922019336e-05,-0.0014364353333518294,-0.008180795779111816,0.789366119015122,-0.008119883953813422,-6.0911825298392384e-05,-0.0030679286679148304,0.0038251985393174272,0.18918792064335793,0.0038010999164750487,2.409862284237887e-05,0.0014886600177291234,1.524069897446744e-05,-0.0003262664560652464,1.554630564337285e-05,-3.0560666890540917e-07,1.4931786617993243e-05,0.00014103116340134385,0.021772176033286385,0.00014016101956579907,8.701438355448082e-07,0.00012790149294458967,-0.004355597231654681,0.9785540394370805,-0.0043187840294806904,-3.681320217398865e-05,-0.00157926864737246,1.524069897446744e-05,-0.0003262664560652464,1.554630564337285e-05,-3.0560666890540917e-07,1.4931786617993243e-05,0.00014103116340134385,0.021772176033286385,0.00014016101956579904,8.701438355448078e-07,0.00012790149294458967,-0.008180795779111816,0.789366119015122,-0.008119883953813422,-6.0911825298392384e-05,-0.0030679286679148304,0.0038251985393174272,0.18918792064335793,0.0038010999164750487,2.409862284237887e-05,0.0014886600177291234,-0.00024680386724030987,0.04951581561145948,-0.0002395011136938164,-7.302753546493477e-06,-9.15889491930935e-05,3.3484892216165477e-07,-3.8057272799857814e-06,3.9065471200980913e-07,-5.580578984815432e-08,3.1535002370785183e-07,0.01961449718487534,-0.0027628900223479243,0.9926919966707777,0.007308003329222279,-0.032253407402970335,-0.018635043462689738,1.4385365113587487,-0.014067917506464505,-0.014366594124144313,-0.003127992906678011,-0.011238601217466303,0.4552986370252756,0.5666916644465056,0.3359268532401276,0.008502092359322238,0.020274508451072256,0.48567196445808153,0.0018392332622913273,0.0017547812652750953,0.0009909651992569672,0.0007638160660181283,0.5370949139143633,0.45765101294373123,0.30562560416401013,0.381,-0.013045264800178443,-0.015004756622138012,0.0017520452377140648,-6.1355391398487835e-06,0.00021358260775039263,-4.843650390705841e-10,0.0013250119255958479,-0.003866630468196739,0.005065950815113987,2.840165303437909e-05,9.728957712646066e-05,3.485177596500608e-10
SNA,l2,0,1-20,-0.20372496833923495,1.0,-0.2023248430463757,-0.0014001252928592294,-0.06789109667342251,-0.26370581635544815,0.8278459588506365,-0.2619386991594649,-0.001767117195983289,-0.09542260839425738,0.056548924629201226,0.1742397967051885,0.05615293898853672,0.00039598564066451277,0.02447707445627646,0.0023405229535643193,-0.0028273709430782007,0.0023758581590836427,-3.533520551932379e-05,0.001982979008519834,0.0010913825590463603,0.0007416327012622761,0.0010850411245610972,6.341434485263226e-06,0.0010714522223752162,-0.0218457345092969,0.19521818069692334,-0.021719611432107495,-0.00012612307718940183,-0.007161019758818263,0.00041413405740870873,-0.0005562005711010149,0.0004199497913140363,-5.8157339053275685e-06,0.000336973885096874,-0.18229336225706685,0.8053379893333312,-0.1810251759226292,-0.0012681863344376372,-0.06106704883004843,-0.02995307768060067,0.14783666947887109,-0.02978198840472539,-0.00017108927587527822,-0.010613141101645613,0.008107343186770598,0.04738151117312482,0.008062376990390283,4.496619638031296e-05,0.0034521213459111507,-0.0014115664923628247,0.010749255318369729,-0.001383041533127067,-2.8524959235757706e-05,-0.00047505169077504355,1.0937909799919157e-05,-1.4769643326892175e-05,1.2022225525610481e-05,-1.084315725691323e-06,7.745517229109809e-06,0.508488201530397,-0.13583387166581243,0.992539390914675,0.007460609085324879,-0.006119947759818281,-0.003751817736808354,1.4795996398310343,0.00018090436622472471,-0.005375032514862406,-0.0006548509353669514,-0.004720181579495454,0.5077523289288484,0.48751911005713183,0.3369588708776202,0.0007487356363110392,0.0022830858672514137,0.4127627872785382,-0.014779681724763799,0.0008860418805472905,0.00010818007570241554,0.000777861804844875,0.48016075451012286,0.6291572997713732,0.5406116100106103,0.3210109375,-0.3757131721788676,-0.41800931733237057,0.0402528486868381,0.0003769475463305557,0.0016663121018497414,3.681848453560417e-08,-0.09753358081987105,-0.16799739584277093,0.06616688705431924,0.0035509925424180378,0.0007459292478566867,6.1783059267857434e-09
SNA,l2,0,11-20,-0.08501846054251706,1.0,-0.0845434594524491,-0.0004750010900679626,-0.027528145039467468,-0.09839136500418556,0.8249796012021168,-0.0978635055143807,-0.0005278594898048609,-0.03520615267503287,0.011471122830217536,0.18050984044396795,0.011396534244746246,7.458858547128883e-05,0.006068524852914427,0.0016509901842007998,-0.00502420762175399,0.0016739469809259433,-2.295679672514379e-05,0.0013438023223866012,0.00025077491973941375,-0.00046518135503928807,0.0002495483007910311,1.2266189483826128e-06,0.0002656748845573418,0.0016000825985039622,0.1277569643170361,0.0015539555652647737,4.612703323918845e-05,0.000969660399449423,0.00023831795213286616,-0.0008168452976003197,0.000241152740391684,-2.834788258817809e-06,0.00017938824042203522,-0.08685685898020609,0.8730598531826044,-0.08633856579121255,-0.0005182931889935428,-0.02867719289633245,0.0017497091971910468,0.08861824981357275,0.001696622986671617,5.308621051942964e-05,0.0008844806008461988,-0.00014962659547875938,0.039138714488702195,-0.00014266741715506602,-6.959178323693354e-06,8.51797988267738e-05,1.5426436440114434e-06,0.007512599798913061,-4.77020643013626e-06,6.312850074147718e-06,2.2649216600892576e-05,6.695394112814618e-06,-2.4847412978565524e-05,7.22890343851012e-06,-5.335093256955016e-07,4.2884547070244935e-06,0.2081928822920943,-0.057490315503049595,0.9929904740453388,0.007009525954661198,0.0038950814568954224,0.0021010532450121766,1.5083806327686857,0.004637333923373957,-0.002606717449062372,0.00014445415283817804,-0.00275117160190055,0.5389055775247724,0.4532635118400842,0.31918531477474665,-0.000681929198320073,-0.0012043364476440066,0.38730197239120107,-0.013764305739735671,0.0013833012639584883,9.763155568946759e-06,0.0013735381083895416,0.46569900347022897,0.6467238624413929,0.5714050230370972,0.299259375,-0.0987013841153156,-0.12055983660312933,0.02101807339161072,0.00045235429144198803,0.000387991593635007,3.3211126016285425e-08,-0.07596172074316562,-0.08429628486554172,0.005775504635232636,0.0023902543618006962,0.00016879884290480773,6.2824379698678735e-09
SNA,l2,0,2-5,-0.04164074093495513,1.0,-0.041297069028564906,-0.00034367190639022734,-0.01412877366190447,-0.06534993719796042,0.8074438320373106,-0.0648467252805073,-0.0005032119174531148,-0.023868475451289027,0.023108457461746355,0.1903743253071712,0.022947845173618857,0.00016061228812749802,0.009169560784723097,0.00018895057421038116,-0.0007369524071345111,0.00019262611892390406,-3.675544713522891e-06,0.0001827933811188686,0.0004117893036701189,0.0029187700605585115,0.00040918609329983755,2.603210370281587e-06,0.00038734789568599967,-0.012714129161255906,0.26761677994900085,-0.012615654640861073,-9.847452039483213e-05,-0.004357564613590348,6.394262753320475e-05,-0.00028371312081401157,6.515057605699907e-05,-1.2079485237943183e-06,6.078282564214687e-05,-0.028990553031231898,0.7326669015551392,-0.028746563538793908,-0.00024398949243799312,-0.009831991511824824,-0.017360185786615783,0.20731068541054237,-0.01722987221191935,-0.0001303135746964307,-0.0062024067153593826,0.004646056630809745,0.0603060943888009,0.004614217576371602,3.1839054438142794e-05,0.0018448421034090064,-0.0006927414250762125,0.013800654158070863,-0.0006743956060006132,-1.834581907559914e-05,-0.00024090272361230037,1.4723632061190952e-06,-4.745274072103301e-06,1.694452895292814e-06,-2.2208968917371905e-07,1.3063906790170165e-06,0.12821382044648647,-0.027511967273050657,0.9924119184496846,0.00758808155031542,-0.019522062477984516,-0.011731563630723496,1.436790213737087,-0.008207428797490469,-0.008180409287040506,-0.0017243010289482003,-0.006456108258092304,0.46411793244526056,0.5375041758644683,0.38000032208800316,0.0036299513368662105,0.008733156891088723,0.46896086284295685,-0.011812465490770653,-0.0006505347232454963,0.00029110262363048255,-0.0009416373468759791,0.5040311062875664,0.5604288475514833,0.45534807806009986,0.3576875,-0.11302876244224327,-0.12056810115802967,0.0069693818084214446,-5.393742858148148e-05,0.0006238976667067486,-3.330760308101244e-09,0.0023710943179923736,-0.03097631840798896,0.03272510508487918,0.000338489632969767,0.0002838177671815041,2.4095088357265383e-10
SNA,l2,0,6-10,-0.07286644150606299,1.0,-0.07232123786458396,-0.00054520364147902,-0.024797742638698748,-0.09178371837419035,0.8561530468996645,-0.09110858441076344,-0.0006751339634269209,-0.03328005160002066,0.018144145797919908,0.14758998010957536,0.018007459653696562,0.00013668614422334706,0.0077503288009098115,0.000485341496178671,-0.0020476090075227907,0.0004937387535904226,-8.397257411751697e-06,0.00044145151839637095,0.0002877871722354833,-0.0016954001558419942,0.00028614571090442904,1.6414613310542051e-06,0.0002905279491872854,-0.006376090714890275,0.1245368085654575,-0.0063391283270305045,-3.696238785976952e-05,-0.002193846897304879,9.66327787681703e-05,-0.00048727536153399904,9.810016922198034e-05,-1.4673904538100321e-06,8.187103241469867e-05,-0.06658698140903022,0.8759504360651771,-0.06608020761218855,-0.0005067737968416461,-0.022685765914835752,-0.006161805312064115,0.0969906511828683,-0.006128855225664231,-3.295008639988477e-05,-0.002227286319217599,-0.00021428538787781563,0.02754615736286011,-0.00021027308530130042,-4.01230257651535e-06,3.343942594624724e-05,-0.0004735638436903141,0.0074773180142581105,-0.00046437460700250114,-9.189236687812808e-06,-0.00016520923457054223,2.4353035588237906e-06,-1.1579553646060479e-05,2.708214479797739e-06,-2.729109209739481e-07,1.835321819360447e-06,0.15246700160694093,-0.048068698867364236,0.9919184475977211,0.008081552402278857,-0.005826250892922016,-0.00351384923309365,1.4731859987007057,0.0029519346404881354,-0.005519061782405724,-0.0005268307902068626,-0.0049922309921988615,0.5026218015806668,0.4864868164336548,0.33819593427993955,9.127124697467376e-05,0.0013217974737750292,0.41005331047428795,-0.022186408203003737,0.0008104038304158796,8.551592375501275e-06,0.0008018522380403783,0.48155120794431416,0.6766975334275876,0.5962359246154061,0.323175,-0.1509377608211303,-0.1618766229490735,0.010513348249091867,-1.5333777390102046e-05,0.0004408402337575928,7.422483866490573e-09,-0.025267966320293662,-0.048858162101043524,0.022600326519093442,0.0007938468946131951,0.00019602306064391375,-6.936006863048437e-10
SNA,l2,1,1-1,-0.008486572625206622,1.0,-0.008421079119549335,-6.549350565728673e-05,-0.0031007109221885135,-0.010427424548669387,0.7850728866077479,-0.010351853292006729,-7.557125666265821e-05,-0.0037855445630323842,0.002055902450839532,0.186052087714158,0.002041260781733006,1.4641669106526115e-05,0.0007692576160216508,1.543204508702338e-05,-0.0003730194794152429,1.5815360773721024e-05,-3.833156866976451e-07,1.494013261524987e-05,-0.00013048198087751598,0.02924798772824711,-0.00012630141277412342,-4.1805681033924976e-06,-9.936398044481124e-05,-0.008371522086841594,0.9711249741762188,-0.008310592498641536,-6.092958820005973e-05,-0.0030162869443661894,1.543204508702338e-05,-0.0003730194794152429,1.5815360773721024e-05,-3.833156866976451e-07,1.494013261524987e-05,-0.00013048198087751598,0.02924798772824711,-0.00012630141277412344,-4.1805681033924976e-06,-9.936398044481127e-05,-0.010427424548669387,0.7850728866077479,-0.010351853292006729,-7.557125666265821e-05,-0.0037855445630323842,0.002055902450839532,0.186052087714158,0.002041260781733006,1.4641669106526115e-05,0.0007692576160216508,-0.0004412150492376034,0.047530174407075576,-0.00042996319878931655,-1.1251850448286861e-05,-0.0001619315773337063,3.1822141286020964e-07,-4.439580258005194e-06,3.836329272867414e-07,-6.541151442653171e-08,3.055263933684493e-07,0.020837406438321014,-0.005385861703018109,0.9925157570549092,0.007484242945090737,-0.0363434914402751,-0.02105285539040328,1.4334411857001315,-0.019019817968325078,-0.019010142998094167,-0.0036530071192225643,-0.015357135878871605,0.4435114272912422,0.6028847860908392,0.37850020726270295,0.0061040401271838995,0.015222842173213647,0.49558103889850474,-0.001786079137993642,-0.001643761449302897,0.0005204196708322648,-0.002164181120135162,0.521234542456956,0.4980083455685264,0.3482818983226369,0.39637500000000003,-0.01749824850257694,-0.01868640854302702,0.0012334792422908354,-5.663942026091669e-06,-3.965427603358242e-05,-9.837810780778204e-10,-0.0024352091638288565,-0.004795879278197885,0.002515391191928719,2.9025514822811966e-05,-0.0001837462834017722,-3.089807308737723e-10
SNA,l2,1,1-20,-0.17012373009013854,1.0,-0.16924033962675192,-0.0008833904633866041,-0.05575822564988462,-0.23278250148349028,0.8432080618031046,-0.23146848459029865,-0.00131401689319162,-0.08257860952113354,0.061546180659085015,0.15673266349648632,0.061033299149893624,0.0005128815091913905,0.02574404666151008,0.0022946452713474346,-0.0027954771042826257,0.002339446561465652,-4.4801290118217116e-05,0.0019658395925086173,-0.001182070967066884,0.002854768820202715,-0.0011446171244030782,-3.745384266380583e-05,-0.0008895079119578136,-0.017687756842310515,0.2007216309481167,-0.017632499273037824,-5.5257569272689626e-05,-0.0054032111755935395,0.00040122630351064096,-0.0005544507986156494,0.0004086266914523068,-7.400387941665933e-06,0.00033226140372882157,-0.1528371957426887,0.7998327913062232,-0.15201646330462368,-0.0008207324380650161,-0.050687274429930776,-0.02638454264084571,0.15625524153893974,-0.02627187194417057,-0.00011267069667513562,-0.009060336576421064,0.008696785811147464,0.04446638938398516,0.008639372684132885,5.741312701457918e-05,0.003657125402627446,-0.001248762944474758,0.01083271431035642,-0.0012338214311415833,-1.4941513333174953e-05,-0.0003998666668015457,1.0065600552059979e-05,-1.4400538780017389e-05,1.1350411623720069e-05,-1.2848110716600902e-06,7.381977939309758e-06,0.4833778401232912,-0.11436550444025391,0.9928946606663105,0.0071053393336894186,-0.004219961375495239,-0.0022934766802049323,1.485822088558958,0.0015300584781476451,-0.004803530415012561,-0.0005392297713464609,-0.0042643006436661,0.5111448640859455,0.4795369050408863,0.32608518750198506,0.0009740836646085766,0.0024966593917761432,0.4259733759911758,-0.013204906504444665,0.0011158978923415518,0.00011724459918504402,0.0009986532931565077,0.48130618796434305,0.6184123426719826,0.5318492034419927,0.339890625,-0.35318081823455866,-0.3994340690546895,0.04632063015681302,0.0003427488801791362,-0.0004101620177328496,3.3800871511129725e-08,-0.05108344260074825,-0.1230452083534865,0.07005362527423686,0.003547780450493423,-0.0016396450460972201,5.074105163700568e-09
SNA,l2,1,11-20,-0.06894154654351325,1.0,-0.06873984179740467,-0.00020170474610858944,-0.020472160038378096,-0.08309525264817368,0.8445106717131713,-0.08281362787457695,-0.0002816247735967302,-0.02830284278535302,0.0128664763431369,0.15921043973626497,0.012747484996459382,0.00011899134667751989,0.006737869984284712,0.0015962964931594016,-0.004784835998721257,0.0016255428234223269,-2.9246330262924882e-05,0.001324751126330591,-0.0003090809606965456,0.0010637731512804327,-0.00029925583842240155,-9.825122274143987e-06,-0.00023194353100456565,0.0019481361292773536,0.12759302195230698,0.001892298357452369,5.583777182498446e-05,0.0014933462496067881,0.00022472342458806655,-0.0007789660327004459,0.00022836965628421515,-3.646231696148613e-06,0.00017463801054827278,-0.0711144048805511,0.8731859188567078,-0.07086050854585461,-0.00025389633469647847,-0.02214014417970884,0.0026069348033168254,0.09145032080865943,0.0025386108944369184,6.832390887990683e-05,0.0014805650957987518,-0.0006587986765686616,0.03614270117438354,-0.0006463125392477115,-1.2486137320949635e-05,1.2781151508131313e-05,-3.162921285065506e-05,0.007280405495247698,-3.9174320944118634e-05,7.54510809346357e-06,2.9243063148141038e-05,6.011129852074e-06,-2.3390727932414854e-05,6.648284504868889e-06,-6.371546527948893e-07,4.0208649477778345e-06,0.20092466183871688,-0.04846938650513516,0.993755725016495,0.006244274983504927,0.0037001313281483663,0.0021473821103910034,1.5222203316530503,0.005600852698590702,-0.0022105516146535297,0.0001922246693732978,-0.0024027762840268274,0.539835999007799,0.4516126455927507,0.3155286835138453,-0.0005910509919293519,-0.001405030106041075,0.4013998740922948,-0.012436860183335039,0.0014217118472409558,8.087359337516932e-06,0.001413624487903439,0.466350233571218,0.6382816666564068,0.5648404721665138,0.32436875,-0.10952133436625502,-0.1276520271728424,0.017837885568723396,0.00040695368671972155,-0.00011417547687507819,2.9028019366749113e-08,-0.04424712746686534,-0.05485175452610239,0.008670824821143982,0.00235932644519067,-0.0004255287535508383,4.54645323452328e-09
