arm,step,seed,valid_units,undefined_alignment_units,positive_residual_radial_mean,negative_residual_radial_mean,compensated_self_change_norm,free_rms,fixed15_rms,full_W_rms,b_rms,v_rms
SN_valley_q0,1000000,9,100,0,0.4638565110683575,-0.4638565110683575,3.750189586891837,1.2647220938393768,1.1592639361279358,1.7156383209325596,0.16783607571827627,0.2381534419103831
SN_valley_q0,5000000,0,100,0,0.34967716674175997,-0.34967716674175997,2.0665167514675993,1.2546299121683606,0.9687235623608085,1.5850935482742345,0.18190964481620414,0.19472771692136437
SN_valley_q0,5000000,1,100,0,0.34638990037464906,-0.34638990037464906,1.8996743309662318,1.2840863170825594,0.9312092349385479,1.5861993282540148,0.18597971554782328,0.20333002063601419
SN_valley_q0,5000000,2,100,0,0.260872899827129,-0.260872899827129,1.5689096035661751,1.2691073560162236,0.977245449829402,1.6017622015476454,0.14797195804075422,0.1730136820937848
SN_valley_q0,5000000,3,100,0,0.29865972187479134,-0.29865972187479134,1.8324977782056904,1.300306111867004,0.9407824601660024,1.6049509718102546,0.17058025871745058,0.18417732005831297
SN_valley_q0,5000000,4,100,0,0.3549447967994,-0.3549447967994,3.804228703995172,1.283745954353618,0.91622404953105,1.5771715773048782,0.18188716080791179,0.21577679213160197
SN_valley_q0,5000000,5,100,0,0.24122816563304447,-0.24122816563304447,1.3546422355478585,1.3418227408283145,0.9339907597203646,1.6348782850863954,0.1943679128403602,0.15783255857571438
SN_valley_q0,5000000,6,100,0,0.3400801837681556,-0.3400801837681556,1.6926273974464838,1.2693820952802788,0.9246923694358723,1.5704734578817559,0.1733205900985264,0.19140458814630215
SN_valley_q0,5000000,7,100,0,0.35506125915528375,-0.35506125915528375,2.3879177056496026,1.2265976748314995,0.9419900575334036,1.5465727025891238,0.18431776033388733,0.19950522407787377
SN_valley_q0,5000000,8,100,0,0.3368013797754952,-0.3368013797754952,1.8664364937113358,1.3205047863111996,0.9695588664468936,1.6382238205375272,0.16488548810391682,0.19799607798598173
SN_valley_q0,5000000,9,100,0,0.3228670793160777,-0.3228670793160777,1.8283559267100151,1.3119120756749745,1.0078760084931748,1.6543661453251375,0.2240281931115942,0.18574352740662572
SN_valley_qp05,0,0,100,0,0.08791315095284748,-0.08791315095284748,0.4461073228722375,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
SN_valley_qp05,0,1,100,0,0.08937912381323486,-0.08937912381323486,0.4252325294001683,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
SN_valley_qp05,0,2,100,0,0.08253599831042728,-0.08253599831042728,0.4274415850473272,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
SN_valley_qp05,0,3,100,0,0.10421997086643758,-0.10421997086643758,0.4038862409618582,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
SN_valley_qp05,0,4,100,0,0.09599816057597753,-0.09599816057597753,0.4664321983394556,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
SN_valley_qp05,0,5,100,0,0.11199181388390304,-0.11199181388390304,0.39275644617462646,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
SN_valley_qp05,0,6,100,0,0.08370378889132052,-0.08370378889132052,0.3968971547439133,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
SN_valley_qp05,0,7,100,0,0.08733803337222526,-0.08733803337222526,0.4867750982489545,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
SN_valley_qp05,0,8,100,0,0.07644199725137424,-0.07644199725137424,0.42937200093819183,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
SN_valley_qp05,0,9,100,0,0.10138142431329097,-0.10138142431329097,0.448816555353895,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
SN_valley_qp05,200000,0,100,0,0.34205606560829915,-0.34205606560829915,3.708899789229465,1.056867190881984,1.1966738584923762,1.5965577292292965,0.13893864870851308,0.2376507001677471
SN_valley_qp05,200000,1,100,0,0.3937639145909181,-0.3937639145909181,5.40299998525466,1.0880917658191058,1.198882810338481,1.6190317117859163,0.12169890008258856,0.2586126929411763
SN_valley_qp05,200000,2,100,0,0.304420507941513,-0.304420507941513,2.796595277563285,1.0067504919882317,1.1647364772402051,1.5395316218033555,0.11050537718322859,0.2187285242818814
SN_valley_qp05,200000,3,100,0,0.305046054775283,-0.305046054775283,3.5941100300861586,1.0808833046979476,1.153115647543575,1.5805013176155833,0.1394690854233193,0.22052690933158836
SN_valley_qp05,200000,4,100,0,0.29333048570660414,-0.29333048570660414,5.623524338013805,1.0697346751634793,1.160771308723266,1.5785190231360022,0.1350217418758267,0.2560319707698162
SN_valley_qp05,200000,5,100,0,0.26648528043538167,-0.26648528043538167,3.7008376117488906,1.0585284200433833,1.1911228921378014,1.5935043646674651,0.13848839956372058,0.22198553590331355
SN_valley_qp05,200000,6,100,0,0.3073730912638251,-0.3073730912638251,3.3718348457913967,1.097881243520255,1.1965435662172597,1.6239026235367375,0.13850618416754615,0.21511657449152152
SN_valley_qp05,200000,7,100,0,0.2093695064084698,-0.2093695064084698,2.5412144085684636,1.0629152343801875,1.1972445444278956,1.6009944705213222,0.12133954570002996,0.19327490227693045
SN_valley_qp05,200000,8,100,0,0.2793913614640975,-0.2793913614640975,3.671980933588356,1.056358432624473,1.176402319134461,1.5810805022647556,0.13119950201675074,0.22442529650069226
SN_valley_qp05,200000,9,100,0,0.2836927893301112,-0.2836927893301112,3.648191300599064,1.0545517491876546,1.193824877160063,1.5928895846985067,0.12948394017791715,0.2201465009364434
SN_valley_qp05,1000000,0,100,0,0.3244666265668324,-0.3244666265668324,2.3774606506224076,1.22160236099674,1.1459938265305403,1.674996769799548,0.2001677941622169,0.2071754555804049
SN_valley_qp05,1000000,1,100,0,0.38681153279986247,-0.38681153279986247,3.0344157989063025,1.2415692096843023,1.1310922164584971,1.679542706979819,0.16772830543766293,0.2062473243132067
SN_valley_qp05,1000000,2,100,0,0.3234127584923296,-0.3234127584923296,2.786625009955775,1.2361823040780238,1.107874988324999,1.6599800235761175,0.17112039168809637,0.19500197790163018
SN_valley_qp05,1000000,3,100,0,0.2932430342281806,-0.2932430342281806,2.102814496179045,1.2000139000563725,1.0984161655054512,1.6268224958403434,0.16519589539887747,0.1877736996221924
SN_valley_qp05,1000000,4,100,0,0.27459302807475033,-0.27459302807475033,1.7436517419139437,1.264184524181701,1.086703414248272,1.6670593335929482,0.16326800466642413,0.181497026535049
SN_valley_qp05,1000000,5,100,0,0.32256609067199216,-0.32256609067199216,2.7866037909887225,1.2636946960359188,1.1031880744882856,1.677482701097834,0.18166607630129766,0.19868482231969245
SN_valley_qp05,1000000,6,100,0,0.2723429579427975,-0.2723429579427975,1.8867501317077604,1.2494432059779437,1.1309174050600241,1.68525443243213,0.18119330080940566,0.18698364217025262
SN_valley_qp05,1000000,7,100,0,0.2870555614728402,-0.2870555614728402,1.8412729134384351,1.2283996762638254,1.150015064039316,1.682706276259295,0.16156549682763083,0.16832345263856716
SN_valley_qp05,1000000,8,100,0,0.3451402541822548,-0.3451402541822548,2.4379029151585976,1.2388932114110822,1.0967361728243488,1.6545956068060448,0.15403724531939073,0.1992463464069113
SN_valley_qp05,1000000,9,100,0,0.47943319698995124,-0.47943319698995124,3.4989187727078126,1.2642830273083847,1.1414338327298954,1.7033152285001483,0.1670384672890285,0.22858919137079814
SN_valley_qp05,5000000,0,100,0,0.37695225449314945,-0.37695225449314945,2.7530684080530308,1.2910326548558806,0.9490518614009261,1.6023310368125514,0.21251550513057468,0.19337739717235503
SN_valley_qp05,5000000,1,100,0,0.2915739738020811,-0.2915739738020811,1.8041649025776076,1.300337307132489,0.9498223986616924,1.6102918062637044,0.2006285320392066,0.18287224636758412
SN_valley_qp05,5000000,2,100,0,0.26747880312840083,-0.26747880312840083,1.648538041481141,1.3255166392777484,0.9729881732051155,1.6442932664823526,0.1835022024387606,0.1634838743737103
SN_valley_qp05,5000000,3,100,0,0.2528793356288394,-0.2528793356288394,3.10518924995354,1.2562707789644707,0.9536888477361392,1.5772566970459445,0.19607879160964292,0.17761108985004623
SN_valley_qp05,5000000,4,100,0,0.4041515689459996,-0.4041515689459996,2.5497259032365194,1.3316465065145249,0.95317973326359,1.6376306122617479,0.20069151430090296,0.20965182843538133
SN_valley_qp05,5000000,5,100,0,0.2461753513646294,-0.2461753513646294,1.4618871707611365,1.3227427929899338,0.9285617584482493,1.6161297706741609,0.20566777952027004,0.15227515638783584
SN_valley_qp05,5000000,6,100,0,0.3144995961348156,-0.3144995961348156,2.0079786015913808,1.272831559966003,0.9491575399189559,1.5877657936958123,0.2069885921844341,0.18349937045481166
SN_valley_qp05,5000000,7,100,0,0.4115285784124654,-0.4115285784124654,1.996537461668508,1.3160101286683663,0.9343775221702655,1.6139838948065048,0.17591528303232198,0.19122320354951686
SN_valley_qp05,5000000,8,100,0,0.3055882312614573,-0.3055882312614573,2.8498870843931505,1.2963981420754644,0.9093060822260768,1.5835042450053785,0.19453029272087363,0.19344508712117994
SN_valley_qp05,5000000,9,100,0,0.2913162911151875,-0.2913162911151875,1.8538822127059968,1.2873474351935126,0.9524509236657922,1.6013825841725442,0.20238652783384353,0.18142719894699694
LR_a0p1_qm05,0,0,100,0,0.04543417486608936,-0.04543417486608936,0.24442335866480538,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p1_qm05,0,1,100,0,0.05414887363567112,-0.05414887363567112,0.28958858996776377,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p1_qm05,0,2,100,0,0.05334857318434222,-0.05334857318434222,0.27179365569776537,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p1_qm05,0,3,100,0,0.05327181391669732,-0.05327181391669732,0.29311719119173474,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p1_qm05,0,4,100,0,0.0546364182248338,-0.0546364182248338,0.2960517508693834,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p1_qm05,0,5,100,0,0.06038133999275004,-0.06038133999275004,0.26026619903307974,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p1_qm05,0,6,100,0,0.057999039229320565,-0.057999039229320565,0.3038547626095897,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p1_qm05,0,7,100,0,0.044046208477101986,-0.044046208477101986,0.28857804852420105,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p1_qm05,0,8,100,0,0.04265662411145156,-0.04265662411145156,0.2910058490294676,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p1_qm05,0,9,100,0,0.052343200462681184,-0.052343200462681184,0.28814103815388253,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p1_qm05,200000,0,100,0,0.534315364213807,-0.534315364213807,7.469904380977819,1.4138113751418648,1.2652288455006964,1.8972787449311594,0.171330390678077,0.7844475460750201
LR_a0p1_qm05,200000,1,100,0,0.43492568769135415,-0.43492568769135415,7.416897209673312,1.4503927556338903,1.272183089412286,1.9292716134805536,0.18403278643830037,0.8131981354966129
LR_a0p1_qm05,200000,2,100,0,0.4026117638762361,-0.4026117638762361,5.473805105122545,1.1597854219352766,1.2220249014714275,1.6847691488004637,0.14545044746324615,0.6869205827258094
LR_a0p1_qm05,200000,3,100,0,0.4416457372132659,-0.4416457372132659,6.2862844084287515,1.482232399853759,1.2216135446532597,1.9207687366407586,0.18659397540434605,0.8281793864684047
LR_a0p1_qm05,200000,4,100,0,0.36899270661685885,-0.36899270661685885,7.649176306742952,1.441845892390672,1.2562131073173861,1.9123260570310325,0.21359325130390086,0.8381932799954174
LR_a0p1_qm05,200000,5,100,0,0.37426268855191336,-0.37426268855191336,5.328819956994425,1.2742325511504868,1.2290028509892992,1.7703436395658623,0.16862568857052015,0.6412922492815013
LR_a0p1_qm05,200000,6,100,0,0.44794127706515824,-0.44794127706515824,6.693597408396812,1.4882179494593322,1.3228429438700442,1.9911569800595093,0.23122404225538176,0.8710865274791202
LR_a0p1_qm05,200000,7,100,0,0.33143896525338634,-0.33143896525338634,4.851254564548145,1.2736283476379353,1.2414730396440716,1.7785905869733,0.16199215726706248,0.6549665879116322
LR_a0p1_qm05,200000,8,100,0,0.3684140955216464,-0.3684140955216464,5.610071328535788,1.3087140465192193,1.2318638861722482,1.7972815832840727,0.17954710557195014,0.6919496537322076
LR_a0p1_qm05,200000,9,100,0,0.41626989569734535,-0.41626989569734535,6.390096347754113,1.608781701265669,1.2979661678104804,2.0670981435596825,0.2260367410686106,0.9042445552683033
LR_a0p1_qm05,1000000,0,100,0,0.5294812985169484,-0.5294812985169484,6.961334370794848,2.3589076836249454,1.507297760021215,2.7993556396481276,0.46927126284538206,1.1024014760119982
LR_a0p1_qm05,1000000,1,100,0,0.6095017348170425,-0.6095017348170425,7.487401801100968,2.5087715744552637,1.596602133560885,2.9737305166551176,0.5075717590560538,1.0898787242460004
LR_a0p1_qm05,1000000,2,100,0,0.6474089011331552,-0.6474089011331552,7.174634983049638,2.166658300565241,1.4429821716081115,2.603191452618712,0.4305929240614558,1.0701256218851747
LR_a0p1_qm05,1000000,3,100,0,0.5540958013088577,-0.5540958013088577,7.419169403299464,2.4154446936670877,1.419791389805748,2.8018173849719448,0.4446837451149034,1.128796505700902
LR_a0p1_qm05,1000000,4,100,0,0.6370283017662084,-0.6370283017662084,5.524558849075819,2.667513982669003,1.4658159675612714,3.0437226053785245,0.42784811272179296,1.0661914734116928
LR_a0p1_qm05,1000000,5,100,0,0.5785963426079643,-0.5785963426079643,6.63083945642666,2.104717958359293,1.3892448152953483,2.52187209054407,0.41574575272878317,1.0856417634918236
LR_a0p1_qm05,1000000,6,100,0,0.5629695847949286,-0.5629695847949286,6.521239969069756,2.275120099509141,1.506531076022511,2.7287006706877963,0.4604388064971343,1.1238851387597297
LR_a0p1_qm05,1000000,7,100,0,0.5661897752056144,-0.5661897752056144,6.295538157612809,2.286930440346497,1.459925308355897,2.713196038800271,0.406368942706498,1.0409498270332644
LR_a0p1_qm05,1000000,8,100,0,0.5333243938063695,-0.5333243938063695,6.60759562114561,2.3872538286402616,1.426966121770111,2.7812251176481952,0.4454759594266604,1.1200758823545085
LR_a0p1_qm05,1000000,9,100,0,0.7185863046468037,-0.7185863046468037,6.677711532448869,2.6740902393587316,1.5005315894856577,3.06632575883222,0.43965064822901445,1.1155011842418319
LR_a0p1_qm05,5000000,0,100,0,0.9815961030139962,-0.9815961030139962,4.92036436571811,3.225668862018619,1.762997569743728,3.6760168713321737,0.6097721913160237,0.8861531924686298
LR_a0p1_qm05,5000000,1,100,0,0.6881150064493059,-0.6881150064493059,4.762350400030937,3.268291512765207,1.8385857565666024,3.749950265891892,0.6638366050290535,0.895952436879083
LR_a0p1_qm05,5000000,2,100,0,0.5477699183765755,-0.5477699183765755,4.2870808869736985,3.044301904783814,1.6337705762188266,3.4549935431471877,0.563503583643387,0.8949699092857384
LR_a0p1_qm05,5000000,3,100,0,0.8482686515935142,-0.8482686515935142,4.907133418630271,3.239861901493653,1.7212291725452524,3.6686966357510244,0.5863387929561119,0.9237134360680597
LR_a0p1_qm05,5000000,4,100,0,0.8343839397478129,-0.8343839397478129,5.658605836474675,3.331078842740625,1.7796675035390734,3.7766787895857945,0.6172847812837942,0.9196505368410314
LR_a0p1_qm05,5000000,5,100,0,0.6947572488582193,-0.6947572488582193,3.9682587677923173,3.1478637987752247,1.7592619315346305,3.606112732484461,0.6470498667634116,0.8934103197089226
LR_a0p1_qm05,5000000,6,100,0,0.80784746009669,-0.80784746009669,4.189807191407603,3.1243786521061447,1.7985147691809462,3.6050516413358915,0.6383694220455223,0.8858667306448508
LR_a0p1_qm05,5000000,7,100,0,0.9654311467776338,-0.9654311467776338,5.0539302319717905,3.315972628585379,1.7777674132133674,3.7624634814188926,0.5636482060987904,0.8762693763382801
LR_a0p1_qm05,5000000,8,100,0,0.84742166907545,-0.84742166907545,6.391385975646611,3.2627842599598056,1.7435510912768142,3.6994231354272014,0.6284224724163163,0.8830950303679312
LR_a0p1_qm05,5000000,9,100,0,0.6016023064112285,-0.6016023064112285,4.507030495460058,3.163227291261406,1.812551450310402,3.645730332348145,0.5858522293599134,0.9260053706328455
LR_a0p1_q0,0,0,100,0,0.04543417486608936,-0.04543417486608936,0.24442335866480538,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p1_q0,0,1,100,0,0.05414887363567112,-0.05414887363567112,0.2895885899677637,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p1_q0,0,2,100,0,0.05334857318434222,-0.05334857318434222,0.2717936556977654,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p1_q0,0,3,100,0,0.05327181391669732,-0.05327181391669732,0.29311719119173474,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p1_q0,0,4,100,0,0.0546364182248338,-0.0546364182248338,0.29605175086938346,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p1_q0,0,5,100,0,0.06038133999275004,-0.06038133999275004,0.26026619903307974,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p1_q0,0,6,100,0,0.057999039229320565,-0.057999039229320565,0.30385476260958955,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p1_q0,0,7,100,0,0.044046208477101986,-0.044046208477101986,0.28857804852420105,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p1_q0,0,8,100,0,0.04265662411145156,-0.04265662411145156,0.29100584902946763,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p1_q0,0,9,100,0,0.052343200462681184,-0.052343200462681184,0.2881410381538826,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p1_q0,200000,0,100,0,0.44916721617985217,-0.44916721617985217,7.830201074632208,1.3805959318038705,1.2806177056148724,1.883089704408077,0.20133284381102687,0.8216722794986517
LR_a0p1_q0,200000,1,100,0,0.48969899069003975,-0.48969899069003975,7.490858195891776,1.3837294099672874,1.2682846030379507,1.8770330083169955,0.19439929013099902,0.8088773521099168
LR_a0p1_q0,200000,2,100,0,0.3896598203216157,-0.3896598203216157,5.657721326038896,1.1482036026917402,1.2134341815430172,1.670566977457433,0.14997922862959864,0.6815962125581534
LR_a0p1_q0,200000,3,100,0,0.4920859325815725,-0.4920859325815725,8.114717933925483,1.4464411447808259,1.225055282722123,1.8955084887808462,0.18680339894500814,0.8606110187738683
LR_a0p1_q0,200000,4,100,0,0.4489858252778765,-0.4489858252778765,8.798222408059189,1.502376022294352,1.273818429691498,1.9697073651146033,0.2488029324178012,0.9559817126113586
LR_a0p1_q0,200000,5,100,0,0.3902368316232537,-0.3902368316232537,5.9840958802086845,1.2563986707890176,1.252194267537292,1.7738455692685497,0.20921620807600033,0.7120634594173789
LR_a0p1_q0,200000,6,100,0,0.4037005292870907,-0.4037005292870907,6.054642056326161,1.387541469403036,1.304631903475726,1.9045565711944166,0.23471942369326684,0.817710735507036
LR_a0p1_q0,200000,7,100,0,0.2758228167330694,-0.2758228167330694,5.828313708793705,1.2416157264987875,1.2649092506418755,1.7724573407133113,0.17752830587006524,0.744281533571079
LR_a0p1_q0,200000,8,100,0,0.37773137018704994,-0.37773137018704994,7.1314724298900645,1.294290078249306,1.2425411847091161,1.794183770507617,0.2009006831869268,0.7749463746976242
LR_a0p1_q0,200000,9,100,0,0.348487338546516,-0.348487338546516,7.812048874959861,1.4703060092184794,1.2785067576612033,1.9484299551508988,0.21195633084708365,0.8163798430977649
LR_a0p1_q0,1000000,0,100,0,0.5709392659872159,-0.5709392659872159,7.279553453487692,2.4926664766722846,1.5645435600430355,2.942988738544196,0.5029743506363219,1.205939518386263
LR_a0p1_q0,1000000,1,100,0,0.7332673651016698,-0.7332673651016698,8.426934021000047,2.698128029991674,1.697349733191739,3.187615250150623,0.5797835174765811,1.265022994518574
LR_a0p1_q0,1000000,2,100,0,0.8020773774299553,-0.8020773774299553,10.886458234087833,2.3520179917394035,1.5175268397331048,2.7990849116767076,0.5037482319129719,1.3304029657755305
LR_a0p1_q0,1000000,3,100,0,0.48918346469518537,-0.48918346469518537,7.82563655577832,2.39857181749249,1.4931594353537494,2.8253622534208165,0.47221243790829925,1.1824026804446175
LR_a0p1_q0,1000000,4,100,0,0.6260852275615448,-0.6260852275615448,6.137529589424322,2.754932409446611,1.5388764194490605,3.1555971249441317,0.4582362108071237,1.080920016586149
LR_a0p1_q0,1000000,5,100,0,0.7197884110831767,-0.7197884110831767,8.504475075646841,2.177555384421853,1.4952769521168068,2.6415148335294902,0.4777204964922967,1.2041656093435733
LR_a0p1_q0,1000000,6,100,0,0.49548567664815074,-0.49548567664815074,7.416490105860156,2.1543585269589243,1.5469787376101551,2.65224506358265,0.47821978512270247,1.171808198054791
LR_a0p1_q0,1000000,7,100,0,0.6207555562063415,-0.6207555562063415,7.794204953333421,2.3898846282361825,1.5260756825768733,2.8355697002951743,0.42946024594632326,1.1098113885535235
LR_a0p1_q0,1000000,8,100,0,0.5918891740959183,-0.5918891740959183,8.007300895713788,2.5056303106705364,1.5148464725729622,2.9279588605746625,0.4980415548391837,1.2346575410502756
LR_a0p1_q0,1000000,9,100,0,0.675862773180205,-0.675862773180205,9.166755679910347,2.5896482233486435,1.5607551756078148,3.0236128454018987,0.4688834894445352,1.1007801856003276
LR_a0p1_q0,5000000,0,100,0,0.936626672507554,-0.936626672507554,7.797102978884049,3.795990701620249,2.015059656407885,4.2976750488688715,0.7574422172155607,0.9885533824081454
LR_a0p1_q0,5000000,1,100,0,0.8402053213133417,-0.8402053213133417,7.8959612655539155,3.9091953831947177,2.1061380485932175,4.44045335790423,0.7947157467457888,1.0308294940713476
LR_a0p1_q0,5000000,2,100,0,0.6471660880276321,-0.6471660880276321,5.481789317678618,3.4788058428422355,1.894588915420775,3.96125702910434,0.7026145834227043,1.0359074167653766
LR_a0p1_q0,5000000,3,100,0,0.6697281780535945,-0.6697281780535945,4.243653832079103,3.7102875932223394,1.8953611617645651,4.166368677631055,0.70661350830677,0.9893717552232579
LR_a0p1_q0,5000000,4,100,0,0.9210752275199445,-0.9210752275199445,6.294414323293364,3.904461577210546,2.106378284830726,4.43640053272018,0.7454303297480155,1.10272385225529
LR_a0p1_q0,5000000,5,100,0,0.8304852518664794,-0.8304852518664794,6.169729094807755,3.5197695731171983,1.9740347796784465,4.0355409995714036,0.7384901815127801,1.0092803274141884
LR_a0p1_q0,5000000,6,100,0,0.979254555424275,-0.979254555424275,5.902873548514294,3.6012187942985614,1.9354083555586632,4.088347136334618,0.7054655271030229,1.054417220948509
LR_a0p1_q0,5000000,7,100,0,1.2293376782375376,-1.2293376782375376,7.658482070373223,4.029798495433845,2.0447112876250326,4.5188627068701805,0.7148169985829149,1.0717268714494612
LR_a0p1_q0,5000000,8,100,0,0.7390407768787793,-0.7390407768787793,5.815964747802102,3.7279086761027185,1.9902517542193505,4.225920626625058,0.734517676017078,1.0833900211046987
LR_a0p1_q0,5000000,9,100,0,0.9259333070856743,-0.9259333070856743,6.217357190685952,3.724438161047805,2.0053850126922033,4.230012844495826,0.7177789965859351,1.0581035478874201
LR_a0p1_qp05,0,0,100,0,0.04543417486608936,-0.04543417486608936,0.24442335866480547,0.7223637571689193,1.2455832527098163,1.43989132822667,0.0,0.09690787394070474
LR_a0p1_qp05,0,1,100,0,0.05414887363567112,-0.05414887363567112,0.28958858996776377,0.7127536716197848,1.2285323232037724,1.4203201982524725,0.0,0.09383858786956806
LR_a0p1_qp05,0,2,100,0,0.05334857318434222,-0.05334857318434222,0.2717936556977653,0.6951739093373812,1.2010048801020374,1.3876885407944848,0.0,0.09725408151334809
LR_a0p1_qp05,0,3,100,0,0.05327181391669732,-0.05327181391669732,0.2931171911917348,0.7019225972385063,1.2113071717149355,1.3999858559150113,0.0,0.09900362643730118
LR_a0p1_qp05,0,4,100,0,0.0546364182248338,-0.0546364182248338,0.29605175086938346,0.6889504467660764,1.2193316805651104,1.4005079311910063,0.0,0.0990179919603878
LR_a0p1_qp05,0,5,100,0,0.06038133999275004,-0.06038133999275004,0.26026619903307974,0.7318089860993301,1.2217157668818017,1.4241256290030448,0.0,0.10266809539896947
LR_a0p1_qp05,0,6,100,0,0.057999039229320565,-0.057999039229320565,0.3038547626095897,0.7122233603226376,1.2291842950316798,1.4206182267385552,0.0,0.09505523439166862
LR_a0p1_qp05,0,7,100,0,0.044046208477101986,-0.044046208477101986,0.2885780485242011,0.6784986527169264,1.2269215292864164,1.4020331168575166,0.0,0.1006962298499074
LR_a0p1_qp05,0,8,100,0,0.04265662411145156,-0.04265662411145156,0.2910058490294676,0.6937528812430814,1.2293444971694258,1.411588096065501,0.0,0.09911488383105638
LR_a0p1_qp05,0,9,100,0,0.052343200462681184,-0.052343200462681184,0.28814103815388253,0.7202572566321502,1.2377982887703136,1.4321016442326948,0.0,0.10206279604236057
LR_a0p1_qp05,200000,0,100,0,0.4345071245379759,-0.4345071245379759,6.983386514215397,1.4136895992554854,1.3072029240957699,1.9254344361228366,0.2381669329333429,0.863540628901111
LR_a0p1_qp05,200000,1,100,0,0.5161868227789763,-0.5161868227789763,9.769758844156492,1.450895780844402,1.3081877878459112,1.953574635160189,0.23516311744225815,0.898448122648589
LR_a0p1_qp05,200000,2,100,0,0.3407610509843489,-0.3407610509843489,6.286143536461972,1.1801076385498424,1.2399771601312393,1.7117819359400948,0.18333205562894622,0.7327323874672117
LR_a0p1_qp05,200000,3,100,0,0.6107419794279855,-0.6107419794279855,9.688495150075328,1.583934022997255,1.2761554938069222,2.034064854812122,0.25271309492697736,0.9914835175206255
LR_a0p1_qp05,200000,4,100,0,0.443381625195434,-0.443381625195434,9.820040714564987,1.5375002680803669,1.283904465415181,2.0030770705742307,0.2574574378054667,0.9090902654597028
LR_a0p1_qp05,200000,5,100,0,0.363628739577295,-0.363628739577295,5.729877729951422,1.2866145739146115,1.266512162299498,1.805389187699435,0.23937957394946774,0.7328176515404465
LR_a0p1_qp05,200000,6,100,0,0.46455048935820487,-0.46455048935820487,7.855865168556085,1.6057263535337547,1.3659284120122612,2.108107575332707,0.2921414724646468,1.0561911866455467
LR_a0p1_qp05,200000,7,100,0,0.27154355135423297,-0.27154355135423297,5.604505146446965,1.2834537206662924,1.2852723139766364,1.8163640533128282,0.201546078323674,0.7521245781503446
LR_a0p1_qp05,200000,8,100,0,0.3832306102400878,-0.3832306102400878,7.215670980247644,1.3584083217670788,1.270690649033055,1.8600881415099924,0.24216161259522304,0.8538390203516676
LR_a0p1_qp05,200000,9,100,0,0.5779649201649248,-0.5779649201649248,8.89231875103383,1.7326896904694506,1.3563357070107485,2.200422712474007,0.2848849408876535,1.0428193756749944
LR_a0p1_qp05,1000000,0,100,0,0.20235925658352033,-0.20235925658352033,2.9011844418082124,2.3374901253615468,1.8959826095694674,3.009752505099479,0.6926368568228747,0.49982738903780716
LR_a0p1_qp05,1000000,1,100,0,0.14885407105178688,-0.14885407105178688,2.8367562526720853,2.264259973803022,2.0064640538435676,3.0253547276861306,0.7554956410065035,0.49472012564172957
